Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName
PAYMENT,Standard Class,0,Health and Beauty,Consumer,254.9400024,Southeast Asia,November
PAYMENT,Standard Class,0,Health and Beauty,Consumer,249.0800018,Southeast Asia,November
PAYMENT,Standard Class,0,Health and Beauty,Consumer,246.1499939,Oceania,November
PAYMENT,Standard Class,0,Health and Beauty,Consumer,246.1499939,Southeast Asia,January
PAYMENT,Standard Class,0,Health and Beauty,Consumer,240.2899933,Southeast Asia,January
PAYMENT,Standard Class,0,Health and Beauty,Consumer,234.4299927,Eastern Asia,November
PAYMENT,Standard Class,0,Health and Beauty,Consumer,234.4299927,South Asia,January
PAYMENT,Standard Class,0,Lacrosse,Consumer,24.98999977,West Asia,November
PAYMENT,Standard Class,0,Tennis & Racquet,Consumer,44.09000015,Eastern Asia,February
PAYMENT,Standard Class,0,Baseball & Softball,Consumer,54.59000015,Eastern Asia,December
PAYMENT,Standard Class,0,Lacrosse,Consumer,20.98999977,Southeast Asia,March
PAYMENT,Standard Class,0,Boxing & MMA,Consumer,54.97000122,South Asia,January
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,98.98999786,West Asia,December
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,96.98999786,West Asia,September
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,26.10000038,Southeast Asia,November
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,86.98999786,Southeast Asia,December
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,86.98999786,Southeast Asia,January
PAYMENT,Standard Class,0,Fitness Accessories,Consumer,29.38999939,Southeast Asia,January
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,81.98999786,Oceania,March
PAYMENT,Standard Class,0,Boxing & MMA,Consumer,45.08000183,Southeast Asia,March
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,81.98999786,West Asia,December
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,74.98999786,Southeast Asia,January
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,74.98999786,Southeast Asia,November
PAYMENT,Standard Class,0,Cleats,Consumer,59.99000168,Central Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,Eastern Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,Eastern Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,Oceania,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,Oceania,April
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,South Asia,December
PAYMENT,Standard Class,0,Women's Clothing,Consumer,215.8200073,South Asia,January
PAYMENT,Standard Class,0,Children's Clothing,Consumer,357.1000061,Southeast Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,Southeast Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,Southeast Asia,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,Southeast Asia,December
PAYMENT,Standard Class,0,Women's Clothing,Consumer,215.8200073,Southeast Asia,February
PAYMENT,Standard Class,0,Cleats,Consumer,59.99000168,West Asia,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,West Asia,November
PAYMENT,Standard Class,0,Cleats,Consumer,59.38999939,Central Asia,November
PAYMENT,Standard Class,0,Cleats,Consumer,59.38999939,Eastern Asia,February
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,Eastern Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,Eastern Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,Oceania,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,Oceania,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,South Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,South Asia,November
PAYMENT,Standard Class,0,Women's Clothing,Consumer,213.6600037,South Asia,December
PAYMENT,Standard Class,0,Baby,Consumer,58.49000168,Southeast Asia,December
PAYMENT,Standard Class,0,Crafts,Consumer,456.8699951,Southeast Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,Southeast Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,Southeast Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,Southeast Asia,January
PAYMENT,Standard Class,0,Cleats,Consumer,59.38999939,West Asia,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,West Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Eastern Asia,February
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Eastern Asia,March
PAYMENT,Standard Class,0,Women's Clothing,Consumer,211.5,Eastern Asia,February
PAYMENT,Standard Class,0,Women's Clothing,Consumer,211.5,Eastern Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Oceania,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Oceania,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Oceania,April
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Oceania,March
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Oceania,April
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Southeast Asia,March
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,West Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,West Asia,November
PAYMENT,Standard Class,0,Cleats,Consumer,58.18999863,Eastern Asia,March
PAYMENT,Standard Class,0,Women's Clothing,Consumer,209.3500061,Eastern Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,126.0899963,Oceania,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,126.0899963,Oceania,March
PAYMENT,Standard Class,0,Men's Footwear,Consumer,126.0899963,Oceania,March
PAYMENT,Standard Class,0,Men's Footwear,Consumer,126.0899963,Oceania,April
PAYMENT,Standard Class,0,Crafts,Consumer,447.6400146,South Asia,December
PAYMENT,Standard Class,0,Crafts,Consumer,447.6400146,South Asia,January
PAYMENT,Standard Class,0,Cleats,Consumer,58.18999863,Southeast Asia,December
PAYMENT,Standard Class,0,Crafts,Consumer,447.6400146,Southeast Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,126.0899963,Southeast Asia,March
PAYMENT,Standard Class,0,Cleats,Consumer,58.18999863,West Asia,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,126.0899963,West Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Central Asia,September
PAYMENT,Standard Class,0,Cleats,Consumer,57.59000015,Oceania,March
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Oceania,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Oceania,March
PAYMENT,Standard Class,0,Women's Clothing,Consumer,207.1900024,South Asia,December
PAYMENT,Standard Class,0,Cleats,Consumer,57.59000015,Southeast Asia,November
PAYMENT,Standard Class,0,Cleats,Consumer,57.59000015,Southeast Asia,March
PAYMENT,Standard Class,0,Men's Clothing,Consumer,202.4199982,Southeast Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Southeast Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Southeast Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Southeast Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Southeast Asia,March
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Southeast Asia,December
PAYMENT,Standard Class,0,Women's Clothing,Consumer,207.1900024,Southeast Asia,December
PAYMENT,Standard Class,0,Women's Clothing,Consumer,207.1900024,Southeast Asia,January
PAYMENT,Standard Class,0,Cleats,Consumer,57.59000015,West Asia,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,West Asia,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Oceania,November
PAYMENT,Standard Class,0,Baby,Consumer,56.13000107,South Asia,December
PAYMENT,Standard Class,0,Women's Clothing,Consumer,205.0299988,South Asia,January
PAYMENT,Standard Class,0,Women's Clothing,Consumer,205.0299988,South Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Southeast Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Southeast Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,West Asia,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,122.8399963,Eastern Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,122.8399963,Oceania,March
PAYMENT,Standard Class,0,Men's Footwear,Consumer,122.8399963,South Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,122.8399963,West Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,122.8399963,West Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,Central Asia,January
PAYMENT,Standard Class,0,Crafts,Consumer,429.1799927,Eastern Asia,December
PAYMENT,Standard Class,0,Men's Clothing,Consumer,196.0899963,Eastern Asia,November
PAYMENT,Standard Class,0,Cleats,Consumer,55.79000092,Oceania,November
PAYMENT,Standard Class,0,Cleats,Consumer,55.79000092,Oceania,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,Oceania,March
PAYMENT,Standard Class,0,Cleats,Consumer,55.79000092,Southeast Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,Southeast Asia,January
PAYMENT,Standard Class,0,Women's Clothing,Consumer,200.7100067,Southeast Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,West Asia,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,West Asia,December
PAYMENT,Standard Class,0,Cleats,Consumer,54.59000015,South Asia,January
PAYMENT,Standard Class,0,Cleats,Consumer,54.59000015,South Asia,October
PAYMENT,Standard Class,0,Crafts,Consumer,419.9500122,South Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,118.2900009,South Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,118.2900009,Southeast Asia,March
PAYMENT,Standard Class,0,Cleats,Consumer,54.59000015,West Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,118.2900009,West Asia,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,118.2900009,West Asia,December
PAYMENT,Standard Class,0,Crafts,Consumer,415.3299866,Eastern Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,116.9899979,Eastern Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,116.9899979,Oceania,November
PAYMENT,Standard Class,0,Baby,Consumer,53.16999817,South Asia,December
PAYMENT,Standard Class,0,Cleats,Consumer,53.99000168,South Asia,January
PAYMENT,Standard Class,0,Men's Clothing,Consumer,189.7700043,South Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,116.9899979,South Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,116.9899979,Southeast Asia,November
PAYMENT,Standard Class,0,Women's Clothing,Consumer,194.2400055,Southeast Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,116.9899979,West Asia,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,116.9899979,West Asia,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,114.3899994,Oceania,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,114.3899994,South Asia,January
PAYMENT,Standard Class,0,Women's Clothing,Consumer,189.9199982,South Asia,January
PAYMENT,Standard Class,0,Crafts,Consumer,406.1000061,Southeast Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,114.3899994,West Asia,December
PAYMENT,Standard Class,0,Women's Clothing,Consumer,187.7599945,Eastern Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,113.0899963,Oceania,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,113.0899963,Oceania,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,113.0899963,Oceania,February
PAYMENT,Standard Class,0,Cleats,Consumer,52.18999863,South Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,113.0899963,South Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,113.0899963,Southeast Asia,March
PAYMENT,Standard Class,0,Women's Clothing,Consumer,187.7599945,Southeast Asia,January
PAYMENT,Standard Class,0,Women's Clothing,Consumer,187.7599945,Southeast Asia,February
PAYMENT,Standard Class,0,Cleats,Consumer,50.99000168,Eastern Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,110.4899979,Eastern Asia,March
PAYMENT,Standard Class,0,Men's Footwear,Consumer,110.4899979,Eastern Asia,February
PAYMENT,Standard Class,0,Women's Clothing,Consumer,183.4499969,Eastern Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,110.4899979,Oceania,March
PAYMENT,Standard Class,0,Men's Footwear,Consumer,110.4899979,South Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,110.4899979,Southeast Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,110.4899979,Southeast Asia,March
PAYMENT,Standard Class,0,Men's Footwear,Consumer,110.4899979,Southeast Asia,February
PAYMENT,Standard Class,0,Cleats,Consumer,50.99000168,West Asia,January
PAYMENT,Standard Class,0,Cleats,Consumer,50.99000168,West Asia,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,110.4899979,West Asia,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,109.1900024,Eastern Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,109.1900024,Eastern Asia,February
PAYMENT,Standard Class,0,Men's Footwear,Consumer,109.1900024,Oceania,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,109.1900024,Oceania,January
PAYMENT,Standard Class,0,Women's Clothing,Consumer,181.2899933,Oceania,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,109.1900024,South Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,109.1900024,South Asia,November
PAYMENT,Standard Class,0,Cleats,Consumer,50.38999939,Southeast Asia,March
PAYMENT,Standard Class,0,Men's Footwear,Consumer,109.1900024,Southeast Asia,February
PAYMENT,Standard Class,0,Men's Footwear,Consumer,109.1900024,Southeast Asia,January
PAYMENT,Standard Class,0,Cleats,Consumer,50.38999939,West Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,109.1900024,West Asia,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,107.8899994,Oceania,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,107.8899994,Oceania,January
PAYMENT,Standard Class,0,Women's Clothing,Consumer,179.1300049,Oceania,December
PAYMENT,Standard Class,0,Cleats,Consumer,49.79000092,South Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,107.8899994,South Asia,November
PAYMENT,Standard Class,0,Women's Clothing,Consumer,179.1300049,Southeast Asia,February
PAYMENT,Standard Class,0,Men's Footwear,Consumer,107.8899994,West Asia,December
PAYMENT,Standard Class,0,Baby,Consumer,48.45000076,Eastern Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,106.5899963,Eastern Asia,January
PAYMENT,Standard Class,0,Cleats,Consumer,49.18999863,South Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,106.5899963,South Asia,March
PAYMENT,Standard Class,0,Men's Footwear,Consumer,106.5899963,South Asia,February
PAYMENT,Standard Class,0,Cleats,Consumer,49.18999863,Southeast Asia,January
PAYMENT,Standard Class,0,Crafts,Consumer,378.4100037,Southeast Asia,January
PAYMENT,Standard Class,0,Crafts,Consumer,378.4100037,Southeast Asia,December
PAYMENT,Standard Class,0,Women's Clothing,Consumer,176.9700012,Southeast Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,106.5899963,West Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,103.9899979,Central Asia,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,103.9899979,Eastern Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,103.9899979,Eastern Asia,February
PAYMENT,Standard Class,0,Women's Clothing,Consumer,172.6600037,Eastern Asia,December
PAYMENT,Standard Class,0,Cleats,Consumer,47.99000168,Oceania,December
PAYMENT,Standard Class,0,Cleats,Consumer,47.99000168,South Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,103.9899979,West Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,97.48999786,Oceania,February
PAYMENT,Standard Class,0,Women's Clothing,Consumer,161.8699951,Oceania,December
PAYMENT,Standard Class,0,Women's Clothing,Consumer,161.8699951,Oceania,January
PAYMENT,Standard Class,0,Cleats,Consumer,44.99000168,Southeast Asia,February
PAYMENT,Standard Class,0,Men's Clothing,Consumer,158.1399994,Southeast Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,97.48999786,West Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,97.48999786,West Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,97.48999786,West Asia,December
PAYMENT,Standard Class,0,Women's Apparel,Consumer,50.0,Eastern Asia,November
PAYMENT,Standard Class,0,Shop By Sport,Consumer,39.59000015,Southeast Asia,February
PAYMENT,Standard Class,0,Women's Apparel,Consumer,49.5,Southeast Asia,January
PAYMENT,Standard Class,0,Shop By Sport,Consumer,39.59000015,West Asia,December
PAYMENT,Standard Class,0,Shop By Sport,Consumer,39.18999863,Eastern Asia,March
PAYMENT,Standard Class,0,Women's Apparel,Consumer,48.5,Eastern Asia,January
PAYMENT,Standard Class,0,Girls' Apparel,Consumer,38.79000092,Southeast Asia,October
PAYMENT,Standard Class,0,Women's Apparel,Consumer,48.0,South Asia,January
PAYMENT,Standard Class,0,Women's Apparel,Consumer,47.5,West Asia,September
PAYMENT,Standard Class,0,Women's Apparel,Consumer,47.25,Oceania,February
PAYMENT,Standard Class,0,Shop By Sport,Consumer,27.89999962,Oceania,March
PAYMENT,Standard Class,0,Shop By Sport,Consumer,37.18999863,Southeast Asia,December
PAYMENT,Standard Class,0,Shop By Sport,Consumer,36.38999939,Eastern Asia,December
PAYMENT,Standard Class,0,Women's Apparel,Consumer,45.5,Southeast Asia,March
PAYMENT,Standard Class,0,Shop By Sport,Consumer,35.18999863,Oceania,November
PAYMENT,Standard Class,0,Women's Apparel,Consumer,44.0,South Asia,November
PAYMENT,Standard Class,0,Women's Apparel,Consumer,42.5,Oceania,November
PAYMENT,Standard Class,0,Shop By Sport,Consumer,33.59000015,Eastern Asia,December
PAYMENT,Standard Class,0,Girls' Apparel,Consumer,25.20000076,South Asia,October
PAYMENT,Standard Class,0,Shop By Sport,Consumer,33.18999863,Eastern Asia,October
PAYMENT,Standard Class,0,Women's Apparel,Consumer,41.5,Southeast Asia,November
PAYMENT,Standard Class,0,Women's Apparel,Consumer,41.0,Eastern Asia,December
PAYMENT,Standard Class,0,Women's Apparel,Consumer,41.0,Oceania,March
PAYMENT,Standard Class,0,Women's Apparel,Consumer,41.0,Oceania,March
PAYMENT,Standard Class,0,Shop By Sport,Consumer,29.98999977,Oceania,March
PAYMENT,Standard Class,0,Women's Apparel,Consumer,37.5,Oceania,March
PAYMENT,Standard Class,0,Women's Apparel,Consumer,37.5,Oceania,December
PAYMENT,Standard Class,0,Shop By Sport,Consumer,29.98999977,Southeast Asia,January
PAYMENT,Standard Class,0,Women's Apparel,Consumer,37.5,Southeast Asia,November
PAYMENT,Standard Class,0,Women's Apparel,Consumer,37.5,Southeast Asia,March
PAYMENT,Standard Class,0,Electronics,Consumer,30.70999908,Oceania,December
PAYMENT,Standard Class,0,Golf Balls,Consumer,15.82999992,Eastern Asia,February
PAYMENT,Standard Class,0,Electronics,Consumer,28.14999962,Oceania,March
PAYMENT,Standard Class,0,Accessories,Consumer,21.98999977,West Asia,January
PAYMENT,Standard Class,0,Electronics,Consumer,41.75,Southeast Asia,March
PAYMENT,Standard Class,0,Electronics,Consumer,27.82999992,Southeast Asia,January
PAYMENT,Standard Class,0,Garden,Consumer,442.0400085,Southeast Asia,November
PAYMENT,Standard Class,0,Garden,Consumer,436.7200012,Eastern Asia,November
PAYMENT,Standard Class,0,Trade-In,Consumer,18.03000069,South Asia,November
PAYMENT,Standard Class,0,Garden,Consumer,436.7200012,Southeast Asia,January
PAYMENT,Standard Class,0,Garden,Consumer,436.7200012,Southeast Asia,November
PAYMENT,Standard Class,0,Electronics,Consumer,41.59000015,Oceania,March
PAYMENT,Standard Class,0,Garden,Consumer,426.0599976,South Asia,January
PAYMENT,Standard Class,0,Trade-In,Consumer,16.48999977,Eastern Asia,January
PAYMENT,Standard Class,0,Fishing,Consumer,399.980011,Eastern Asia,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,299.980011,Oceania,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,299.980011,Southeast Asia,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,299.980011,Southeast Asia,November
PAYMENT,Standard Class,0,Fishing,Consumer,399.980011,Southeast Asia,October
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,299.980011,West Asia,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,299.980011,West Asia,October
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,296.980011,Eastern Asia,March
PAYMENT,Standard Class,0,Fishing,Consumer,395.980011,Eastern Asia,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,296.980011,Oceania,March
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,296.980011,Oceania,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,296.980011,Oceania,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,296.980011,South Asia,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,296.980011,Southeast Asia,October
PAYMENT,Standard Class,0,Fishing,Consumer,395.980011,Southeast Asia,October
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,296.980011,West Asia,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,293.980011,Eastern Asia,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,293.980011,Eastern Asia,February
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,293.980011,Eastern Asia,December
PAYMENT,Standard Class,0,Fishing,Consumer,391.980011,Eastern Asia,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,293.980011,Oceania,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,293.980011,Oceania,February
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,293.980011,Southeast Asia,December
PAYMENT,Standard Class,0,Fishing,Consumer,391.980011,Southeast Asia,October
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,293.980011,West Asia,October
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,290.980011,Eastern Asia,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,290.980011,Eastern Asia,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,290.980011,Eastern Asia,March
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,290.980011,Oceania,February
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,290.980011,Southeast Asia,December
PAYMENT,Standard Class,0,Fishing,Consumer,387.980011,Southeast Asia,October
PAYMENT,Standard Class,0,Fishing,Consumer,387.980011,Southeast Asia,January
PAYMENT,Standard Class,0,Fishing,Consumer,387.980011,Southeast Asia,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,290.980011,West Asia,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,287.980011,Eastern Asia,January
PAYMENT,Standard Class,0,Fishing,Consumer,383.980011,Eastern Asia,December
PAYMENT,Standard Class,0,Fishing,Consumer,383.980011,Eastern Asia,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,287.980011,South Asia,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,287.980011,Southeast Asia,March
PAYMENT,Standard Class,0,Fishing,Consumer,383.980011,Southeast Asia,December
PAYMENT,Standard Class,0,Fishing,Consumer,383.980011,Southeast Asia,January
PAYMENT,Standard Class,0,Fishing,Consumer,383.980011,Southeast Asia,January
PAYMENT,Standard Class,0,Fishing,Consumer,383.980011,Southeast Asia,November
PAYMENT,Standard Class,0,Fishing,Consumer,379.980011,Eastern Asia,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,284.980011,Oceania,March
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,284.980011,South Asia,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,284.980011,Southeast Asia,December
PAYMENT,Standard Class,0,Fishing,Consumer,379.980011,Southeast Asia,November
PAYMENT,Standard Class,0,Fishing,Consumer,379.980011,Southeast Asia,November
PAYMENT,Standard Class,0,Fishing,Consumer,379.980011,Southeast Asia,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,284.980011,West Asia,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,283.480011,Eastern Asia,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,283.480011,Oceania,March
PAYMENT,Standard Class,0,Fishing,Consumer,377.980011,Oceania,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,283.480011,South Asia,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,283.480011,South Asia,March
PAYMENT,Standard Class,0,Fishing,Consumer,377.980011,Southeast Asia,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,283.480011,West Asia,October
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,278.980011,Eastern Asia,January
PAYMENT,Standard Class,0,Fishing,Consumer,371.980011,Eastern Asia,November
PAYMENT,Standard Class,0,Fishing,Consumer,371.980011,Eastern Asia,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,278.980011,Oceania,October
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,278.980011,Southeast Asia,November
PAYMENT,Standard Class,0,Fishing,Consumer,371.980011,Southeast Asia,November
PAYMENT,Standard Class,0,Fishing,Consumer,371.980011,Southeast Asia,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,272.980011,Eastern Asia,March
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,272.980011,Eastern Asia,February
PAYMENT,Standard Class,0,Fishing,Consumer,363.980011,Eastern Asia,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,272.980011,Oceania,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,272.980011,Oceania,November
PAYMENT,Standard Class,0,Fishing,Consumer,363.980011,Oceania,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,272.980011,Southeast Asia,February
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,272.980011,Southeast Asia,February
PAYMENT,Standard Class,0,Fishing,Consumer,363.980011,Southeast Asia,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,272.980011,West Asia,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,269.980011,Eastern Asia,October
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,269.980011,Oceania,April
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,269.980011,South Asia,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,269.980011,Southeast Asia,February
PAYMENT,Standard Class,0,Fishing,Consumer,351.980011,Eastern Asia,November
PAYMENT,Standard Class,0,Fishing,Consumer,351.980011,Eastern Asia,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,263.980011,Oceania,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,263.980011,South Asia,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,263.980011,South Asia,November
