Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName
DEBIT,Standard Class,0,Electronics,Corporate,249.5500031,Eastern Europe,January
DEBIT,Standard Class,0,Kids' Golf Clubs,Corporate,409.4500122,Western Europe,June
DEBIT,Standard Class,0,Accessories,Corporate,112.4599991,Northern Europe,July
DEBIT,Standard Class,0,Electronics,Corporate,228.7599945,Eastern Europe,November
DEBIT,Standard Class,0,Accessories,Corporate,108.7099991,Western Europe,September
DEBIT,Standard Class,0,Accessories,Corporate,99.95999908,Northern Europe,October
DEBIT,Standard Class,0,Electronics,Corporate,119.9599991,Western Europe,July
DEBIT,Standard Class,0,Cardio Equipment,Corporate,449.9599915,Western Europe,August
DEBIT,Standard Class,0,Cardio Equipment,Corporate,434.9599915,Western Europe,August
DEBIT,Standard Class,0,Cardio Equipment,Corporate,434.9599915,Western Europe,July
DEBIT,Standard Class,0,Cleats,Corporate,296.9500122,Southern Europe,October
DEBIT,Standard Class,0,Cleats,Corporate,296.9500122,Southern Europe,June
DEBIT,Standard Class,0,Cleats,Corporate,293.9500122,Southern Europe,June
DEBIT,Standard Class,0,Cleats,Corporate,293.9500122,Western Europe,August
DEBIT,Standard Class,0,Cleats,Corporate,287.9500122,Eastern Europe,August
DEBIT,Standard Class,0,Cleats,Corporate,283.4500122,Northern Europe,June
DEBIT,Standard Class,0,Cleats,Corporate,251.9600067,Northern Europe,September
DEBIT,Standard Class,0,Women's Apparel,Corporate,242.5,Southern Europe,July
DEBIT,Standard Class,0,Women's Apparel,Corporate,236.25,Southern Europe,October
DEBIT,Standard Class,0,Shop By Sport,Corporate,175.9600067,Western Europe,June
DEBIT,Standard Class,0,Women's Apparel,Corporate,217.5,Western Europe,July
DEBIT,Standard Class,0,Women's Apparel,Corporate,212.5,Northern Europe,June
DEBIT,Standard Class,0,Lacrosse,Corporate,102.4599991,Central America,January
DEBIT,Standard Class,0,Cardio Equipment,Corporate,439.9599915,South America,March
DEBIT,Standard Class,0,Cardio Equipment,Corporate,434.9599915,Caribbean,March
DEBIT,Standard Class,0,Cardio Equipment,Corporate,409.9599915,Central America,June
DEBIT,Standard Class,0,Boxing & MMA,Corporate,368.9599915,South America,June
DEBIT,Standard Class,0,Cardio Equipment,Corporate,374.9599915,Central America,May
DEBIT,Standard Class,0,Cardio Equipment,Corporate,374.9599915,South America,May
DEBIT,Standard Class,0,Cleats,Corporate,299.9500122,Caribbean,March
DEBIT,Standard Class,0,Cleats,Corporate,299.9500122,Caribbean,May
DEBIT,Standard Class,0,Cleats,Corporate,299.9500122,Central America,June
DEBIT,Standard Class,0,Cleats,Corporate,296.9500122,Caribbean,January
DEBIT,Standard Class,0,Cleats,Corporate,296.9500122,Central America,March
DEBIT,Standard Class,0,Cleats,Corporate,293.9500122,Caribbean,May
DEBIT,Standard Class,0,Cleats,Corporate,290.9500122,Central America,January
DEBIT,Standard Class,0,Cleats,Corporate,287.9500122,South America,January
DEBIT,Standard Class,0,Cleats,Corporate,287.9500122,South America,May
DEBIT,Standard Class,0,Cleats,Corporate,284.9500122,Caribbean,May
DEBIT,Standard Class,0,Cleats,Corporate,284.9500122,Central America,March
DEBIT,Standard Class,0,Cleats,Corporate,283.4500122,Caribbean,January
DEBIT,Standard Class,0,Cleats,Corporate,283.4500122,Central America,June
DEBIT,Standard Class,0,Cleats,Corporate,283.4500122,Central America,June
DEBIT,Standard Class,0,Cleats,Corporate,283.4500122,Central America,January
DEBIT,Standard Class,0,Cleats,Corporate,283.4500122,Central America,May
DEBIT,Standard Class,0,Cleats,Corporate,278.9500122,Central America,June
DEBIT,Standard Class,0,Cleats,Corporate,278.9500122,Central America,March
DEBIT,Standard Class,0,Cleats,Corporate,278.9500122,South America,February
DEBIT,Standard Class,0,Cleats,Corporate,278.9500122,South America,June
DEBIT,Standard Class,0,Cleats,Corporate,272.9500122,Central America,February
DEBIT,Standard Class,0,Cleats,Corporate,269.9599915,Caribbean,June
DEBIT,Standard Class,0,Cleats,Corporate,263.9599915,Caribbean,February
DEBIT,Standard Class,0,Cleats,Corporate,263.9599915,Central America,March
DEBIT,Standard Class,0,Cleats,Corporate,263.9599915,Central America,February
DEBIT,Standard Class,0,Cleats,Corporate,263.9599915,South America,April
DEBIT,Standard Class,0,Cleats,Corporate,263.9599915,South America,March
DEBIT,Standard Class,0,Cleats,Corporate,260.9599915,Central America,May
DEBIT,Standard Class,0,Cleats,Corporate,251.9600067,Caribbean,May
DEBIT,Standard Class,0,Cleats,Corporate,251.9600067,Central America,March
DEBIT,Standard Class,0,Cleats,Corporate,245.9600067,Central America,March
DEBIT,Standard Class,0,Cleats,Corporate,245.9600067,Central America,March
DEBIT,Standard Class,0,Cleats,Corporate,239.9600067,Central America,June
DEBIT,Standard Class,0,Cleats,Corporate,239.9600067,South America,April
DEBIT,Standard Class,0,Cleats,Corporate,224.9600067,Caribbean,April
DEBIT,Standard Class,0,Cleats,Corporate,224.9600067,Central America,January
DEBIT,Standard Class,0,Cleats,Corporate,224.9600067,South America,May
DEBIT,Standard Class,0,Shop By Sport,Corporate,197.9499969,Central America,April
DEBIT,Standard Class,0,Women's Apparel,Corporate,247.5,South America,April
DEBIT,Standard Class,0,Women's Apparel,Corporate,245.0,Central America,May
DEBIT,Standard Class,0,Women's Apparel,Corporate,245.0,Central America,February
DEBIT,Standard Class,0,Shop By Sport,Corporate,193.9499969,South America,February
DEBIT,Standard Class,0,Women's Apparel,Corporate,240.0,Caribbean,January
DEBIT,Standard Class,0,Women's Apparel,Corporate,240.0,Central America,January
DEBIT,Standard Class,0,Girls' Apparel,Corporate,332.5,Central America,April
DEBIT,Standard Class,0,Shop By Sport,Corporate,189.9499969,Central America,April
DEBIT,Standard Class,0,Shop By Sport,Corporate,189.9499969,Central America,June
DEBIT,Standard Class,0,Shop By Sport,Corporate,189.9499969,Central America,April
DEBIT,Standard Class,0,Women's Apparel,Corporate,237.5,Central America,April
DEBIT,Standard Class,0,Women's Apparel,Corporate,236.25,Caribbean,March
DEBIT,Standard Class,0,Women's Apparel,Corporate,236.25,Central America,March
DEBIT,Standard Class,0,Women's Apparel,Corporate,236.25,Central America,March
DEBIT,Standard Class,0,Women's Apparel,Corporate,236.25,Central America,March
DEBIT,Standard Class,0,Women's Apparel,Corporate,236.25,South America,February
DEBIT,Standard Class,0,Girls' Apparel,Corporate,139.5,Caribbean,February
DEBIT,Standard Class,0,Women's Apparel,Corporate,232.5,Caribbean,March
DEBIT,Standard Class,0,Women's Apparel,Corporate,232.5,Central America,May
DEBIT,Standard Class,0,Women's Apparel,Corporate,232.5,Central America,January
DEBIT,Standard Class,0,Girls' Apparel,Corporate,139.5,South America,January
DEBIT,Standard Class,0,Shop By Sport,Corporate,185.9499969,South America,March
DEBIT,Standard Class,0,Women's Apparel,Corporate,232.5,South America,April
DEBIT,Standard Class,0,Shop By Sport,Corporate,181.9499969,Central America,January
DEBIT,Standard Class,0,Women's Apparel,Corporate,227.5,Central America,March
DEBIT,Standard Class,0,Women's Apparel,Corporate,227.5,Central America,March
DEBIT,Standard Class,0,Women's Apparel,Corporate,227.5,Central America,May
DEBIT,Standard Class,0,Shop By Sport,Corporate,179.9600067,Central America,June
DEBIT,Standard Class,0,Shop By Sport,Corporate,175.9600067,Central America,April
DEBIT,Standard Class,0,Shop By Sport,Corporate,175.9600067,South America,June
DEBIT,Standard Class,0,Shop By Sport,Corporate,173.9600067,Central America,March
DEBIT,Standard Class,0,Women's Apparel,Corporate,217.5,Central America,March
DEBIT,Standard Class,0,Women's Apparel,Corporate,212.5,Central America,May
DEBIT,Standard Class,0,Women's Apparel,Corporate,210.0,Central America,April
DEBIT,Standard Class,0,Women's Apparel,Corporate,205.0,Central America,May
DEBIT,Standard Class,0,Women's Apparel,Corporate,205.0,Central America,April
DEBIT,Standard Class,0,Women's Apparel,Corporate,205.0,Central America,May
DEBIT,Standard Class,0,Women's Apparel,Corporate,205.0,Central America,May
DEBIT,Standard Class,0,Women's Apparel,Corporate,200.0,Central America,March
DEBIT,Standard Class,0,Shop By Sport,Corporate,159.9600067,South America,May
DEBIT,Standard Class,0,Shop By Sport,Corporate,149.9600067,Central America,April
DEBIT,Standard Class,0,Shop By Sport,Corporate,149.9600067,Central America,February
DEBIT,Standard Class,0,Women's Apparel,Corporate,187.5,Central America,March
DEBIT,Standard Class,0,Shop By Sport,Corporate,149.9600067,South America,March
DEBIT,Standard Class,0,Electronics,Corporate,151.9499969,South America,January
DEBIT,Standard Class,0,Accessories,Corporate,116.1999969,Caribbean,January
DEBIT,Standard Class,0,Accessories,Corporate,116.1999969,Central America,April
DEBIT,Standard Class,0,Electronics,Corporate,148.75,Central America,May
DEBIT,Standard Class,0,Golf Balls,Corporate,87.95999908,Caribbean,February
DEBIT,Standard Class,0,Trade-In,Corporate,70.36000061,Central America,April
DEBIT,Standard Class,0,Trade-In,Corporate,96.76000214,Central America,April
DEBIT,Standard Class,0,Accessories,Corporate,103.7099991,South America,January
DEBIT,Standard Class,0,Cardio Equipment,Corporate,419.9599915,Central America,March
DEBIT,Standard Class,0,Cleats,Corporate,287.9500122,Caribbean,April
DEBIT,Standard Class,0,Cleats,Corporate,269.9599915,Caribbean,March
DEBIT,Standard Class,0,Cleats,Corporate,251.9600067,Central America,May
DEBIT,Standard Class,0,Cleats,Corporate,248.9600067,South America,January
DEBIT,Standard Class,0,Women's Apparel,Corporate,242.5,Central America,March
DEBIT,Standard Class,0,Shop By Sport,Corporate,181.9499969,Central America,March
DEBIT,Standard Class,0,Shop By Sport,Corporate,163.9600067,Caribbean,January
DEBIT,Standard Class,0,Baseball & Softball,Corporate,283.4500122,Oceania,December
DEBIT,Standard Class,0,Tennis & Racquet,Corporate,212.5800018,Oceania,December
DEBIT,Standard Class,0,Tennis & Racquet,Corporate,202.4600067,Oceania,March
DEBIT,Standard Class,0,Boxing & MMA,Corporate,272.1000061,Southeast Asia,January
DEBIT,Standard Class,0,Electronics,Corporate,153.5500031,Oceania,January
DEBIT,Standard Class,0,Cardio Equipment,Corporate,454.9500122,Oceania,November
DEBIT,Standard Class,0,Cardio Equipment,Corporate,454.9500122,West Asia,January
DEBIT,Standard Class,0,Electronics,Corporate,127.3499985,West Asia,October
DEBIT,Standard Class,0,Cardio Equipment,Corporate,449.9599915,South Asia,November
DEBIT,Standard Class,0,Cardio Equipment,Corporate,439.9599915,Southeast Asia,January
DEBIT,Standard Class,0,Cardio Equipment,Corporate,434.9599915,Southeast Asia,January
DEBIT,Standard Class,0,Fitness Accessories,Corporate,148.7100067,Oceania,March
DEBIT,Standard Class,0,Cardio Equipment,Corporate,414.9599915,West Asia,September
DEBIT,Standard Class,0,Cardio Equipment,Corporate,374.9599915,West Asia,December
DEBIT,Standard Class,0,Cleats,Corporate,299.9500122,Eastern Asia,November
DEBIT,Standard Class,0,Cleats,Corporate,299.9500122,Oceania,March
DEBIT,Standard Class,0,Cleats,Corporate,293.9500122,Oceania,March
DEBIT,Standard Class,0,Cleats,Corporate,293.9500122,Oceania,December
DEBIT,Standard Class,0,Cleats,Corporate,284.9500122,Southeast Asia,November
DEBIT,Standard Class,0,Cleats,Corporate,283.4500122,Southeast Asia,December
DEBIT,Standard Class,0,Cleats,Corporate,278.9500122,Eastern Asia,November
DEBIT,Standard Class,0,Cleats,Corporate,278.9500122,Oceania,February
DEBIT,Standard Class,0,Cleats,Corporate,278.9500122,Southeast Asia,November
DEBIT,Standard Class,0,Cleats,Corporate,272.9500122,South Asia,January
DEBIT,Standard Class,0,Cleats,Corporate,269.9599915,Eastern Asia,February
DEBIT,Standard Class,0,Cleats,Corporate,269.9599915,Oceania,October
DEBIT,Standard Class,0,Cleats,Corporate,269.9599915,Oceania,March
DEBIT,Standard Class,0,Cleats,Corporate,263.9599915,Oceania,March
DEBIT,Standard Class,0,Cleats,Corporate,248.9600067,Oceania,November
DEBIT,Standard Class,0,Cleats,Corporate,248.9600067,South Asia,October
DEBIT,Standard Class,0,Cleats,Corporate,245.9600067,Oceania,November
DEBIT,Standard Class,0,Cleats,Corporate,245.9600067,Southeast Asia,January
DEBIT,Standard Class,0,Cleats,Corporate,239.9600067,South Asia,September
DEBIT,Standard Class,0,Cleats,Corporate,239.9600067,South Asia,March
DEBIT,Standard Class,0,Cleats,Corporate,239.9600067,Southeast Asia,February
DEBIT,Standard Class,0,Cleats,Corporate,224.9600067,South Asia,November
DEBIT,Standard Class,0,Cleats,Corporate,224.9600067,Southeast Asia,February
DEBIT,Standard Class,0,Women's Apparel,Corporate,247.5,Eastern Asia,November
DEBIT,Standard Class,0,Shop By Sport,Corporate,148.5,Oceania,January
DEBIT,Standard Class,0,Shop By Sport,Corporate,193.9499969,Oceania,December
DEBIT,Standard Class,0,Women's Apparel,Corporate,242.5,Southeast Asia,November
DEBIT,Standard Class,0,Women's Apparel,Corporate,232.5,Eastern Asia,December
DEBIT,Standard Class,0,Women's Apparel,Corporate,232.5,Oceania,January
DEBIT,Standard Class,0,Women's Apparel,Corporate,232.5,South Asia,September
DEBIT,Standard Class,0,Shop By Sport,Corporate,139.5,Southeast Asia,March
DEBIT,Standard Class,0,Shop By Sport,Corporate,181.9499969,Oceania,March
DEBIT,Standard Class,0,Women's Apparel,Corporate,227.5,Oceania,March
DEBIT,Standard Class,0,Women's Apparel,Corporate,227.5,West Asia,November
DEBIT,Standard Class,0,Shop By Sport,Corporate,175.9600067,Eastern Asia,February
DEBIT,Standard Class,0,Shop By Sport,Corporate,169.9600067,Oceania,February
DEBIT,Standard Class,0,Women's Apparel,Corporate,212.5,South Asia,March
DEBIT,Standard Class,0,Shop By Sport,Corporate,169.9600067,Southeast Asia,December
DEBIT,Standard Class,0,Women's Apparel,Corporate,210.0,Eastern Asia,January
DEBIT,Standard Class,0,Shop By Sport,Corporate,167.9600067,Oceania,December
DEBIT,Standard Class,0,Women's Apparel,Corporate,210.0,Southeast Asia,December
DEBIT,Standard Class,0,Women's Apparel,Corporate,210.0,Southeast Asia,November
DEBIT,Standard Class,0,Shop By Sport,Corporate,165.9600067,Oceania,November
DEBIT,Standard Class,0,Women's Apparel,Corporate,205.0,South Asia,December
DEBIT,Standard Class,0,Shop By Sport,Corporate,159.9600067,South Asia,September
DEBIT,Standard Class,0,Women's Apparel,Corporate,187.5,West Asia,September
DEBIT,Standard Class,0,Trade-In,Corporate,104.4499969,Southeast Asia,March
DEBIT,Standard Class,0,Golf Balls,Corporate,87.95999908,Southeast Asia,February
DEBIT,Standard Class,0,Accessories,Corporate,106.2099991,Oceania,March
DEBIT,Standard Class,0,Cardio Equipment,Corporate,424.9599915,Southeast Asia,December
DEBIT,Standard Class,0,Cleats,Corporate,290.9500122,Eastern Asia,March
DEBIT,Standard Class,0,Cleats,Corporate,278.9500122,South Asia,December
DEBIT,Standard Class,0,Cleats,Corporate,272.9500122,Oceania,April
DEBIT,Standard Class,0,Cleats,Corporate,254.9600067,Eastern Asia,December
DEBIT,Standard Class,0,Cleats,Corporate,239.9600067,South Asia,February
DEBIT,Standard Class,0,Cleats,Corporate,224.9600067,South Asia,February
DEBIT,Standard Class,0,Women's Apparel,Corporate,250.0,Oceania,March
DEBIT,Standard Class,0,Shop By Sport,Corporate,195.9499969,Oceania,November
DEBIT,Standard Class,0,Women's Apparel,Corporate,217.5,Oceania,November
DEBIT,Standard Class,0,Shop By Sport,Corporate,169.9600067,South Asia,November
DEBIT,Standard Class,0,Women's Apparel,Corporate,212.5,West Asia,January
DEBIT,Standard Class,0,Women's Apparel,Corporate,207.5,West Asia,September
DEBIT,Standard Class,0,Golf Balls,Corporate,79.95999908,Oceania,November
DEBIT,Standard Class,0,Electronics,Corporate,155.1499939,East of USA,August
DEBIT,Standard Class,0,Boxing & MMA,Corporate,259.730011,East of USA,August
DEBIT,Standard Class,0,Electronics,Corporate,209.1999969,West of USA,August
DEBIT,Standard Class,0,Boxing & MMA,Corporate,239.1199951,West of USA,May
DEBIT,Standard Class,0,Cardio Equipment,Corporate,419.9599915,East of USA,April
DEBIT,Standard Class,0,Cardio Equipment,Corporate,419.9599915,West of USA,April
DEBIT,Standard Class,0,Cardio Equipment,Corporate,414.9599915,East of USA,April
DEBIT,Standard Class,0,Cardio Equipment,Corporate,399.9599915,US Center,July
DEBIT,Standard Class,0,Cardio Equipment,Corporate,399.9599915,West of USA,April
DEBIT,Standard Class,0,Cleats,Corporate,293.9500122,West of USA,April
DEBIT,Standard Class,0,Cleats,Corporate,287.9500122,West of USA,May
DEBIT,Standard Class,0,Cleats,Corporate,283.4500122,West of USA,April
DEBIT,Standard Class,0,Cleats,Corporate,272.9500122,West of USA,April
DEBIT,Standard Class,0,Cleats,Corporate,272.9500122,West of USA,June
DEBIT,Standard Class,0,Cleats,Corporate,263.9599915,West of USA,May
DEBIT,Standard Class,0,Cleats,Corporate,260.9599915,South of  USA,June
DEBIT,Standard Class,0,Cleats,Corporate,260.9599915,South of  USA,June
DEBIT,Standard Class,0,Cleats,Corporate,248.9600067,Canada,December
DEBIT,Standard Class,0,Cleats,Corporate,248.9600067,West of USA,April
DEBIT,Standard Class,0,Cleats,Corporate,224.9600067,South of  USA,August
DEBIT,Standard Class,0,Cleats,Corporate,224.9600067,West of USA,May
DEBIT,Standard Class,0,Women's Apparel,Corporate,250.0,West of USA,April
DEBIT,Standard Class,0,Shop By Sport,Corporate,193.9499969,West of USA,July
DEBIT,Standard Class,0,Women's Apparel,Corporate,240.0,East of USA,July
DEBIT,Standard Class,0,Shop By Sport,Corporate,189.9499969,West of USA,June
DEBIT,Standard Class,0,Women's Apparel,Corporate,236.25,East of USA,July
DEBIT,Standard Class,0,Women's Apparel,Corporate,232.5,East of USA,June
DEBIT,Standard Class,0,Shop By Sport,Corporate,179.9600067,West of USA,April
DEBIT,Standard Class,0,Women's Apparel,Corporate,220.0,South of  USA,April
DEBIT,Standard Class,0,Shop By Sport,Corporate,175.9600067,US Center,August
DEBIT,Standard Class,0,Women's Apparel,Corporate,220.0,West of USA,May
DEBIT,Standard Class,0,Shop By Sport,Corporate,173.9600067,Canada,December
DEBIT,Standard Class,0,Shop By Sport,Corporate,173.9600067,West of USA,August
DEBIT,Standard Class,0,Shop By Sport,Corporate,173.9600067,West of USA,April
DEBIT,Standard Class,0,Shop By Sport,Corporate,165.9600067,East of USA,April
DEBIT,Standard Class,0,Women's Apparel,Corporate,207.5,West of USA,May
DEBIT,Standard Class,0,Women's Apparel,Corporate,200.0,US Center,April
DEBIT,Standard Class,0,Shop By Sport,Corporate,149.9600067,East of USA,April
DEBIT,Standard Class,0,Trade-In,Corporate,76.75,US Center,May
DEBIT,Standard Class,0,Electronics,Corporate,215.9600067,West of USA,July
DEBIT,Standard Class,0,Accessories,Corporate,104.9599991,East of USA,April
DEBIT,Standard Class,0,Electronics,Corporate,199.1600037,East of USA,April
DEBIT,Standard Class,0,Electronics,Corporate,132.7599945,West of USA,June
DEBIT,Standard Class,0,Accessories,Corporate,93.70999908,South of  USA,June
DEBIT,Standard Class,0,Trade-In,Corporate,82.45999908,West of USA,May
DEBIT,Standard Class,0,Cleats,Corporate,254.9600067,East of USA,June
DEBIT,Standard Class,0,Cleats,Corporate,224.9600067,West of USA,August
DEBIT,Standard Class,0,Shop By Sport,Corporate,197.9499969,South of  USA,August
DEBIT,Standard Class,0,Women's Apparel,Corporate,245.0,South of  USA,July
PAYMENT,Same Day,0,Men's Footwear,Corporate,129.9900055,West Africa,October
PAYMENT,Same Day,0,Men's Footwear,Corporate,116.9899979,Central Africa,December
PAYMENT,Same Day,0,Shop By Sport,Corporate,35.99000168,West Africa,September
PAYMENT,Same Day,0,Camping & Hiking,Corporate,260.980011,East Africa,September
PAYMENT,Same Day,0,Camping & Hiking,Corporate,254.9799957,Central Africa,December
PAYMENT,Same Day,0,Baby,Corporate,57.90000153,Western Europe,October
PAYMENT,Same Day,0,Men's Footwear,Corporate,126.0899963,Eastern Europe,December
PAYMENT,Same Day,0,Baby,Corporate,57.31000137,Western Europe,October
PAYMENT,Same Day,0,Men's Footwear,Corporate,124.7900009,Western Europe,July
PAYMENT,Same Day,0,Men's Footwear,Corporate,123.4899979,Western Europe,July
PAYMENT,Same Day,0,Men's Footwear,Corporate,114.3899994,Western Europe,October
PAYMENT,Same Day,0,Men's Footwear,Corporate,97.48999786,Northern Europe,September
PAYMENT,Same Day,0,Women's Apparel,Corporate,50.0,Northern Europe,August
PAYMENT,Same Day,0,Women's Apparel,Corporate,44.0,Western Europe,August
PAYMENT,Same Day,0,Shop By Sport,Corporate,34.79000092,Northern Europe,June
PAYMENT,Same Day,0,Camping & Hiking,Corporate,284.980011,Eastern Europe,October
PAYMENT,Same Day,0,Camping & Hiking,Corporate,283.480011,Eastern Europe,October
PAYMENT,Same Day,0,Fishing,Corporate,377.980011,Northern Europe,June
PAYMENT,Same Day,0,Camping & Hiking,Corporate,278.980011,Northern Europe,September
PAYMENT,Same Day,0,Camping & Hiking,Corporate,272.980011,Northern Europe,August
PAYMENT,Same Day,0,Fishing,Corporate,339.980011,Southern Europe,September
PAYMENT,Same Day,0,Fishing,Corporate,335.980011,Southern Europe,September
PAYMENT,Same Day,0,Camping & Hiking,Corporate,224.9900055,Southern Europe,August
PAYMENT,Same Day,0,Camping & Hiking,Corporate,224.9900055,Southern Europe,June
PAYMENT,Same Day,0,CDs,Corporate,10.15999985,Western Europe,October
PAYMENT,Same Day,0,Men's Footwear,Corporate,103.9899979,Central America,April
PAYMENT,Same Day,0,Fishing,Corporate,399.980011,Central America,April
PAYMENT,Same Day,0,Cardio Equipment,Corporate,84.98999786,South America,June
PAYMENT,Same Day,0,Men's Footwear,Corporate,129.9900055,Caribbean,March
PAYMENT,Same Day,0,Men's Footwear,Corporate,128.6900024,Central America,February
PAYMENT,Same Day,0,Men's Footwear,Corporate,124.7900009,South America,May
PAYMENT,Same Day,0,Men's Footwear,Corporate,122.8399963,South America,February
PAYMENT,Same Day,0,Cleats,Corporate,50.99000168,South America,April
PAYMENT,Same Day,0,Women's Apparel,Corporate,43.5,Caribbean,January
PAYMENT,Same Day,0,Fishing,Corporate,391.980011,Central America,March
PAYMENT,Same Day,0,Camping & Hiking,Corporate,263.980011,South America,May
PAYMENT,Same Day,0,Camping & Hiking,Corporate,260.980011,South America,May
PAYMENT,Same Day,0,Camping & Hiking,Corporate,254.9799957,South America,May
PAYMENT,Same Day,0,Camping & Hiking,Corporate,254.9799957,South America,January
PAYMENT,Same Day,0,Camping & Hiking,Corporate,251.9799957,South America,January
PAYMENT,Same Day,0,Pet Supplies,Corporate,79.76000214,South Asia,January
PAYMENT,Same Day,0,Cleats,Corporate,57.59000015,South Asia,November
PAYMENT,Same Day,0,Cleats,Corporate,56.99000168,South Asia,November
PAYMENT,Same Day,0,Men's Footwear,Corporate,122.8399963,Southeast Asia,February
PAYMENT,Same Day,0,Cleats,Corporate,55.79000092,Oceania,November
PAYMENT,Same Day,0,Men's Footwear,Corporate,107.8899994,Eastern Asia,March
PAYMENT,Same Day,0,Women's Clothing,Corporate,176.9700012,Eastern Asia,December
PAYMENT,Same Day,0,Men's Footwear,Corporate,106.5899963,Southeast Asia,November
PAYMENT,Same Day,0,Women's Apparel,Corporate,44.0,Southeast Asia,January
PAYMENT,Same Day,0,Accessories,Corporate,20.48999977,West Asia,October
PAYMENT,Same Day,0,Trade-In,Corporate,17.59000015,Southeast Asia,January
PAYMENT,Same Day,0,Camping & Hiking,Corporate,290.980011,South Asia,February
PAYMENT,Same Day,0,Camping & Hiking,Corporate,284.980011,Southeast Asia,December
PAYMENT,Same Day,0,Camping & Hiking,Corporate,284.980011,West Asia,December
PAYMENT,Same Day,0,Camping & Hiking,Corporate,269.980011,West Asia,October
PAYMENT,Same Day,0,Camping & Hiking,Corporate,254.9799957,Oceania,October
PAYMENT,Same Day,0,Camping & Hiking,Corporate,251.9799957,Oceania,October
PAYMENT,Same Day,0,Books,Corporate,28.28000069,Eastern Asia,December
PAYMENT,Same Day,0,CDs,Corporate,10.84000015,Oceania,December
PAYMENT,Same Day,0,Music,Corporate,226.7700043,Oceania,November
PAYMENT,Same Day,0,Music,Corporate,221.5500031,Oceania,November
PAYMENT,Same Day,0,DVDs,Corporate,136.4400024,Eastern Asia,November
PAYMENT,Same Day,0,Men's Footwear,Corporate,129.9900055,East of USA,July
PAYMENT,Same Day,0,Men's Footwear,Corporate,123.4899979,West of USA,July
PAYMENT,Same Day,0,Men's Footwear,Corporate,122.8399963,West of USA,July
PAYMENT,Same Day,0,Men's Footwear,Corporate,114.3899994,East of USA,August
PAYMENT,Same Day,0,Men's Footwear,Corporate,113.0899963,East of USA,August
PAYMENT,Same Day,0,Men's Footwear,Corporate,107.8899994,East of USA,July
PAYMENT,Same Day,0,Men's Footwear,Corporate,103.9899979,East of USA,June
PAYMENT,Same Day,0,Shop By Sport,Corporate,38.79000092,West of USA,July
PAYMENT,Same Day,0,Girls' Apparel,Corporate,22.0,West of USA,July
PAYMENT,Same Day,0,Tennis & Racquet,Corporate,71.98000336,West Africa,October
PAYMENT,Same Day,0,Cleats,Corporate,116.3799973,East Africa,December
PAYMENT,Same Day,0,Shop By Sport,Corporate,67.98000336,East Africa,November
PAYMENT,Same Day,0,Electronics,Corporate,52.45999908,West Africa,November
PAYMENT,Same Day,0,Cleats,Corporate,95.98000336,Western Europe,September
PAYMENT,Same Day,0,Cardio Equipment,Corporate,173.9799957,Northern Europe,August
PAYMENT,Same Day,0,Cleats,Corporate,95.98000336,Northern Europe,August
PAYMENT,Same Day,0,Women's Apparel,Corporate,95.0,Western Europe,August
PAYMENT,Same Day,0,Shop By Sport,Corporate,63.97999954,Western Europe,October
PAYMENT,Same Day,0,Baseball & Softball,Corporate,111.5800018,Central America,February
PAYMENT,Same Day,0,Lacrosse,Corporate,43.97999954,Central America,February
PAYMENT,Same Day,0,Women's Apparel,Corporate,84.0,Central America,June
PAYMENT,Same Day,0,Cardio Equipment,Corporate,173.9799957,Oceania,January
PAYMENT,Same Day,0,Cleats,Corporate,119.9800034,South Asia,January
PAYMENT,Same Day,0,Cleats,Corporate,115.1800003,South Asia,November
PAYMENT,Same Day,0,Cleats,Corporate,115.1800003,West Asia,December
PAYMENT,Same Day,0,Cleats,Corporate,98.37999725,Oceania,March
PAYMENT,Same Day,0,Shop By Sport,Corporate,78.37999725,Southeast Asia,December
PAYMENT,Same Day,0,Women's Apparel,Corporate,82.0,Southeast Asia,February
PAYMENT,Same Day,0,Women's Apparel,Corporate,95.0,East of USA,July
PAYMENT,Same Day,0,Shop By Sport,Corporate,70.37999725,South of  USA,May
PAYMENT,Same Day,0,Shop By Sport,Corporate,59.99000168,West of USA,July
PAYMENT,Same Day,0,Accessories,Corporate,47.97999954,East of USA,April
PAYMENT,Same Day,0,Women's Apparel,Corporate,148.5,East Africa,December
PAYMENT,Same Day,0,Women's Apparel,Corporate,147.0,East Africa,December
PAYMENT,Same Day,0,Women's Apparel,Corporate,132.0,East Africa,September
PAYMENT,Same Day,0,Women's Apparel,Corporate,120.0,East Africa,January
PAYMENT,Same Day,0,Cardio Equipment,Corporate,278.9700012,Western Europe,August
PAYMENT,Same Day,0,Women's Apparel,Corporate,127.5,Western Europe,August
PAYMENT,Same Day,0,Cardio Equipment,Corporate,260.9700012,Western Europe,October
PAYMENT,Same Day,0,Cardio Equipment,Corporate,254.9700012,Western Europe,August
PAYMENT,Same Day,0,Cardio Equipment,Corporate,224.9799957,Southern Europe,September
PAYMENT,Same Day,0,Cleats,Corporate,161.9700012,Southern Europe,June
PAYMENT,Same Day,0,Women's Apparel,Corporate,127.5,Northern Europe,August
PAYMENT,Same Day,0,Women's Apparel,Corporate,123.0,Eastern Europe,October
