Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName
PAYMENT,First Class,1,Water Sports,Corporate,175.9900055,West Asia,November
PAYMENT,First Class,1,Water Sports,Consumer,173.9900055,West Asia,November
PAYMENT,Second Class,1,Water Sports,Consumer,199.9900055,West Africa,November
TRANSFER,Second Class,1,Water Sports,Consumer,195.9900055,Eastern Europe,November
DEBIT,Second Class,1,Water Sports,Consumer,191.9900055,North Africa,November
DEBIT,Second Class,1,Water Sports,Consumer,189.9900055,North Africa,November
CASH,Standard Class,1,Water Sports,Consumer,185.9900055,East Africa,November
PAYMENT,First Class,1,Water Sports,Corporate,165.9900055,West Africa,November
TRANSFER,Standard Class,1,Water Sports,Consumer,149.9900055,Eastern Europe,November
DEBIT,Standard Class,1,Water Sports,Corporate,197.9900055,West Asia,November
DEBIT,Standard Class,1,Water Sports,Corporate,195.9900055,West Asia,November
DEBIT,Second Class,1,Water Sports,Consumer,193.9900055,Western Europe,November
TRANSFER,Standard Class,1,Water Sports,Consumer,181.9900055,South Asia,November
TRANSFER,Standard Class,1,Water Sports,Consumer,179.9900055,South Asia,November
DEBIT,Second Class,1,Water Sports,Consumer,167.9900055,Eastern Europe,November
PAYMENT,Second Class,1,Water Sports,Consumer,165.9900055,Eastern Europe,November
PAYMENT,Second Class,1,Water Sports,Corporate,199.9900055,North Africa,November
DEBIT,Second Class,1,Water Sports,Consumer,193.9900055,Canada,November
DEBIT,First Class,1,Water Sports,Corporate,191.9900055,Eastern Europe,November
DEBIT,Standard Class,1,Water Sports,Home Office,189.9900055,Canada,November
TRANSFER,Standard Class,1,Water Sports,Corporate,188.9900055,Central Africa,November
DEBIT,Second Class,1,Water Sports,Consumer,167.9900055,Southern Africa,November
DEBIT,First Class,1,Water Sports,Home Office,199.9900055,Central Asia,November
PAYMENT,First Class,1,Water Sports,Corporate,197.9900055,Central Asia,November
DEBIT,Second Class,1,Water Sports,Consumer,188.9900055,West Africa,November
PAYMENT,Second Class,1,Water Sports,Home Office,179.9900055,East Africa,November
PAYMENT,Second Class,1,Water Sports,Consumer,175.9900055,Eastern Asia,November
CASH,Second Class,1,Water Sports,Home Office,167.9900055,Eastern Europe,November
DEBIT,Second Class,1,Water Sports,Corporate,163.9900055,East Africa,November
DEBIT,Same Day,1,Water Sports,Consumer,149.9900055,West Africa,November
TRANSFER,Same Day,1,Water Sports,Consumer,199.9900055,Eastern Europe,November
TRANSFER,Same Day,1,Water Sports,Consumer,197.9900055,Eastern Europe,November
CASH,First Class,1,Water Sports,Home Office,193.9900055,North Africa,November
CASH,First Class,1,Water Sports,Home Office,191.9900055,North Africa,November
DEBIT,Second Class,1,Water Sports,Consumer,188.9900055,South Asia,November
PAYMENT,Second Class,1,Water Sports,Corporate,185.9900055,South Asia,November
DEBIT,Standard Class,1,Water Sports,Corporate,181.9900055,West Africa,November
DEBIT,First Class,1,Water Sports,Corporate,173.9900055,North Africa,November
PAYMENT,Standard Class,1,Water Sports,Consumer,167.9900055,Central Asia,November
DEBIT,First Class,1,Water Sports,Corporate,197.9900055,North Africa,November
CASH,Second Class,1,Water Sports,Home Office,195.9900055,Eastern Europe,November
CASH,Second Class,1,Water Sports,Home Office,193.9900055,Eastern Europe,November
TRANSFER,Standard Class,1,Water Sports,Home Office,188.9900055,East Africa,November
PAYMENT,Second Class,1,Water Sports,Consumer,185.9900055,West Asia,November
TRANSFER,First Class,1,Water Sports,Consumer,175.9900055,West Asia,November
PAYMENT,First Class,1,Water Sports,Corporate,173.9900055,Eastern Europe,November
PAYMENT,First Class,1,Water Sports,Corporate,169.9900055,Eastern Europe,November
DEBIT,Standard Class,1,Water Sports,Consumer,159.9900055,Eastern Europe,November
DEBIT,Standard Class,1,Water Sports,Corporate,199.9900055,West Asia,November
TRANSFER,Standard Class,1,Water Sports,Corporate,197.9900055,Central Africa,November
TRANSFER,Standard Class,1,Water Sports,Consumer,193.9900055,North Africa,November
TRANSFER,First Class,1,Water Sports,Consumer,189.9900055,West Asia,November
DEBIT,Standard Class,1,Water Sports,Consumer,175.9900055,North Africa,November
TRANSFER,Second Class,1,Water Sports,Consumer,173.9900055,Eastern Europe,November
TRANSFER,Second Class,1,Water Sports,Consumer,165.9900055,Central Africa,November
CASH,Standard Class,1,Water Sports,Corporate,159.9900055,West Africa,November
DEBIT,Standard Class,1,Water Sports,Consumer,199.9900055,West Asia,November
TRANSFER,Second Class,1,Water Sports,Consumer,175.9900055,West Asia,November
TRANSFER,Second Class,1,Water Sports,Consumer,173.9900055,West Asia,November
DEBIT,Standard Class,1,Water Sports,Consumer,165.9900055,South Asia,November
PAYMENT,Standard Class,1,Water Sports,Consumer,163.9900055,West Africa,November
DEBIT,First Class,1,Water Sports,Consumer,159.9900055,East Africa,November
DEBIT,First Class,1,Water Sports,Consumer,149.9900055,East Africa,November
TRANSFER,First Class,1,Water Sports,Consumer,197.9900055,Central Africa,November
PAYMENT,First Class,1,Water Sports,Home Office,193.9900055,Canada,November
DEBIT,Second Class,1,Water Sports,Corporate,189.9900055,West Africa,November
PAYMENT,Second Class,1,Water Sports,Corporate,188.9900055,Eastern Europe,November
PAYMENT,Second Class,1,Water Sports,Corporate,185.9900055,West Africa,November
PAYMENT,Second Class,1,Water Sports,Consumer,175.9900055,West Asia,November
TRANSFER,Second Class,1,Water Sports,Home Office,173.9900055,West Asia,November
DEBIT,Same Day,1,Water Sports,Consumer,167.9900055,North Africa,November
TRANSFER,First Class,1,Water Sports,Home Office,159.9900055,South Asia,November
PAYMENT,First Class,1,Water Sports,Consumer,149.9900055,South Asia,November
PAYMENT,Second Class,1,Water Sports,Corporate,199.9900055,North Africa,November
PAYMENT,Standard Class,1,Water Sports,Home Office,195.9900055,West Asia,November
CASH,First Class,1,Water Sports,Corporate,193.9900055,Southern Africa,November
DEBIT,First Class,1,Water Sports,Home Office,191.9900055,Southern Africa,November
DEBIT,Standard Class,1,Water Sports,Consumer,189.9900055,West Africa,November
TRANSFER,Standard Class,1,Water Sports,Corporate,169.9900055,West Asia,November
TRANSFER,Standard Class,1,Water Sports,Corporate,167.9900055,West Asia,November
DEBIT,First Class,1,Water Sports,Corporate,163.9900055,West Asia,November
CASH,Standard Class,1,Water Sports,Corporate,159.9900055,West Asia,November
CASH,Standard Class,1,Water Sports,Consumer,149.9900055,Central Asia,November
DEBIT,Standard Class,1,Water Sports,Consumer,199.9900055,Central Africa,November
PAYMENT,Same Day,1,Water Sports,Consumer,197.9900055,South Asia,November
DEBIT,Second Class,1,Water Sports,Consumer,193.9900055,Central Africa,November
DEBIT,First Class,1,Water Sports,Home Office,189.9900055,Canada,November
DEBIT,Standard Class,1,Water Sports,Consumer,188.9900055,South Asia,November
PAYMENT,Standard Class,1,Water Sports,Corporate,173.9900055,West Asia,November
DEBIT,Second Class,1,Water Sports,Consumer,165.9900055,West Africa,November
DEBIT,First Class,1,Water Sports,Home Office,197.9900055,Eastern Europe,November
PAYMENT,First Class,1,Water Sports,Consumer,195.9900055,Canada,November
DEBIT,Second Class,1,Water Sports,Corporate,191.9900055,South Asia,November
DEBIT,Second Class,1,Water Sports,Corporate,189.9900055,South Asia,November
PAYMENT,First Class,1,Water Sports,Home Office,188.9900055,Canada,November
CASH,Standard Class,1,Water Sports,Home Office,181.9900055,West Asia,November
PAYMENT,Standard Class,1,Water Sports,Consumer,159.9900055,North Africa,November
DEBIT,Second Class,1,Water Sports,Corporate,191.9900055,Canada,November
TRANSFER,Second Class,1,Water Sports,Consumer,188.9900055,West Asia,November
DEBIT,Standard Class,1,Water Sports,Consumer,181.9900055,South Asia,November
CASH,Second Class,1,Water Sports,Consumer,179.9900055,Eastern Europe,November
PAYMENT,Second Class,1,Water Sports,Consumer,175.9900055,Eastern Europe,November
DEBIT,Standard Class,1,Water Sports,Consumer,173.9900055,East Africa,November
TRANSFER,Second Class,1,Water Sports,Consumer,169.9900055,East Africa,November
DEBIT,Second Class,1,Water Sports,Home Office,165.9900055,Southern Africa,November
TRANSFER,Second Class,1,Water Sports,Home Office,163.9900055,North Africa,November
DEBIT,Standard Class,1,Water Sports,Home Office,159.9900055,West Asia,November
CASH,Standard Class,1,Water Sports,Consumer,193.9900055,East Africa,November
DEBIT,Standard Class,1,Water Sports,Consumer,181.9900055,Eastern Europe,November
DEBIT,Standard Class,1,Water Sports,Corporate,175.9900055,Northern Europe,November
DEBIT,Standard Class,1,Water Sports,Corporate,173.9900055,Northern Europe,November
DEBIT,Second Class,1,Water Sports,Consumer,169.9900055,North Africa,November
TRANSFER,First Class,1,Water Sports,Consumer,167.9900055,North Africa,November
TRANSFER,First Class,1,Water Sports,Consumer,165.9900055,North Africa,November
DEBIT,Second Class,1,Water Sports,Home Office,163.9900055,North Africa,November
CASH,Second Class,1,Water Sports,Corporate,159.9900055,Eastern Europe,November
TRANSFER,Standard Class,1,Water Sports,Consumer,149.9900055,Canada,November
DEBIT,First Class,1,Water Sports,Consumer,199.9900055,North Africa,November
DEBIT,Standard Class,1,Water Sports,Consumer,195.9900055,South Asia,November
DEBIT,Standard Class,1,Water Sports,Corporate,181.9900055,Central Africa,November
TRANSFER,Same Day,1,Water Sports,Home Office,179.9900055,Eastern Europe,November
DEBIT,Standard Class,1,Water Sports,Corporate,173.9900055,Canada,November
PAYMENT,Standard Class,1,Water Sports,Corporate,169.9900055,Southern Africa,November
DEBIT,Standard Class,1,Water Sports,Home Office,165.9900055,West Africa,November
DEBIT,First Class,1,Water Sports,Corporate,149.9900055,West Africa,November
TRANSFER,Standard Class,1,Water Sports,Corporate,197.9900055,Eastern Europe,November
DEBIT,First Class,1,Water Sports,Consumer,195.9900055,West Asia,November
DEBIT,Second Class,1,Water Sports,Consumer,193.9900055,North Africa,November
DEBIT,Second Class,1,Water Sports,Corporate,181.9900055,North Africa,November
PAYMENT,Second Class,1,Water Sports,Consumer,173.9900055,North Africa,November
DEBIT,Same Day,1,Water Sports,Consumer,167.9900055,West Africa,November
DEBIT,Second Class,1,Water Sports,Consumer,159.9900055,North Africa,November
DEBIT,Second Class,1,Water Sports,Corporate,149.9900055,West Asia,November
DEBIT,Standard Class,1,Water Sports,Corporate,197.9900055,East Africa,November
TRANSFER,Standard Class,1,Water Sports,Home Office,193.9900055,Canada,November
PAYMENT,Standard Class,1,Water Sports,Consumer,191.9900055,Central Africa,November
PAYMENT,First Class,1,Water Sports,Consumer,173.9900055,East Africa,November
TRANSFER,Standard Class,1,Water Sports,Home Office,169.9900055,Eastern Europe,November
DEBIT,First Class,1,Water Sports,Home Office,167.9900055,Central Africa,November
DEBIT,First Class,1,Water Sports,Consumer,163.9900055,North Africa,November
CASH,Second Class,1,Water Sports,Corporate,199.9900055,Eastern Europe,November
DEBIT,Second Class,1,Water Sports,Consumer,193.9900055,East Africa,November
PAYMENT,Second Class,1,Water Sports,Consumer,179.9900055,Eastern Europe,November
DEBIT,Standard Class,1,Water Sports,Corporate,175.9900055,Eastern Europe,November
TRANSFER,Standard Class,1,Water Sports,Consumer,173.9900055,Canada,November
PAYMENT,First Class,1,Water Sports,Corporate,167.9900055,Canada,November
PAYMENT,Standard Class,1,Water Sports,Corporate,149.9900055,Southern Africa,November
CASH,Second Class,1,Water Sports,Corporate,193.9900055,West Africa,November
DEBIT,Second Class,1,Water Sports,Home Office,189.9900055,West Africa,November
TRANSFER,First Class,1,Water Sports,Home Office,179.9900055,West Asia,November
DEBIT,Standard Class,1,Water Sports,Corporate,173.9900055,West Asia,November
CASH,Standard Class,1,Water Sports,Home Office,159.9900055,West Asia,November
DEBIT,Second Class,1,Water Sports,Corporate,199.9900055,West Africa,November
CASH,Standard Class,1,Water Sports,Consumer,197.9900055,Eastern Europe,November
TRANSFER,Standard Class,1,Water Sports,Home Office,195.9900055,Southern Africa,November
PAYMENT,Standard Class,1,Water Sports,Consumer,185.9900055,West Africa,November
DEBIT,Standard Class,1,Water Sports,Home Office,181.9900055,South Asia,November
CASH,Second Class,1,Water Sports,Consumer,179.9900055,Eastern Europe,November
PAYMENT,Second Class,1,Water Sports,Corporate,175.9900055,West Africa,November
CASH,Same Day,1,Water Sports,Corporate,173.9900055,East Africa,October
CASH,Same Day,1,Water Sports,Corporate,169.9900055,East Africa,October
DEBIT,Standard Class,1,Water Sports,Consumer,199.9900055,South Asia,November
DEBIT,Second Class,1,Water Sports,Home Office,189.9900055,West Asia,November
DEBIT,Second Class,1,Water Sports,Consumer,188.9900055,North Africa,November
TRANSFER,First Class,1,Water Sports,Consumer,181.9900055,East Africa,October
TRANSFER,Second Class,1,Water Sports,Corporate,175.9900055,West Asia,November
TRANSFER,Second Class,1,Water Sports,Corporate,173.9900055,West Asia,November
DEBIT,Second Class,1,Water Sports,Corporate,167.9900055,North Africa,November
TRANSFER,Standard Class,1,Water Sports,Home Office,165.9900055,Eastern Europe,November
TRANSFER,Standard Class,1,Water Sports,Home Office,149.9900055,West Asia,November
PAYMENT,First Class,1,Water Sports,Consumer,199.9900055,East Africa,October
PAYMENT,Second Class,1,Water Sports,Home Office,195.9900055,West Asia,November
PAYMENT,First Class,1,Water Sports,Consumer,189.9900055,West Africa,October
TRANSFER,Standard Class,1,Water Sports,Home Office,185.9900055,West Asia,November
TRANSFER,Standard Class,1,Water Sports,Home Office,181.9900055,Eastern Europe,November
PAYMENT,Standard Class,1,Water Sports,Corporate,173.9900055,Eastern Europe,November
PAYMENT,Second Class,1,Water Sports,Consumer,167.9900055,Central Africa,October
CASH,First Class,1,Water Sports,Consumer,163.9900055,East Africa,October
PAYMENT,Standard Class,1,Water Sports,Corporate,159.9900055,Central Africa,November
CASH,First Class,1,Water Sports,Consumer,149.9900055,West Asia,October
TRANSFER,Second Class,1,Water Sports,Corporate,175.9900055,West Africa,October
CASH,Same Day,1,Water Sports,Corporate,173.9900055,North Africa,October
CASH,Standard Class,1,Water Sports,Home Office,163.9900055,North Africa,October
CASH,Standard Class,1,Water Sports,Home Office,159.9900055,North Africa,October
TRANSFER,Standard Class,1,Water Sports,Consumer,199.9900055,Eastern Europe,November
PAYMENT,Standard Class,1,Water Sports,Consumer,195.9900055,Central Asia,November
PAYMENT,Second Class,1,Water Sports,Consumer,193.9900055,North Africa,October
TRANSFER,First Class,1,Water Sports,Home Office,189.9900055,Central Africa,October
DEBIT,Standard Class,1,Water Sports,Consumer,185.9900055,West Africa,October
PAYMENT,Second Class,1,Water Sports,Consumer,175.9900055,South Asia,October
TRANSFER,Standard Class,1,Water Sports,Consumer,167.9900055,Eastern Europe,October
DEBIT,Same Day,1,Water Sports,Consumer,189.9900055,Central Asia,October
PAYMENT,Standard Class,1,Water Sports,Home Office,185.9900055,West Asia,October
DEBIT,Second Class,1,Water Sports,Corporate,175.9900055,Central Africa,October
DEBIT,Second Class,1,Water Sports,Consumer,173.9900055,West Asia,October
DEBIT,Standard Class,1,Water Sports,Consumer,169.9900055,Northern Europe,October
TRANSFER,Standard Class,1,Water Sports,Corporate,167.9900055,South Asia,October
TRANSFER,First Class,1,Water Sports,Corporate,163.9900055,West Africa,October
DEBIT,Standard Class,1,Water Sports,Consumer,197.9900055,East Africa,October
DEBIT,Same Day,1,Water Sports,Consumer,191.9900055,West Africa,October
DEBIT,First Class,1,Water Sports,Consumer,188.9900055,Eastern Europe,October
PAYMENT,First Class,1,Water Sports,Consumer,173.9900055,Central Africa,October
PAYMENT,First Class,1,Water Sports,Consumer,169.9900055,Central Africa,October
DEBIT,Standard Class,1,Water Sports,Home Office,165.9900055,Central Africa,October
DEBIT,Second Class,1,Water Sports,Corporate,163.9900055,Southern Africa,October
PAYMENT,First Class,1,Water Sports,Consumer,149.9900055,Eastern Europe,October
TRANSFER,Standard Class,1,Water Sports,Corporate,197.9900055,Central Africa,October
TRANSFER,Standard Class,1,Water Sports,Consumer,189.9900055,North Africa,October
DEBIT,Second Class,1,Water Sports,Consumer,175.9900055,South Asia,October
CASH,Second Class,1,Water Sports,Home Office,173.9900055,Eastern Europe,October
DEBIT,Standard Class,1,Water Sports,Corporate,169.9900055,North Africa,October
PAYMENT,First Class,1,Water Sports,Consumer,165.9900055,Central Africa,October
PAYMENT,Standard Class,1,Water Sports,Consumer,159.9900055,Eastern Europe,October
PAYMENT,Same Day,1,Water Sports,Corporate,193.9900055,North Africa,October
PAYMENT,Standard Class,1,Water Sports,Consumer,191.9900055,North Africa,October
PAYMENT,Standard Class,1,Water Sports,Consumer,181.9900055,West Asia,October
DEBIT,Standard Class,1,Water Sports,Consumer,179.9900055,East Africa,October
DEBIT,Standard Class,1,Water Sports,Consumer,175.9900055,East Africa,October
PAYMENT,First Class,1,Water Sports,Consumer,173.9900055,East Africa,October
CASH,Standard Class,1,Water Sports,Consumer,165.9900055,Eastern Europe,October
CASH,Standard Class,1,Water Sports,Consumer,163.9900055,Eastern Europe,October
TRANSFER,Standard Class,1,Water Sports,Home Office,159.9900055,West Asia,October
DEBIT,Second Class,1,Water Sports,Consumer,197.9900055,North Africa,October
DEBIT,First Class,1,Water Sports,Consumer,193.9900055,Eastern Europe,October
TRANSFER,First Class,1,Water Sports,Consumer,189.9900055,Eastern Europe,October
CASH,Second Class,1,Water Sports,Corporate,185.9900055,North Africa,October
TRANSFER,Standard Class,1,Water Sports,Corporate,173.9900055,South Asia,October
TRANSFER,Standard Class,1,Water Sports,Consumer,165.9900055,West Asia,October
DEBIT,Second Class,1,Water Sports,Corporate,199.9900055,North Africa,October
TRANSFER,First Class,1,Water Sports,Consumer,191.9900055,West Africa,October
PAYMENT,Second Class,1,Water Sports,Corporate,188.9900055,West Asia,October
TRANSFER,First Class,1,Water Sports,Consumer,173.9900055,Central Africa,October
CASH,First Class,1,Water Sports,Consumer,169.9900055,West Africa,October
TRANSFER,Standard Class,1,Water Sports,Consumer,163.9900055,West Asia,October
CASH,Standard Class,1,Water Sports,Home Office,159.9900055,West Asia,October
PAYMENT,Second Class,1,Water Sports,Corporate,149.9900055,North Africa,October
PAYMENT,Second Class,1,Water Sports,Corporate,199.9900055,North Africa,October
DEBIT,Standard Class,1,Water Sports,Home Office,195.9900055,North Africa,October
DEBIT,Standard Class,1,Water Sports,Consumer,189.9900055,South Asia,October
PAYMENT,First Class,1,Water Sports,Consumer,181.9900055,West Asia,October
TRANSFER,First Class,1,Water Sports,Corporate,175.9900055,West Asia,October
TRANSFER,First Class,1,Water Sports,Corporate,173.9900055,West Asia,October
TRANSFER,Second Class,1,Water Sports,Home Office,169.9900055,North Africa,October
DEBIT,Second Class,1,Water Sports,Corporate,167.9900055,Central Africa,October
DEBIT,First Class,1,Water Sports,Corporate,165.9900055,West Africa,October
DEBIT,Second Class,1,Water Sports,Corporate,159.9900055,West Asia,October
TRANSFER,Standard Class,1,Water Sports,Consumer,193.9900055,Central Africa,October
CASH,Standard Class,1,Water Sports,Consumer,191.9900055,Southern Africa,October
TRANSFER,First Class,1,Water Sports,Consumer,185.9900055,South Asia,October
DEBIT,Standard Class,1,Water Sports,Consumer,181.9900055,East Africa,October
DEBIT,First Class,1,Water Sports,Home Office,173.9900055,West Asia,October
CASH,First Class,1,Water Sports,Home Office,169.9900055,West Asia,October
PAYMENT,Standard Class,1,Water Sports,Home Office,165.9900055,West Africa,October
TRANSFER,First Class,1,Water Sports,Home Office,149.9900055,West Asia,October
TRANSFER,First Class,1,Water Sports,Home Office,199.9900055,Southern Africa,October
DEBIT,Standard Class,1,Water Sports,Consumer,195.9900055,Eastern Europe,October
CASH,Second Class,1,Water Sports,Consumer,191.9900055,North Africa,October
CASH,Standard Class,1,Water Sports,Consumer,189.9900055,Eastern Europe,October
CASH,Standard Class,1,Water Sports,Consumer,188.9900055,Eastern Europe,October
CASH,Same Day,1,Water Sports,Consumer,185.9900055,Central Africa,October
TRANSFER,Same Day,1,Water Sports,Consumer,181.9900055,Central Africa,October
TRANSFER,Same Day,1,Water Sports,Consumer,179.9900055,Central Africa,October
DEBIT,Second Class,1,Water Sports,Corporate,167.9900055,West Asia,October
DEBIT,Standard Class,1,Water Sports,Consumer,163.9900055,Southern Europe,October
TRANSFER,First Class,1,Water Sports,Consumer,159.9900055,West Asia,October
CASH,Standard Class,1,Water Sports,Consumer,188.9900055,West Asia,October
CASH,Standard Class,1,Water Sports,Consumer,185.9900055,West Asia,October
TRANSFER,Standard Class,1,Water Sports,Consumer,169.9900055,West Asia,October
PAYMENT,Second Class,1,Water Sports,Consumer,167.9900055,North Africa,October
PAYMENT,First Class,1,Water Sports,Consumer,159.9900055,Eastern Europe,October
TRANSFER,Second Class,1,Water Sports,Consumer,199.9900055,West Asia,October
DEBIT,First Class,1,Water Sports,Consumer,181.9900055,North Africa,October
CASH,Standard Class,1,Water Sports,Consumer,175.9900055,West Asia,October
CASH,Standard Class,1,Water Sports,Consumer,173.9900055,West Asia,October
PAYMENT,Second Class,1,Water Sports,Corporate,149.9900055,West Asia,October
PAYMENT,Second Class,1,Water Sports,Consumer,197.9900055,West Asia,October
TRANSFER,Standard Class,1,Water Sports,Consumer,191.9900055,North Africa,October
TRANSFER,Standard Class,1,Water Sports,Consumer,175.9900055,North Africa,October
PAYMENT,Second Class,1,Water Sports,Corporate,173.9900055,Southern Africa,October
CASH,Standard Class,1,Water Sports,Corporate,165.9900055,West Asia,October
TRANSFER,Standard Class,1,Water Sports,Corporate,193.9900055,West Africa,October
DEBIT,Standard Class,1,Water Sports,Consumer,191.9900055,Central Asia,October
DEBIT,Standard Class,1,Water Sports,Home Office,188.9900055,West Asia,October
DEBIT,First Class,1,Water Sports,Home Office,175.9900055,South Asia,October
TRANSFER,Standard Class,1,Water Sports,Consumer,169.9900055,Eastern Europe,October
DEBIT,Second Class,1,Water Sports,Corporate,165.9900055,West Asia,October
DEBIT,Second Class,1,Water Sports,Corporate,163.9900055,West Asia,October
DEBIT,Second Class,1,Water Sports,Consumer,149.9900055,West Asia,October
DEBIT,First Class,1,Water Sports,Consumer,199.9900055,West Asia,October
PAYMENT,First Class,1,Water Sports,Consumer,197.9900055,West Asia,October
TRANSFER,Second Class,1,Water Sports,Consumer,195.9900055,Southern Africa,October
TRANSFER,Second Class,1,Water Sports,Consumer,193.9900055,Southern Africa,October
DEBIT,Standard Class,1,Water Sports,Corporate,191.9900055,West Africa,October
DEBIT,Second Class,1,Water Sports,Corporate,185.9900055,West Asia,October
TRANSFER,Second Class,1,Water Sports,Consumer,181.9900055,Eastern Europe,October
DEBIT,Standard Class,1,Water Sports,Home Office,175.9900055,Eastern Europe,October
CASH,Second Class,1,Water Sports,Corporate,173.9900055,Canada,October
TRANSFER,First Class,1,Water Sports,Consumer,167.9900055,Northern Europe,October
DEBIT,First Class,1,Water Sports,Consumer,165.9900055,West Asia,October
DEBIT,Second Class,1,Water Sports,Consumer,199.9900055,East Africa,October
PAYMENT,Standard Class,1,Water Sports,Consumer,197.9900055,West Asia,October
DEBIT,Same Day,1,Water Sports,Consumer,195.9900055,West Africa,October
DEBIT,First Class,1,Water Sports,Corporate,189.9900055,North Africa,October
TRANSFER,First Class,1,Water Sports,Corporate,188.9900055,North Africa,October
CASH,Standard Class,1,Water Sports,Consumer,185.9900055,West Asia,October
TRANSFER,Second Class,1,Water Sports,Home Office,173.9900055,Central Asia,October
TRANSFER,First Class,1,Water Sports,Corporate,167.9900055,South Asia,October
DEBIT,Standard Class,1,Water Sports,Consumer,165.9900055,West Asia,October
DEBIT,Second Class,1,Water Sports,Consumer,159.9900055,North Africa,October
DEBIT,Standard Class,1,Water Sports,Consumer,149.9900055,East Africa,October
DEBIT,Second Class,1,Water Sports,Consumer,191.9900055,East Africa,October
DEBIT,First Class,1,Water Sports,Home Office,189.9900055,West Africa,October
DEBIT,Standard Class,1,Water Sports,Consumer,185.9900055,Central Africa,October
DEBIT,Standard Class,1,Water Sports,Consumer,181.9900055,Central Africa,October
DEBIT,First Class,1,Water Sports,Corporate,179.9900055,West Asia,October
TRANSFER,First Class,1,Water Sports,Corporate,175.9900055,Central Asia,October
PAYMENT,Second Class,1,Water Sports,Corporate,191.9900055,Eastern Europe,October
DEBIT,Standard Class,1,Water Sports,Consumer,173.9900055,South Asia,October
DEBIT,Standard Class,1,Water Sports,Consumer,169.9900055,South Asia,October
PAYMENT,First Class,1,Water Sports,Corporate,167.9900055,West Asia,October
PAYMENT,First Class,1,Water Sports,Corporate,165.9900055,West Asia,October
CASH,Second Class,1,Water Sports,Home Office,199.9900055,West Asia,October
DEBIT,Second Class,1,Water Sports,Corporate,191.9900055,South Asia,October
DEBIT,Second Class,1,Water Sports,Home Office,189.9900055,West Africa,October
CASH,Standard Class,1,Water Sports,Home Office,188.9900055,Southern Africa,October
DEBIT,Standard Class,1,Water Sports,Corporate,185.9900055,Eastern Europe,October
DEBIT,Second Class,1,Water Sports,Consumer,179.9900055,West Africa,October
CASH,Second Class,1,Water Sports,Corporate,175.9900055,South Asia,October
TRANSFER,Standard Class,1,Water Sports,Corporate,197.9900055,West Asia,October
PAYMENT,First Class,1,Water Sports,Consumer,189.9900055,West Asia,October
PAYMENT,First Class,1,Water Sports,Consumer,188.9900055,West Asia,October
PAYMENT,Second Class,1,Water Sports,Consumer,181.9900055,West Asia,October
DEBIT,Standard Class,1,Water Sports,Corporate,179.9900055,Canada,October
DEBIT,Second Class,1,Water Sports,Consumer,173.9900055,West Asia,October
DEBIT,Second Class,1,Water Sports,Consumer,169.9900055,West Asia,October
DEBIT,Standard Class,1,Water Sports,Consumer,149.9900055,East Africa,October
DEBIT,Standard Class,1,Water Sports,Consumer,199.9900055,East Africa,October
CASH,Standard Class,1,Water Sports,Home Office,197.9900055,West Africa,October
TRANSFER,First Class,1,Water Sports,Consumer,195.9900055,East Africa,October
TRANSFER,First Class,1,Water Sports,Consumer,193.9900055,North Africa,October
PAYMENT,Second Class,1,Water Sports,Consumer,191.9900055,Eastern Europe,October
PAYMENT,Standard Class,1,Water Sports,Corporate,163.9900055,West Africa,October
DEBIT,Standard Class,1,Water Sports,Consumer,149.9900055,Eastern Europe,October
DEBIT,Second Class,1,Water Sports,Home Office,199.9900055,Eastern Europe,October
PAYMENT,Second Class,1,Water Sports,Home Office,197.9900055,West Africa,October
PAYMENT,Second Class,1,Water Sports,Home Office,195.9900055,West Africa,October
PAYMENT,Second Class,1,Water Sports,Home Office,193.9900055,West Africa,October
PAYMENT,Standard Class,1,Water Sports,Consumer,185.9900055,Eastern Europe,October
DEBIT,Same Day,1,Water Sports,Corporate,181.9900055,West Asia,October
DEBIT,Same Day,1,Water Sports,Corporate,179.9900055,West Asia,October
DEBIT,Standard Class,1,Water Sports,Consumer,175.9900055,West Africa,October
CASH,Standard Class,1,Water Sports,Consumer,173.9900055,West Africa,October
PAYMENT,Standard Class,1,Water Sports,Consumer,169.9900055,Central Africa,October
CASH,First Class,1,Water Sports,Corporate,163.9900055,Canada,October
DEBIT,Standard Class,1,Water Sports,Consumer,159.9900055,East Africa,October
DEBIT,Standard Class,1,Water Sports,Corporate,149.9900055,West Asia,October
DEBIT,Second Class,1,Water Sports,Corporate,199.9900055,West Africa,October
CASH,Standard Class,1,Water Sports,Corporate,193.9900055,East Africa,October
PAYMENT,Standard Class,1,Water Sports,Consumer,185.9900055,West Asia,October
DEBIT,Standard Class,1,Water Sports,Consumer,181.9900055,West Asia,October
DEBIT,Standard Class,1,Water Sports,Consumer,175.9900055,Eastern Europe,October
TRANSFER,Second Class,1,Water Sports,Corporate,169.9900055,West Africa,October
PAYMENT,First Class,1,Water Sports,Consumer,199.9900055,Central Africa,October
PAYMENT,First Class,1,Water Sports,Corporate,197.9900055,North Africa,October
CASH,Second Class,1,Water Sports,Consumer,195.9900055,Canada,October
DEBIT,Standard Class,1,Water Sports,Consumer,181.9900055,West Asia,October
DEBIT,Standard Class,1,Water Sports,Consumer,179.9900055,West Asia,October
