Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName
CASH,Standard Class,1,Men's Footwear,Consumer,114.3899994,Central America,June
CASH,Standard Class,1,Men's Footwear,Consumer,114.3899994,Central America,May
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,Central America,February
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,Central America,January
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,Central America,February
CASH,Standard Class,1,Cleats,Consumer,52.79000092,South America,March
CASH,Standard Class,1,Men's Footwear,Consumer,114.3899994,South America,May
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,South America,January
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,South America,February
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,South America,April
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,South America,May
CASH,Standard Class,0,Cleats,Consumer,52.18999863,Central America,April
CASH,Standard Class,0,Men's Footwear,Consumer,113.0899963,Central America,January
CASH,Standard Class,0,Men's Footwear,Consumer,113.0899963,Central America,January
CASH,Standard Class,0,Men's Footwear,Consumer,113.0899963,Central America,January
CASH,Standard Class,0,Men's Footwear,Consumer,113.0899963,Central America,June
CASH,Standard Class,1,Men's Footwear,Consumer,113.0899963,Central America,May
CASH,Standard Class,1,Men's Footwear,Consumer,113.0899963,South America,February
CASH,Standard Class,1,Men's Footwear,Consumer,110.4899979,Caribbean,June
CASH,Standard Class,0,Men's Footwear,Consumer,110.4899979,Caribbean,January
CASH,Standard Class,1,Cleats,Consumer,50.99000168,Central America,February
CASH,Standard Class,0,Cleats,Consumer,50.99000168,Central America,May
CASH,Standard Class,0,Men's Footwear,Consumer,110.4899979,Central America,March
CASH,Standard Class,0,Men's Footwear,Consumer,110.4899979,Central America,May
CASH,Standard Class,1,Men's Footwear,Consumer,110.4899979,Central America,May
CASH,Standard Class,0,Men's Footwear,Consumer,110.4899979,Central America,January
CASH,Standard Class,0,Men's Footwear,Consumer,110.4899979,Central America,June
CASH,Standard Class,0,Men's Footwear,Consumer,110.4899979,Central America,May
CASH,Standard Class,0,Cleats,Consumer,50.99000168,South America,April
CASH,Standard Class,0,Men's Footwear,Consumer,110.4899979,South America,January
CASH,Standard Class,1,Men's Footwear,Consumer,110.4899979,South America,June
CASH,Standard Class,0,Men's Footwear,Consumer,109.1900024,Caribbean,February
CASH,Standard Class,1,Men's Footwear,Consumer,109.1900024,Caribbean,June
CASH,Standard Class,0,Men's Footwear,Consumer,109.1900024,Caribbean,February
CASH,Standard Class,1,Men's Footwear,Consumer,109.1900024,Central America,January
CASH,Standard Class,1,Men's Footwear,Consumer,109.1900024,Central America,March
CASH,Standard Class,1,Men's Footwear,Consumer,109.1900024,Central America,March
CASH,Standard Class,1,Men's Footwear,Consumer,109.1900024,Central America,February
CASH,Standard Class,0,Men's Footwear,Consumer,109.1900024,South America,May
CASH,Standard Class,1,Cleats,Consumer,49.79000092,Caribbean,January
CASH,Standard Class,0,Cleats,Consumer,49.79000092,Central America,March
CASH,Standard Class,1,Men's Footwear,Consumer,107.8899994,Central America,March
CASH,Standard Class,1,Men's Footwear,Consumer,107.8899994,Central America,March
CASH,Standard Class,1,Men's Footwear,Consumer,107.8899994,Central America,March
CASH,Standard Class,1,Cleats,Consumer,49.79000092,South America,May
CASH,Standard Class,0,Men's Footwear,Consumer,107.8899994,South America,February
CASH,Standard Class,1,Men's Footwear,Consumer,107.8899994,South America,January
CASH,Standard Class,1,Men's Footwear,Consumer,106.5899963,Caribbean,April
CASH,Standard Class,0,Men's Footwear,Consumer,106.5899963,Caribbean,April
CASH,Standard Class,1,Cleats,Consumer,49.18999863,Central America,April
CASH,Standard Class,0,Cleats,Consumer,49.18999863,Central America,May
CASH,Standard Class,0,Men's Footwear,Consumer,106.5899963,Central America,February
CASH,Standard Class,1,Men's Footwear,Consumer,106.5899963,Central America,March
CASH,Standard Class,1,Men's Footwear,Consumer,106.5899963,Central America,April
CASH,Standard Class,1,Men's Footwear,Consumer,106.5899963,Central America,May
CASH,Standard Class,0,Men's Footwear,Consumer,106.5899963,Central America,April
CASH,Standard Class,1,Cleats,Consumer,49.18999863,South America,May
CASH,Standard Class,0,Men's Footwear,Consumer,106.5899963,South America,March
CASH,Standard Class,1,Men's Footwear,Consumer,106.5899963,South America,January
CASH,Standard Class,0,Men's Footwear,Consumer,103.9899979,Caribbean,April
CASH,Standard Class,0,Cleats,Consumer,47.99000168,Central America,May
CASH,Standard Class,0,Cleats,Consumer,47.99000168,Central America,February
CASH,Standard Class,0,Men's Footwear,Consumer,103.9899979,Central America,January
CASH,Standard Class,1,Men's Footwear,Consumer,103.9899979,Central America,May
CASH,Standard Class,0,Men's Footwear,Consumer,103.9899979,Central America,May
CASH,Standard Class,0,Cleats,Consumer,47.99000168,South America,March
CASH,Standard Class,1,Men's Footwear,Consumer,103.9899979,South America,January
CASH,Standard Class,1,Men's Footwear,Consumer,103.9899979,South America,January
CASH,Standard Class,0,Men's Footwear,Consumer,97.48999786,Caribbean,June
CASH,Standard Class,0,Men's Footwear,Consumer,97.48999786,Caribbean,January
CASH,Standard Class,1,Cleats,Consumer,44.99000168,Central America,January
CASH,Standard Class,1,Men's Footwear,Consumer,97.48999786,Central America,March
CASH,Standard Class,1,Men's Footwear,Consumer,97.48999786,Central America,March
CASH,Standard Class,0,Cleats,Consumer,44.99000168,South America,February
CASH,Standard Class,0,Men's Footwear,Consumer,97.48999786,South America,April
CASH,Standard Class,1,Men's Footwear,Consumer,97.48999786,South America,May
CASH,Standard Class,1,Women's Apparel,Consumer,50.0,Caribbean,January
CASH,Standard Class,0,Women's Apparel,Consumer,50.0,Caribbean,March
CASH,Standard Class,0,Women's Apparel,Consumer,50.0,Central America,May
CASH,Standard Class,1,Women's Apparel,Consumer,50.0,South America,June
CASH,Standard Class,1,Girls' Apparel,Consumer,69.30000305,Central America,January
CASH,Standard Class,1,Women's Apparel,Consumer,49.5,Central America,March
CASH,Standard Class,1,Girls' Apparel,Consumer,39.59000015,South America,January
CASH,Standard Class,1,Women's Apparel,Consumer,49.0,Caribbean,May
CASH,Standard Class,0,Women's Apparel,Consumer,49.0,Caribbean,May
CASH,Standard Class,0,Shop By Sport,Consumer,39.18999863,South America,February
CASH,Standard Class,1,Shop By Sport,Consumer,38.79000092,Caribbean,May
CASH,Standard Class,0,Shop By Sport,Consumer,29.10000038,Central America,March
CASH,Standard Class,1,Shop By Sport,Consumer,38.79000092,Central America,May
CASH,Standard Class,1,Women's Apparel,Consumer,48.0,Central America,January
CASH,Standard Class,0,Women's Apparel,Consumer,48.0,Central America,April
CASH,Standard Class,1,Women's Apparel,Consumer,47.5,Caribbean,April
CASH,Standard Class,1,Women's Apparel,Consumer,47.5,Central America,January
CASH,Standard Class,1,Women's Apparel,Consumer,47.5,Central America,May
CASH,Standard Class,0,Women's Apparel,Consumer,47.5,South America,May
CASH,Standard Class,0,Women's Apparel,Consumer,47.25,South America,March
CASH,Standard Class,0,Women's Apparel,Consumer,46.5,Central America,March
CASH,Standard Class,0,Women's Apparel,Consumer,46.5,Central America,April
CASH,Standard Class,1,Women's Apparel,Consumer,45.5,Caribbean,April
CASH,Standard Class,0,Women's Apparel,Consumer,45.5,Central America,May
CASH,Standard Class,1,Women's Apparel,Consumer,45.5,South America,June
CASH,Standard Class,1,Shop By Sport,Consumer,35.99000168,Central America,May
CASH,Standard Class,1,Women's Apparel,Consumer,45.0,Central America,April
CASH,Standard Class,0,Shop By Sport,Consumer,35.99000168,South America,April
CASH,Standard Class,1,Women's Apparel,Consumer,45.0,South America,April
CASH,Standard Class,1,Shop By Sport,Consumer,35.18999863,Central America,June
CASH,Standard Class,0,Women's Apparel,Consumer,44.0,South America,March
CASH,Standard Class,0,Shop By Sport,Consumer,34.79000092,Central America,January
CASH,Standard Class,0,Women's Apparel,Consumer,43.5,South America,March
CASH,Standard Class,0,Women's Apparel,Consumer,43.5,South America,February
CASH,Standard Class,0,Shop By Sport,Consumer,33.59000015,Central America,May
CASH,Standard Class,0,Shop By Sport,Consumer,33.59000015,Central America,March
CASH,Standard Class,0,Women's Apparel,Consumer,42.0,Central America,April
CASH,Standard Class,0,Women's Apparel,Consumer,42.0,Central America,February
CASH,Standard Class,1,Women's Apparel,Consumer,42.0,Central America,March
CASH,Standard Class,1,Women's Apparel,Consumer,41.5,Caribbean,March
CASH,Standard Class,1,Shop By Sport,Consumer,32.79000092,Caribbean,February
CASH,Standard Class,0,Women's Apparel,Consumer,41.0,Central America,January
CASH,Standard Class,0,Women's Apparel,Consumer,40.0,Central America,March
CASH,Standard Class,0,Women's Apparel,Consumer,37.5,Central America,April
CASH,Standard Class,1,Women's Apparel,Consumer,37.5,Central America,February
CASH,Standard Class,0,Women's Apparel,Consumer,37.5,Central America,April
CASH,Standard Class,1,Trade-In,Consumer,21.54999924,Central America,February
CASH,Standard Class,0,Kids' Golf Clubs,Consumer,185.0700073,Caribbean,June
CASH,Standard Class,1,Kids' Golf Clubs,Consumer,175.1199951,Central America,June
CASH,Standard Class,0,Electronics,Consumer,26.54999924,Caribbean,March
CASH,Standard Class,0,Electronics,Consumer,39.83000183,Central America,April
CASH,Standard Class,0,Camping & Hiking,Consumer,299.980011,Central America,April
CASH,Standard Class,1,Camping & Hiking,Consumer,299.980011,Central America,February
CASH,Standard Class,0,Fishing,Consumer,399.980011,Central America,April
CASH,Standard Class,1,Fishing,Consumer,399.980011,Central America,May
CASH,Standard Class,0,Camping & Hiking,Consumer,299.980011,South America,April
CASH,Standard Class,0,Fishing,Consumer,399.980011,South America,February
CASH,Standard Class,0,Fishing,Consumer,399.980011,South America,February
CASH,Standard Class,1,Fishing,Consumer,399.980011,South America,January
CASH,Standard Class,1,Camping & Hiking,Consumer,296.980011,Caribbean,March
CASH,Standard Class,0,Camping & Hiking,Consumer,296.980011,Caribbean,June
CASH,Standard Class,0,Camping & Hiking,Consumer,296.980011,Central America,January
CASH,Standard Class,0,Camping & Hiking,Consumer,296.980011,Central America,April
CASH,Standard Class,0,Camping & Hiking,Consumer,296.980011,Central America,May
CASH,Standard Class,1,Camping & Hiking,Consumer,296.980011,Central America,January
CASH,Standard Class,0,Camping & Hiking,Consumer,296.980011,South America,May
CASH,Standard Class,1,Camping & Hiking,Consumer,296.980011,South America,January
CASH,Standard Class,1,Fishing,Consumer,395.980011,South America,May
CASH,Standard Class,1,Fishing,Consumer,391.980011,Caribbean,March
CASH,Standard Class,1,Camping & Hiking,Consumer,293.980011,Central America,March
CASH,Standard Class,0,Camping & Hiking,Consumer,293.980011,Central America,March
CASH,Standard Class,1,Camping & Hiking,Consumer,293.980011,Central America,January
CASH,Standard Class,0,Camping & Hiking,Consumer,293.980011,Central America,March
CASH,Standard Class,1,Fishing,Consumer,391.980011,Central America,February
CASH,Standard Class,1,Fishing,Consumer,391.980011,Central America,April
CASH,Standard Class,0,Camping & Hiking,Consumer,293.980011,South America,January
CASH,Standard Class,1,Fishing,Consumer,391.980011,South America,January
CASH,Standard Class,0,Fishing,Consumer,391.980011,South America,February
CASH,Standard Class,0,Camping & Hiking,Consumer,290.980011,Central America,May
CASH,Standard Class,1,Fishing,Consumer,387.980011,Central America,May
CASH,Standard Class,0,Fishing,Consumer,387.980011,Central America,February
CASH,Standard Class,1,Camping & Hiking,Consumer,290.980011,South America,January
CASH,Standard Class,1,Fishing,Consumer,387.980011,South America,January
CASH,Standard Class,0,Fishing,Consumer,387.980011,South America,February
CASH,Standard Class,0,Camping & Hiking,Consumer,287.980011,Caribbean,May
CASH,Standard Class,0,Camping & Hiking,Consumer,287.980011,Caribbean,May
CASH,Standard Class,1,Camping & Hiking,Consumer,287.980011,Central America,June
CASH,Standard Class,1,Camping & Hiking,Consumer,287.980011,Central America,May
CASH,Standard Class,1,Camping & Hiking,Consumer,287.980011,Central America,January
CASH,Standard Class,1,Camping & Hiking,Consumer,287.980011,Central America,February
CASH,Standard Class,1,Fishing,Consumer,383.980011,Central America,May
CASH,Standard Class,0,Fishing,Consumer,383.980011,Central America,May
CASH,Standard Class,0,Camping & Hiking,Consumer,287.980011,South America,June
CASH,Standard Class,0,Camping & Hiking,Consumer,287.980011,South America,March
CASH,Standard Class,1,Fishing,Consumer,383.980011,South America,February
CASH,Standard Class,0,Fishing,Consumer,379.980011,Central America,February
CASH,Standard Class,1,Camping & Hiking,Consumer,284.980011,South America,February
CASH,Standard Class,1,Fishing,Consumer,379.980011,South America,February
CASH,Standard Class,0,Camping & Hiking,Consumer,283.480011,Central America,April
CASH,Standard Class,0,Fishing,Consumer,377.980011,Central America,January
CASH,Standard Class,0,Fishing,Consumer,377.980011,Central America,January
CASH,Standard Class,0,Fishing,Consumer,377.980011,Central America,February
CASH,Standard Class,0,Fishing,Consumer,377.980011,Central America,March
CASH,Standard Class,0,Camping & Hiking,Consumer,283.480011,South America,June
CASH,Standard Class,1,Camping & Hiking,Consumer,278.980011,Caribbean,May
CASH,Standard Class,0,Camping & Hiking,Consumer,278.980011,Central America,January
CASH,Standard Class,0,Camping & Hiking,Consumer,278.980011,Central America,April
CASH,Standard Class,1,Camping & Hiking,Consumer,278.980011,Central America,January
CASH,Standard Class,1,Fishing,Consumer,363.980011,Caribbean,May
CASH,Standard Class,0,Fishing,Consumer,363.980011,Caribbean,February
CASH,Standard Class,0,Camping & Hiking,Consumer,272.980011,Central America,April
CASH,Standard Class,0,Camping & Hiking,Consumer,272.980011,Central America,April
CASH,Standard Class,1,Camping & Hiking,Consumer,272.980011,South America,February
CASH,Standard Class,1,Fishing,Consumer,363.980011,South America,January
CASH,Standard Class,1,Camping & Hiking,Consumer,269.980011,Caribbean,May
CASH,Standard Class,1,Fishing,Consumer,359.980011,Caribbean,February
CASH,Standard Class,0,Camping & Hiking,Consumer,269.980011,Central America,April
CASH,Standard Class,0,Hunting & Shooting,Consumer,134.9900055,Central America,May
CASH,Standard Class,0,Camping & Hiking,Consumer,269.980011,South America,January
CASH,Standard Class,1,Fishing,Consumer,351.980011,Caribbean,February
CASH,Standard Class,1,Camping & Hiking,Consumer,263.980011,Central America,March
CASH,Standard Class,1,Camping & Hiking,Consumer,263.980011,Central America,March
CASH,Standard Class,0,Camping & Hiking,Consumer,263.980011,Central America,February
CASH,Standard Class,1,Fishing,Consumer,351.980011,Central America,March
CASH,Standard Class,1,Camping & Hiking,Consumer,263.980011,South America,March
CASH,Standard Class,0,Camping & Hiking,Consumer,260.980011,Caribbean,January
CASH,Standard Class,1,Camping & Hiking,Consumer,260.980011,Central America,March
CASH,Standard Class,0,Camping & Hiking,Consumer,260.980011,Central America,February
CASH,Standard Class,1,Camping & Hiking,Consumer,260.980011,Central America,April
CASH,Standard Class,0,Camping & Hiking,Consumer,260.980011,Central America,January
CASH,Standard Class,0,Camping & Hiking,Consumer,260.980011,Central America,February
CASH,Standard Class,1,Camping & Hiking,Consumer,260.980011,Central America,April
CASH,Standard Class,1,Fishing,Consumer,347.980011,Central America,March
CASH,Standard Class,0,Camping & Hiking,Consumer,260.980011,South America,March
CASH,Standard Class,1,Camping & Hiking,Consumer,260.980011,South America,April
CASH,Standard Class,1,Fishing,Consumer,347.980011,South America,January
CASH,Standard Class,1,Camping & Hiking,Consumer,254.9799957,Caribbean,February
CASH,Standard Class,1,Camping & Hiking,Consumer,254.9799957,Central America,May
CASH,Standard Class,0,Camping & Hiking,Consumer,254.9799957,Central America,May
CASH,Standard Class,0,Camping & Hiking,Consumer,254.9799957,Central America,February
CASH,Standard Class,0,Camping & Hiking,Consumer,254.9799957,Central America,April
CASH,Standard Class,0,Fishing,Consumer,339.980011,South America,February
CASH,Standard Class,0,Camping & Hiking,Consumer,251.9799957,Caribbean,April
CASH,Standard Class,0,Camping & Hiking,Consumer,251.9799957,Central America,January
CASH,Standard Class,0,Camping & Hiking,Consumer,251.9799957,Central America,January
CASH,Standard Class,0,Fishing,Consumer,335.980011,Central America,February
CASH,Standard Class,1,Camping & Hiking,Consumer,251.9799957,South America,January
CASH,Standard Class,0,Fishing,Consumer,335.980011,South America,April
CASH,Standard Class,1,Camping & Hiking,Consumer,248.9799957,Central America,April
CASH,Standard Class,1,Camping & Hiking,Consumer,248.9799957,Central America,April
CASH,Standard Class,0,Camping & Hiking,Consumer,248.9799957,Central America,February
CASH,Standard Class,1,Camping & Hiking,Consumer,248.9799957,Central America,April
CASH,Standard Class,0,Camping & Hiking,Consumer,248.9799957,Central America,April
CASH,Standard Class,1,Camping & Hiking,Consumer,248.9799957,South America,January
CASH,Standard Class,1,Fishing,Consumer,331.980011,South America,January
CASH,Standard Class,0,Fishing,Consumer,331.980011,South America,April
CASH,Standard Class,1,Fishing,Consumer,331.980011,South America,January
CASH,Standard Class,0,Camping & Hiking,Consumer,245.9799957,Caribbean,March
CASH,Standard Class,0,Camping & Hiking,Consumer,245.9799957,Central America,May
CASH,Standard Class,1,Camping & Hiking,Consumer,245.9799957,Central America,April
CASH,Standard Class,0,Camping & Hiking,Consumer,245.9799957,South America,May
CASH,Standard Class,1,Fishing,Consumer,327.980011,South America,January
CASH,Standard Class,0,Fishing,Consumer,327.980011,South America,April
CASH,Standard Class,0,Camping & Hiking,Consumer,239.9799957,Central America,January
CASH,Standard Class,1,Camping & Hiking,Consumer,239.9799957,Central America,February
CASH,Standard Class,0,Camping & Hiking,Consumer,239.9799957,Central America,March
CASH,Standard Class,1,Fishing,Consumer,319.980011,South America,January
CASH,Standard Class,0,Fishing,Consumer,299.9899902,Caribbean,May
CASH,Standard Class,0,Camping & Hiking,Consumer,224.9900055,Central America,March
CASH,Standard Class,1,Camping & Hiking,Consumer,224.9900055,Central America,March
CASH,Standard Class,0,Camping & Hiking,Consumer,224.9900055,Central America,March
CASH,Standard Class,1,Fishing,Consumer,299.9899902,Central America,May
CASH,Standard Class,1,Camping & Hiking,Consumer,224.9900055,South America,January
CASH,Standard Class,0,Fishing,Consumer,299.9899902,South America,January
CASH,Standard Class,0,Consumer Electronics,Consumer,227.5899963,South Asia,December
CASH,Standard Class,0,Consumer Electronics,Consumer,222.5299988,South Asia,December
CASH,Standard Class,0,Consumer Electronics,Consumer,189.6600037,South Asia,December
CASH,Standard Class,0,Consumer Electronics,Consumer,189.6600037,Southeast Asia,December
CASH,Standard Class,0,Pet Supplies,Consumer,84.40000153,Eastern Asia,December
CASH,Standard Class,1,Pet Supplies,Consumer,84.40000153,Southeast Asia,December
CASH,Standard Class,1,Pet Supplies,Consumer,82.70999908,South Asia,January
CASH,Standard Class,0,Pet Supplies,Consumer,81.01999664,Southeast Asia,December
CASH,Standard Class,0,Pet Supplies,Consumer,80.18000031,Eastern Asia,January
CASH,Standard Class,0,Pet Supplies,Consumer,80.18000031,South Asia,January
CASH,Standard Class,0,Pet Supplies,Consumer,78.48999786,Oceania,December
CASH,Standard Class,0,Pet Supplies,Consumer,75.95999908,Oceania,December
CASH,Standard Class,1,Pet Supplies,Consumer,75.95999908,Oceania,December
CASH,Standard Class,1,Pet Supplies,Consumer,74.26999664,Eastern Asia,January
CASH,Standard Class,1,Pet Supplies,Consumer,73.43000031,Eastern Asia,January
CASH,Standard Class,0,Pet Supplies,Consumer,73.43000031,Eastern Asia,December
CASH,Standard Class,0,Pet Supplies,Consumer,73.43000031,Eastern Asia,January
CASH,Standard Class,1,Pet Supplies,Consumer,73.43000031,South Asia,January
CASH,Standard Class,1,Pet Supplies,Consumer,70.05000305,Eastern Asia,January
CASH,Standard Class,1,Pet Supplies,Consumer,67.51999664,Oceania,December
CASH,Standard Class,0,Pet Supplies,Consumer,63.29999924,Southeast Asia,January
CASH,Standard Class,1,Health and Beauty,Consumer,290.1099854,South Asia,November
CASH,Standard Class,1,Health and Beauty,Consumer,281.3200073,Oceania,January
CASH,Standard Class,0,Health and Beauty,Consumer,276.9200134,Eastern Asia,November
CASH,Standard Class,0,Health and Beauty,Consumer,276.9200134,South Asia,November
CASH,Standard Class,1,Health and Beauty,Consumer,272.5299988,South Asia,November
CASH,Standard Class,0,Health and Beauty,Consumer,263.7399902,Oceania,November
CASH,Standard Class,0,Health and Beauty,Consumer,257.8800049,Southeast Asia,November
CASH,Standard Class,1,Health and Beauty,Consumer,249.0800018,Eastern Asia,January
CASH,Standard Class,1,Health and Beauty,Consumer,243.2200012,Eastern Asia,November
CASH,Standard Class,0,Tennis & Racquet,Consumer,37.34000015,West Asia,November
CASH,Standard Class,0,Cardio Equipment,Consumer,99.98999786,Oceania,February
CASH,Standard Class,0,Cardio Equipment,Consumer,98.98999786,Southeast Asia,January
CASH,Standard Class,1,Cardio Equipment,Consumer,97.98999786,Southeast Asia,February
CASH,Standard Class,0,Cardio Equipment,Consumer,95.98999786,Eastern Asia,February
CASH,Standard Class,0,Cardio Equipment,Consumer,95.98999786,Eastern Asia,March
CASH,Standard Class,0,Cardio Equipment,Consumer,94.98999786,Southeast Asia,November
CASH,Standard Class,1,Cardio Equipment,Consumer,90.98999786,Southeast Asia,January
CASH,Standard Class,1,Cardio Equipment,Consumer,89.98999786,Oceania,April
CASH,Standard Class,0,Cardio Equipment,Consumer,86.98999786,Southeast Asia,November
CASH,Standard Class,1,Cardio Equipment,Consumer,82.98999786,Oceania,February
CASH,Standard Class,0,Cardio Equipment,Consumer,82.98999786,Oceania,January
CASH,Standard Class,0,Cardio Equipment,Consumer,82.98999786,South Asia,February
CASH,Standard Class,0,Cardio Equipment,Consumer,79.98999786,Oceania,February
CASH,Standard Class,0,Men's Footwear,Consumer,129.9900055,Oceania,March
CASH,Standard Class,0,Men's Footwear,Consumer,129.9900055,South Asia,September
CASH,Standard Class,1,Women's Clothing,Consumer,215.8200073,South Asia,December
CASH,Standard Class,0,Men's Footwear,Consumer,129.9900055,Southeast Asia,January
CASH,Standard Class,1,Men's Footwear,Consumer,129.9900055,Southeast Asia,December
CASH,Standard Class,1,Men's Footwear,Consumer,129.9900055,West Asia,January
CASH,Standard Class,0,Men's Footwear,Consumer,128.6900024,Eastern Asia,February
CASH,Standard Class,0,Men's Footwear,Consumer,128.6900024,Oceania,March
CASH,Standard Class,1,Men's Footwear,Consumer,128.6900024,South Asia,December
CASH,Standard Class,1,Children's Clothing,Consumer,353.5299988,Southeast Asia,December
CASH,Standard Class,0,Men's Footwear,Consumer,128.6900024,Southeast Asia,November
CASH,Standard Class,1,Men's Footwear,Consumer,128.6900024,Southeast Asia,December
CASH,Standard Class,1,Men's Footwear,Consumer,128.6900024,West Asia,October
CASH,Standard Class,0,Men's Footwear,Consumer,127.3899994,Eastern Asia,February
CASH,Standard Class,0,Women's Clothing,Consumer,211.5,Eastern Asia,December
CASH,Standard Class,1,Cleats,Consumer,58.18999863,Eastern Asia,December
CASH,Standard Class,0,Men's Footwear,Consumer,126.0899963,Eastern Asia,February
CASH,Standard Class,0,Men's Footwear,Consumer,126.0899963,Eastern Asia,March
CASH,Standard Class,0,Men's Clothing,Consumer,204.5200043,Oceania,November
CASH,Standard Class,0,Men's Footwear,Consumer,126.0899963,Oceania,March
CASH,Standard Class,1,Cleats,Consumer,58.18999863,South Asia,January
CASH,Standard Class,1,Men's Clothing,Consumer,204.5200043,South Asia,November
CASH,Standard Class,1,Men's Footwear,Consumer,124.7900009,Oceania,November
CASH,Standard Class,0,Men's Footwear,Consumer,124.7900009,Oceania,March
CASH,Standard Class,1,Men's Footwear,Consumer,124.7900009,South Asia,November
CASH,Standard Class,0,Men's Footwear,Consumer,124.7900009,Southeast Asia,March
CASH,Standard Class,0,Men's Footwear,Consumer,124.7900009,Southeast Asia,January
CASH,Standard Class,0,Cleats,Consumer,57.59000015,West Asia,November
CASH,Standard Class,1,Men's Footwear,Consumer,124.7900009,West Asia,November
CASH,Standard Class,1,Cleats,Consumer,56.99000168,Eastern Asia,February
CASH,Standard Class,0,Crafts,Consumer,438.4100037,Eastern Asia,January
CASH,Standard Class,0,Crafts,Consumer,438.4100037,Eastern Asia,December
CASH,Standard Class,0,Men's Footwear,Consumer,123.4899979,Eastern Asia,December
CASH,Standard Class,0,Men's Footwear,Consumer,123.4899979,Eastern Asia,December
CASH,Standard Class,1,Children's Clothing,Consumer,339.25,Oceania,December
CASH,Standard Class,0,Crafts,Consumer,438.4100037,Oceania,December
CASH,Standard Class,0,Women's Clothing,Consumer,205.0299988,South Asia,February
CASH,Standard Class,0,Men's Clothing,Consumer,200.3099976,Southeast Asia,January
CASH,Standard Class,0,Men's Footwear,Consumer,123.4899979,Southeast Asia,November
CASH,Standard Class,0,Women's Clothing,Consumer,205.0299988,Southeast Asia,December
CASH,Standard Class,1,Women's Clothing,Consumer,205.0299988,Southeast Asia,December
CASH,Standard Class,0,Women's Clothing,Consumer,205.0299988,Southeast Asia,December
CASH,Standard Class,0,Men's Footwear,Consumer,123.4899979,West Asia,November
CASH,Standard Class,1,Men's Footwear,Consumer,123.4899979,West Asia,November
CASH,Standard Class,0,Men's Footwear,Consumer,122.8399963,Eastern Asia,January
CASH,Standard Class,0,Men's Footwear,Consumer,122.8399963,South Asia,January
CASH,Standard Class,1,Men's Footwear,Consumer,122.8399963,South Asia,September
CASH,Standard Class,0,Women's Clothing,Consumer,203.9499969,South Asia,January
CASH,Standard Class,0,Crafts,Consumer,429.1799927,Eastern Asia,December
CASH,Standard Class,0,Men's Footwear,Consumer,120.8899994,Eastern Asia,February
CASH,Standard Class,0,Men's Footwear,Consumer,120.8899994,Eastern Asia,October
CASH,Standard Class,0,Men's Footwear,Consumer,120.8899994,Eastern Asia,December
CASH,Standard Class,1,Men's Footwear,Consumer,120.8899994,Eastern Asia,November
CASH,Standard Class,1,Men's Footwear,Consumer,120.8899994,Eastern Asia,February
CASH,Standard Class,0,Children's Clothing,Consumer,332.1000061,Oceania,December
CASH,Standard Class,0,Men's Clothing,Consumer,196.0899963,Oceania,November
CASH,Standard Class,1,Children's Clothing,Consumer,332.1000061,South Asia,December
CASH,Standard Class,0,Cleats,Consumer,55.79000092,Southeast Asia,January
CASH,Standard Class,0,Men's Footwear,Consumer,120.8899994,West Asia,August
CASH,Standard Class,0,Men's Footwear,Consumer,118.2900009,Central Asia,September
CASH,Standard Class,0,Men's Footwear,Consumer,118.2900009,Oceania,December
CASH,Standard Class,1,Men's Footwear,Consumer,118.2900009,South Asia,January
CASH,Standard Class,1,Men's Footwear,Consumer,118.2900009,Southeast Asia,January
CASH,Standard Class,0,Men's Footwear,Consumer,118.2900009,West Asia,November
CASH,Standard Class,0,Men's Footwear,Consumer,116.9899979,Eastern Asia,January
CASH,Standard Class,0,Baby,Consumer,53.16999817,South Asia,December
CASH,Standard Class,1,Women's Clothing,Consumer,194.2400055,South Asia,February
CASH,Standard Class,0,Men's Footwear,Consumer,116.9899979,Southeast Asia,November
CASH,Standard Class,0,Men's Footwear,Consumer,116.9899979,West Asia,January
CASH,Standard Class,1,Men's Footwear,Consumer,116.9899979,West Asia,October
CASH,Standard Class,0,Men's Footwear,Consumer,116.9899979,West Asia,October
CASH,Standard Class,0,Crafts,Consumer,406.1000061,Eastern Asia,December
CASH,Standard Class,1,Women's Clothing,Consumer,189.9199982,Eastern Asia,December
CASH,Standard Class,1,Crafts,Consumer,406.1000061,Oceania,January
CASH,Standard Class,0,Children's Clothing,Consumer,314.25,South Asia,December
CASH,Standard Class,0,Crafts,Consumer,406.1000061,South Asia,January
CASH,Standard Class,1,Men's Footwear,Consumer,114.3899994,Southeast Asia,February
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,Southeast Asia,December
CASH,Standard Class,1,Men's Footwear,Consumer,114.3899994,Southeast Asia,December
CASH,Standard Class,1,Cleats,Consumer,52.79000092,West Asia,January
CASH,Standard Class,0,Cleats,Consumer,52.18999863,Oceania,December
CASH,Standard Class,1,Men's Footwear,Consumer,113.0899963,Oceania,November
