Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName,Type_index,ShippingMode_index,CategoryName_index,CustomerSegment_index,OrderRegion_index,ShippingMonthName_index
DEBIT,First Class,1,Men's Footwear,Consumer,106.5899963,Western Europe,August,0.0,2.0,1.0,0.0,1.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,106.5899963,Western Europe,July,0.0,2.0,1.0,0.0,1.0,1.0
DEBIT,First Class,1,Children's Clothing,Consumer,285.6799927,Northern Europe,October,0.0,2.0,16.0,0.0,4.0,9.0
DEBIT,First Class,1,Cleats,Consumer,47.99000168,Southern Europe,August,0.0,2.0,0.0,0.0,5.0,2.0
DEBIT,First Class,1,Cleats,Consumer,47.99000168,Southern Europe,August,0.0,2.0,0.0,0.0,5.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,103.9899979,Southern Europe,August,0.0,2.0,1.0,0.0,5.0,2.0
DEBIT,First Class,1,Cleats,Consumer,47.99000168,Western Europe,October,0.0,2.0,0.0,0.0,1.0,9.0
DEBIT,First Class,1,Crafts,Consumer,369.1799927,Western Europe,November,0.0,2.0,25.0,0.0,1.0,11.0
DEBIT,First Class,1,Cleats,Consumer,44.99000168,Southern Europe,August,0.0,2.0,0.0,0.0,5.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,97.48999786,Southern Europe,July,0.0,2.0,1.0,0.0,5.0,1.0
DEBIT,First Class,1,Men's Footwear,Consumer,97.48999786,Western Europe,June,0.0,2.0,1.0,0.0,1.0,7.0
DEBIT,First Class,1,Men's Footwear,Consumer,97.48999786,Western Europe,September,0.0,2.0,1.0,0.0,1.0,6.0
DEBIT,First Class,1,Shop By Sport,Consumer,39.99000168,Southern Europe,August,0.0,2.0,8.0,0.0,5.0,2.0
DEBIT,First Class,1,Shop By Sport,Consumer,39.59000015,Western Europe,August,0.0,2.0,8.0,0.0,1.0,2.0
DEBIT,First Class,1,Women's Apparel,Consumer,49.0,Southern Europe,September,0.0,2.0,2.0,0.0,5.0,6.0
DEBIT,First Class,1,Women's Apparel,Consumer,49.0,Western Europe,August,0.0,2.0,2.0,0.0,1.0,2.0
DEBIT,First Class,1,Women's Apparel,Consumer,49.0,Western Europe,September,0.0,2.0,2.0,0.0,1.0,6.0
DEBIT,First Class,1,Women's Apparel,Consumer,48.5,Northern Europe,September,0.0,2.0,2.0,0.0,4.0,6.0
DEBIT,First Class,1,Women's Apparel,Consumer,48.0,Northern Europe,September,0.0,2.0,2.0,0.0,4.0,6.0
DEBIT,First Class,1,Women's Apparel,Consumer,47.5,Eastern Europe,December,0.0,2.0,2.0,0.0,15.0,10.0
DEBIT,First Class,1,Shop By Sport,Consumer,37.99000168,Western Europe,August,0.0,2.0,8.0,0.0,1.0,2.0
DEBIT,First Class,1,Women's Apparel,Consumer,47.25,Eastern Europe,September,0.0,2.0,2.0,0.0,15.0,6.0
DEBIT,First Class,1,Women's Apparel,Consumer,47.25,Western Europe,August,0.0,2.0,2.0,0.0,1.0,2.0
DEBIT,First Class,1,Women's Apparel,Consumer,47.25,Western Europe,August,0.0,2.0,2.0,0.0,1.0,2.0
DEBIT,First Class,1,Women's Apparel,Consumer,46.5,Southern Europe,June,0.0,2.0,2.0,0.0,5.0,7.0
DEBIT,First Class,1,Women's Apparel,Consumer,46.5,Southern Europe,August,0.0,2.0,2.0,0.0,5.0,2.0
DEBIT,First Class,1,Girls' Apparel,Consumer,22.5,Western Europe,October,0.0,2.0,12.0,0.0,1.0,9.0
DEBIT,First Class,1,Women's Apparel,Consumer,45.0,Western Europe,October,0.0,2.0,2.0,0.0,1.0,9.0
DEBIT,First Class,1,Girls' Apparel,Consumer,22.0,Southern Europe,October,0.0,2.0,12.0,0.0,5.0,9.0
DEBIT,First Class,1,Shop By Sport,Consumer,35.18999863,Southern Europe,June,0.0,2.0,8.0,0.0,5.0,7.0
DEBIT,First Class,1,Women's Apparel,Consumer,44.0,Western Europe,October,0.0,2.0,2.0,0.0,1.0,9.0
DEBIT,First Class,1,Women's Apparel,Consumer,44.0,Western Europe,July,0.0,2.0,2.0,0.0,1.0,1.0
DEBIT,First Class,1,Shop By Sport,Consumer,33.99000168,Eastern Europe,November,0.0,2.0,8.0,0.0,15.0,11.0
DEBIT,First Class,1,Shop By Sport,Consumer,169.9900055,Northern Europe,September,0.0,2.0,8.0,0.0,4.0,6.0
DEBIT,First Class,1,Shop By Sport,Consumer,33.99000168,Western Europe,June,0.0,2.0,8.0,0.0,1.0,7.0
DEBIT,First Class,1,Shop By Sport,Consumer,33.99000168,Western Europe,July,0.0,2.0,8.0,0.0,1.0,1.0
DEBIT,First Class,1,Women's Apparel,Consumer,42.0,Western Europe,August,0.0,2.0,2.0,0.0,1.0,2.0
DEBIT,First Class,1,Shop By Sport,Consumer,33.18999863,Southern Europe,August,0.0,2.0,8.0,0.0,5.0,2.0
DEBIT,First Class,1,Women's Apparel,Consumer,41.5,Western Europe,September,0.0,2.0,2.0,0.0,1.0,6.0
DEBIT,First Class,1,Shop By Sport,Consumer,32.79000092,Western Europe,September,0.0,2.0,8.0,0.0,1.0,6.0
DEBIT,First Class,1,Women's Apparel,Consumer,40.0,Southern Europe,January,0.0,2.0,2.0,0.0,5.0,0.0
DEBIT,First Class,1,Shop By Sport,Consumer,31.98999977,Western Europe,September,0.0,2.0,8.0,0.0,1.0,6.0
DEBIT,First Class,1,Women's Apparel,Consumer,37.5,Western Europe,June,0.0,2.0,2.0,0.0,1.0,7.0
DEBIT,First Class,1,Electronics,Consumer,51.99000168,Northern Europe,June,0.0,2.0,9.0,0.0,4.0,7.0
DEBIT,First Class,1,Trade-In,Consumer,247.4900055,Western Europe,July,0.0,2.0,14.0,0.0,1.0,1.0
DEBIT,First Class,1,Kids' Golf Clubs,Consumer,371.9899902,Southern Europe,September,0.0,2.0,32.0,0.0,5.0,6.0
DEBIT,First Class,1,Electronics,Consumer,29.75,Western Europe,September,0.0,2.0,9.0,0.0,1.0,6.0
DEBIT,First Class,1,Kids' Golf Clubs,Consumer,81.88999939,Western Europe,August,0.0,2.0,32.0,0.0,1.0,2.0
DEBIT,First Class,1,Kids' Golf Clubs,Consumer,175.9900055,Western Europe,September,0.0,2.0,32.0,0.0,1.0,6.0
DEBIT,First Class,1,Kids' Golf Clubs,Consumer,335.9899902,Western Europe,September,0.0,2.0,32.0,0.0,1.0,6.0
DEBIT,First Class,1,Kids' Golf Clubs,Consumer,331.9899902,Western Europe,September,0.0,2.0,32.0,0.0,1.0,6.0
DEBIT,First Class,1,Electronics,Consumer,41.59000015,Northern Europe,July,0.0,2.0,9.0,0.0,4.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,299.980011,Western Europe,August,0.0,2.0,6.0,0.0,1.0,2.0
DEBIT,First Class,1,Fishing,Consumer,399.980011,Western Europe,September,0.0,2.0,4.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,296.980011,Northern Europe,July,0.0,2.0,6.0,0.0,4.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,296.980011,Southern Europe,August,0.0,2.0,6.0,0.0,5.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,296.980011,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,296.980011,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Fishing,Consumer,395.980011,Western Europe,September,0.0,2.0,4.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,293.980011,Northern Europe,September,0.0,2.0,6.0,0.0,4.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,293.980011,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,293.980011,Western Europe,June,0.0,2.0,6.0,0.0,1.0,7.0
DEBIT,First Class,1,Fishing,Consumer,391.980011,Western Europe,August,0.0,2.0,4.0,0.0,1.0,2.0
DEBIT,First Class,1,Fishing,Consumer,387.980011,Southern Europe,June,0.0,2.0,4.0,0.0,5.0,7.0
DEBIT,First Class,1,Camping & Hiking,Consumer,290.980011,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Fishing,Consumer,387.980011,Western Europe,June,0.0,2.0,4.0,0.0,1.0,7.0
DEBIT,First Class,1,Camping & Hiking,Consumer,287.980011,Northern Europe,September,0.0,2.0,6.0,0.0,4.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,287.980011,Southern Europe,July,0.0,2.0,6.0,0.0,5.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,287.980011,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Fishing,Consumer,379.980011,Northern Europe,October,0.0,2.0,4.0,0.0,4.0,9.0
DEBIT,First Class,1,Camping & Hiking,Consumer,284.980011,Southern Europe,July,0.0,2.0,6.0,0.0,5.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,284.980011,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,284.980011,Western Europe,August,0.0,2.0,6.0,0.0,1.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,283.480011,Northern Europe,October,0.0,2.0,6.0,0.0,4.0,9.0
DEBIT,First Class,1,Fishing,Consumer,377.980011,Northern Europe,October,0.0,2.0,4.0,0.0,4.0,9.0
DEBIT,First Class,1,Fishing,Consumer,377.980011,Northern Europe,September,0.0,2.0,4.0,0.0,4.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,283.480011,Western Europe,August,0.0,2.0,6.0,0.0,1.0,2.0
DEBIT,First Class,1,Fishing,Consumer,377.980011,Western Europe,August,0.0,2.0,4.0,0.0,1.0,2.0
DEBIT,First Class,1,Fishing,Consumer,371.980011,Northern Europe,October,0.0,2.0,4.0,0.0,4.0,9.0
DEBIT,First Class,1,Fishing,Consumer,371.980011,Northern Europe,September,0.0,2.0,4.0,0.0,4.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,278.980011,Western Europe,June,0.0,2.0,6.0,0.0,1.0,7.0
DEBIT,First Class,1,Camping & Hiking,Consumer,272.980011,Northern Europe,September,0.0,2.0,6.0,0.0,4.0,6.0
DEBIT,First Class,1,Fishing,Consumer,363.980011,Northern Europe,October,0.0,2.0,4.0,0.0,4.0,9.0
DEBIT,First Class,1,Fishing,Consumer,363.980011,Western Europe,September,0.0,2.0,4.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,269.980011,Eastern Europe,September,0.0,2.0,6.0,0.0,15.0,6.0
DEBIT,First Class,1,Fishing,Consumer,359.980011,Northern Europe,July,0.0,2.0,4.0,0.0,4.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,269.980011,Southern Europe,July,0.0,2.0,6.0,0.0,5.0,1.0
DEBIT,First Class,1,Fishing,Consumer,359.980011,Southern Europe,August,0.0,2.0,4.0,0.0,5.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,269.980011,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Fishing,Consumer,359.980011,Western Europe,September,0.0,2.0,4.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,263.980011,Western Europe,June,0.0,2.0,6.0,0.0,1.0,7.0
DEBIT,First Class,1,Camping & Hiking,Consumer,263.980011,Western Europe,June,0.0,2.0,6.0,0.0,1.0,7.0
DEBIT,First Class,1,Camping & Hiking,Consumer,263.980011,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,260.980011,Northern Europe,July,0.0,2.0,6.0,0.0,4.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,260.980011,Southern Europe,September,0.0,2.0,6.0,0.0,5.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,260.980011,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,260.980011,Western Europe,August,0.0,2.0,6.0,0.0,1.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,260.980011,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,260.980011,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Fishing,Consumer,339.980011,Western Europe,September,0.0,2.0,4.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,251.9799957,Eastern Europe,November,0.0,2.0,6.0,0.0,15.0,11.0
DEBIT,First Class,1,Camping & Hiking,Consumer,251.9799957,Southern Europe,August,0.0,2.0,6.0,0.0,5.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,248.9799957,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,248.9799957,Western Europe,June,0.0,2.0,6.0,0.0,1.0,7.0
DEBIT,First Class,1,Camping & Hiking,Consumer,245.9799957,Eastern Europe,January,0.0,2.0,6.0,0.0,15.0,0.0
DEBIT,First Class,1,Camping & Hiking,Consumer,245.9799957,Southern Europe,August,0.0,2.0,6.0,0.0,5.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,245.9799957,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,245.9799957,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,245.9799957,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,245.9799957,Western Europe,June,0.0,2.0,6.0,0.0,1.0,7.0
DEBIT,First Class,1,Fishing,Consumer,327.980011,Western Europe,August,0.0,2.0,4.0,0.0,1.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,239.9799957,Northern Europe,September,0.0,2.0,6.0,0.0,4.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,239.9799957,Northern Europe,August,0.0,2.0,6.0,0.0,4.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,239.9799957,Southern Europe,August,0.0,2.0,6.0,0.0,5.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,239.9799957,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,239.9799957,Western Europe,August,0.0,2.0,6.0,0.0,1.0,2.0
DEBIT,First Class,1,Fishing,Consumer,319.980011,Western Europe,October,0.0,2.0,4.0,0.0,1.0,9.0
DEBIT,First Class,1,Fishing,Consumer,299.9899902,Southern Europe,October,0.0,2.0,4.0,0.0,5.0,9.0
DEBIT,First Class,1,Fishing,Consumer,299.9899902,Western Europe,June,0.0,2.0,4.0,0.0,1.0,7.0
DEBIT,First Class,1,Books,Consumer,29.37000084,Western Europe,October,0.0,2.0,31.0,0.0,1.0,9.0
DEBIT,First Class,1,Books,Consumer,28.28000069,Northern Europe,October,0.0,2.0,31.0,0.0,4.0,9.0
DEBIT,First Class,1,Books,Consumer,28.28000069,Western Europe,October,0.0,2.0,31.0,0.0,1.0,9.0
DEBIT,First Class,1,Books,Consumer,27.96999931,Western Europe,October,0.0,2.0,31.0,0.0,1.0,9.0
DEBIT,First Class,1,Books,Consumer,24.86000061,Northern Europe,October,0.0,2.0,31.0,0.0,4.0,9.0
DEBIT,First Class,1,CDs,Consumer,10.94999981,Western Europe,October,0.0,2.0,39.0,0.0,1.0,9.0
DEBIT,First Class,1,CDs,Consumer,10.27000046,Western Europe,October,0.0,2.0,39.0,0.0,1.0,9.0
DEBIT,First Class,1,DVDs,Consumer,143.0099945,Western Europe,November,0.0,2.0,23.0,0.0,1.0,11.0
DEBIT,First Class,1,DVDs,Consumer,131.5,Western Europe,November,0.0,2.0,23.0,0.0,1.0,11.0
DEBIT,First Class,1,Consumer Electronics,Consumer,247.8200073,Western Europe,November,0.0,2.0,30.0,0.0,1.0,11.0
DEBIT,First Class,1,Cameras,Consumer,438.480011,Western Europe,October,0.0,2.0,20.0,0.0,1.0,9.0
DEBIT,First Class,1,Cameras,Consumer,370.6700134,Southern Europe,October,0.0,2.0,20.0,0.0,5.0,9.0
DEBIT,First Class,1,Baseball & Softball,Consumer,134.3899994,Western Europe,August,0.0,2.0,18.0,0.0,1.0,2.0
DEBIT,First Class,1,Electronics,Consumer,31.03000069,Northern Europe,July,0.0,2.0,9.0,0.0,4.0,1.0
DEBIT,First Class,1,Cardio Equipment,Consumer,96.98999786,Western Europe,September,0.0,2.0,7.0,0.0,1.0,6.0
DEBIT,First Class,1,Cardio Equipment,Consumer,87.98999786,Western Europe,August,0.0,2.0,7.0,0.0,1.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,128.6900024,Western Europe,September,0.0,2.0,1.0,0.0,1.0,6.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,46.5,US Center,April,2.0,3.0,2.0,0.0,13.0,5.0
PAYMENT,Same Day,1,Camping & Hiking,Consumer,296.980011,East of USA,August,2.0,3.0,6.0,0.0,11.0,2.0
PAYMENT,Same Day,1,Camping & Hiking,Consumer,296.980011,US Center,August,2.0,3.0,6.0,0.0,13.0,2.0
PAYMENT,Same Day,1,Camping & Hiking,Consumer,290.980011,US Center,June,2.0,3.0,6.0,0.0,13.0,7.0
PAYMENT,Same Day,1,Cleats,Consumer,118.7799988,East Africa,October,2.0,3.0,0.0,0.0,18.0,9.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,83.0,East Africa,October,2.0,3.0,2.0,0.0,18.0,9.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,188.9799957,Western Europe,August,2.0,3.0,7.0,0.0,1.0,2.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,149.9900055,Western Europe,July,2.0,3.0,7.0,0.0,1.0,1.0
PAYMENT,Same Day,1,Cleats,Consumer,118.7799988,Western Europe,October,2.0,3.0,0.0,0.0,1.0,9.0
PAYMENT,Same Day,1,Cleats,Consumer,100.7799988,Western Europe,June,2.0,3.0,0.0,0.0,1.0,7.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,75.58000183,Northern Europe,September,2.0,3.0,8.0,0.0,4.0,6.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,66.37999725,Southern Europe,July,2.0,3.0,8.0,0.0,5.0,1.0
PAYMENT,Same Day,1,Kids' Golf Clubs,Consumer,172.7799988,Western Europe,July,2.0,3.0,32.0,0.0,1.0,1.0
PAYMENT,Same Day,1,Cleats,Consumer,107.9800034,Central America,January,2.0,3.0,0.0,0.0,0.0,0.0
PAYMENT,Same Day,1,Cleats,Consumer,98.37999725,Central America,May,2.0,3.0,0.0,0.0,0.0,4.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,96.0,Central America,January,2.0,3.0,2.0,0.0,0.0,0.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,94.5,Central America,March,2.0,3.0,2.0,0.0,0.0,3.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,87.0,South America,January,2.0,3.0,2.0,0.0,2.0,0.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,82.0,Caribbean,May,2.0,3.0,2.0,0.0,7.0,4.0
PAYMENT,Same Day,1,Trade-In,Consumer,28.78000069,Central America,March,2.0,3.0,14.0,0.0,0.0,3.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,181.9799957,Central Asia,November,2.0,3.0,7.0,0.0,22.0,11.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,179.9799957,Southeast Asia,November,2.0,3.0,7.0,0.0,6.0,11.0
PAYMENT,Same Day,1,Cleats,Consumer,117.5800018,Oceania,November,2.0,3.0,0.0,0.0,3.0,11.0
PAYMENT,Same Day,1,Cleats,Consumer,115.1800003,West Asia,September,2.0,3.0,0.0,0.0,12.0,6.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,99.0,Central Asia,November,2.0,3.0,2.0,0.0,22.0,11.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,99.0,South Asia,February,2.0,3.0,2.0,0.0,9.0,8.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,98.0,Oceania,November,2.0,3.0,2.0,0.0,3.0,11.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,97.0,South Asia,November,2.0,3.0,2.0,0.0,9.0,11.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,75.58000183,Oceania,November,2.0,3.0,8.0,0.0,3.0,11.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,49.79999924,Central Asia,November,2.0,3.0,8.0,0.0,22.0,11.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,193.9799957,US Center,July,2.0,3.0,7.0,0.0,13.0,1.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,159.9799957,US Center,June,2.0,3.0,7.0,0.0,13.0,7.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,96.0,East of USA,June,2.0,3.0,2.0,0.0,11.0,7.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,147.0,West Africa,November,2.0,3.0,2.0,0.0,16.0,11.0
PAYMENT,Same Day,1,Cleats,Consumer,167.3699951,Southern Europe,October,2.0,3.0,0.0,0.0,5.0,9.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,142.5,Western Europe,September,2.0,3.0,2.0,0.0,1.0,6.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,78.30000305,Central America,January,2.0,3.0,7.0,0.0,0.0,0.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,239.9799957,Caribbean,April,2.0,3.0,7.0,0.0,7.0,5.0
PAYMENT,Same Day,1,Cleats,Consumer,161.9700012,Caribbean,April,2.0,3.0,0.0,0.0,7.0,5.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,118.7699966,South America,April,2.0,3.0,8.0,0.0,2.0,5.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,147.0,Central America,January,2.0,3.0,2.0,0.0,0.0,0.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,117.5699997,South America,January,2.0,3.0,8.0,0.0,2.0,0.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,283.4700012,West Asia,November,2.0,3.0,7.0,0.0,12.0,11.0
PAYMENT,Same Day,1,Cleats,Consumer,172.7700043,US Center,June,2.0,3.0,0.0,0.0,13.0,7.0
PAYMENT,Same Day,1,Cleats,Consumer,158.3699951,East of USA,July,2.0,3.0,0.0,0.0,11.0,1.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,142.5,West of USA,April,2.0,3.0,2.0,0.0,8.0,5.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,371.9599915,North Africa,December,2.0,3.0,7.0,0.0,17.0,10.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,331.9700012,East Africa,December,2.0,3.0,7.0,0.0,18.0,10.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,151.9600067,East Africa,October,2.0,3.0,8.0,0.0,18.0,9.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,335.9700012,Northern Europe,August,2.0,3.0,7.0,0.0,4.0,2.0
PAYMENT,Same Day,1,Cleats,Consumer,235.1600037,Western Europe,July,2.0,3.0,0.0,0.0,1.0,1.0
PAYMENT,Same Day,1,Cleats,Consumer,227.9600067,Western Europe,September,2.0,3.0,0.0,0.0,1.0,6.0
PAYMENT,Same Day,1,Cleats,Consumer,215.9600067,Western Europe,October,2.0,3.0,0.0,0.0,1.0,9.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,119.9700012,Western Europe,October,2.0,3.0,8.0,0.0,1.0,9.0
PAYMENT,Same Day,1,Cardio Equipment,Consumer,339.9700012,South America,January,2.0,3.0,7.0,0.0,2.0,0.0
PAYMENT,Same Day,1,Cleats,Consumer,232.7599945,South America,January,2.0,3.0,0.0,0.0,2.0,0.0
PAYMENT,Same Day,1,Cleats,Consumer,215.9600067,Caribbean,May,2.0,3.0,0.0,0.0,7.0,4.0
PAYMENT,Same Day,1,Cleats,Consumer,211.1600037,Central America,January,2.0,3.0,0.0,0.0,0.0,0.0
PAYMENT,Same Day,1,Cleats,Consumer,203.9700012,Central America,April,2.0,3.0,0.0,0.0,0.0,5.0
PAYMENT,Same Day,1,Cleats,Consumer,199.1699982,Central America,April,2.0,3.0,0.0,0.0,0.0,5.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,198.0,Central America,April,2.0,3.0,2.0,0.0,0.0,5.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,182.0,Central America,January,2.0,3.0,2.0,0.0,0.0,0.0
PAYMENT,Same Day,1,Cleats,Consumer,237.5599976,South Asia,March,2.0,3.0,0.0,0.0,9.0,3.0
PAYMENT,Same Day,1,Cleats,Consumer,227.9600067,West Asia,November,2.0,3.0,0.0,0.0,12.0,11.0
PAYMENT,Same Day,1,Cleats,Consumer,191.9700012,Southeast Asia,March,2.0,3.0,0.0,0.0,6.0,3.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,182.0,West Asia,November,2.0,3.0,2.0,0.0,12.0,11.0
PAYMENT,Same Day,1,Cleats,Consumer,237.5599976,West of USA,April,2.0,3.0,0.0,0.0,8.0,5.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,182.0,East of USA,July,2.0,3.0,2.0,0.0,11.0,1.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,132.7700043,West of USA,June,2.0,3.0,8.0,0.0,8.0,7.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,149.9600067,North Africa,December,2.0,3.0,8.0,0.0,17.0,10.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,179.9600067,Western Europe,September,2.0,3.0,8.0,0.0,1.0,6.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,173.9600067,Western Europe,August,2.0,3.0,8.0,0.0,1.0,2.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,169.9600067,Western Europe,August,2.0,3.0,8.0,0.0,1.0,2.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,210.0,Northern Europe,July,2.0,3.0,2.0,0.0,4.0,1.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,210.0,Western Europe,July,2.0,3.0,2.0,0.0,1.0,1.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,207.5,Western Europe,June,2.0,3.0,2.0,0.0,1.0,7.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,159.9600067,Western Europe,July,2.0,3.0,8.0,0.0,1.0,1.0
PAYMENT,Same Day,1,Baseball & Softball,Consumer,224.9600067,Central America,March,2.0,3.0,18.0,0.0,0.0,3.0
PAYMENT,Same Day,1,Cleats,Consumer,248.9600067,Central America,April,2.0,3.0,0.0,0.0,0.0,5.0
PAYMENT,Same Day,1,Cleats,Consumer,224.9600067,Central America,January,2.0,3.0,0.0,0.0,0.0,0.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,245.0,Central America,January,2.0,3.0,2.0,0.0,0.0,0.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,191.9499969,Central America,May,2.0,3.0,8.0,0.0,0.0,4.0
PAYMENT,Same Day,1,Shop By Sport,Consumer,189.9499969,South America,May,2.0,3.0,8.0,0.0,2.0,4.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,207.5,Caribbean,April,2.0,3.0,2.0,0.0,7.0,5.0
PAYMENT,Same Day,1,Women's Apparel,Consumer,205.0,Caribbean,April,2.0,3.0,2.0,0.0,7.0,5.0
PAYMENT,Same Day,1,Cleats,Consumer,299.9500122,South Asia,February,2.0,3.0,0.0,0.0,9.0,8.0
