Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName,Type_index,ShippingMode_index,CategoryName_index,CustomerSegment_index,OrderRegion_index,ShippingMonthName_index
CASH,Standard Class,0,Women's Apparel,Consumer,47.25,West Asia,October,3.0,0.0,2.0,0.0,12.0,9.0
CASH,Standard Class,0,Shop By Sport,Consumer,35.99000168,Oceania,February,3.0,0.0,8.0,0.0,3.0,8.0
CASH,Standard Class,0,Women's Apparel,Consumer,45.0,West Asia,October,3.0,0.0,2.0,0.0,12.0,9.0
CASH,Standard Class,0,Women's Apparel,Consumer,44.0,Eastern Asia,February,3.0,0.0,2.0,0.0,10.0,8.0
CASH,Standard Class,0,Women's Apparel,Consumer,43.5,West Asia,January,3.0,0.0,2.0,0.0,12.0,0.0
CASH,Standard Class,0,Women's Apparel,Consumer,42.5,South Asia,November,3.0,0.0,2.0,0.0,9.0,11.0
CASH,Standard Class,0,Women's Apparel,Consumer,42.5,West Asia,January,3.0,0.0,2.0,0.0,12.0,0.0
CASH,Standard Class,0,Women's Apparel,Consumer,42.5,West Asia,January,3.0,0.0,2.0,0.0,12.0,0.0
CASH,Standard Class,0,Women's Apparel,Consumer,42.0,South Asia,January,3.0,0.0,2.0,0.0,9.0,0.0
CASH,Standard Class,0,Women's Apparel,Consumer,40.0,Southeast Asia,December,3.0,0.0,2.0,0.0,6.0,10.0
CASH,Standard Class,0,Accessories,Consumer,24.48999977,Oceania,March,3.0,0.0,10.0,0.0,3.0,3.0
CASH,Standard Class,0,Accessories,Consumer,23.98999977,Oceania,March,3.0,0.0,10.0,0.0,3.0,3.0
CASH,Standard Class,0,Trade-In,Consumer,20.45000076,South Asia,November,3.0,0.0,14.0,0.0,9.0,11.0
CASH,Standard Class,0,Accessories,Consumer,22.73999977,Oceania,December,3.0,0.0,10.0,0.0,3.0,10.0
CASH,Standard Class,0,Garden,Consumer,426.0599976,Eastern Asia,November,3.0,0.0,43.0,0.0,10.0,11.0
CASH,Standard Class,0,Electronics,Consumer,25.59000015,Oceania,January,3.0,0.0,9.0,0.0,3.0,0.0
CASH,Standard Class,0,Garden,Consumer,399.4400024,Eastern Asia,November,3.0,0.0,43.0,0.0,10.0,11.0
CASH,Standard Class,0,Garden,Consumer,399.4400024,Oceania,November,3.0,0.0,43.0,0.0,3.0,11.0
CASH,Standard Class,0,Camping & Hiking,Consumer,293.980011,South Asia,November,3.0,0.0,6.0,0.0,9.0,11.0
CASH,Standard Class,0,Fishing,Consumer,387.980011,Eastern Asia,October,3.0,0.0,4.0,0.0,10.0,9.0
CASH,Standard Class,0,Camping & Hiking,Consumer,290.980011,South Asia,February,3.0,0.0,6.0,0.0,9.0,8.0
CASH,Standard Class,0,Fishing,Consumer,379.980011,South Asia,December,3.0,0.0,4.0,0.0,9.0,10.0
CASH,Standard Class,0,Camping & Hiking,Consumer,284.980011,Southeast Asia,October,3.0,0.0,6.0,0.0,6.0,9.0
CASH,Standard Class,0,Camping & Hiking,Consumer,284.980011,West Asia,January,3.0,0.0,6.0,0.0,12.0,0.0
CASH,Standard Class,0,Camping & Hiking,Consumer,283.480011,Eastern Asia,February,3.0,0.0,6.0,0.0,10.0,8.0
CASH,Standard Class,0,Camping & Hiking,Consumer,283.480011,South Asia,February,3.0,0.0,6.0,0.0,9.0,8.0
CASH,Standard Class,0,Fishing,Consumer,377.980011,Southeast Asia,December,3.0,0.0,4.0,0.0,6.0,10.0
CASH,Standard Class,0,Camping & Hiking,Consumer,278.980011,Oceania,March,3.0,0.0,6.0,0.0,3.0,3.0
CASH,Standard Class,0,Camping & Hiking,Consumer,272.980011,Oceania,March,3.0,0.0,6.0,0.0,3.0,3.0
CASH,Standard Class,0,Fishing,Consumer,363.980011,Oceania,December,3.0,0.0,4.0,0.0,3.0,10.0
CASH,Standard Class,0,Camping & Hiking,Consumer,269.980011,Oceania,March,3.0,0.0,6.0,0.0,3.0,3.0
CASH,Standard Class,0,Fishing,Consumer,359.980011,Oceania,December,3.0,0.0,4.0,0.0,3.0,10.0
CASH,Standard Class,0,Camping & Hiking,Consumer,269.980011,West Asia,August,3.0,0.0,6.0,0.0,12.0,2.0
CASH,Standard Class,0,Fishing,Consumer,351.980011,Oceania,November,3.0,0.0,4.0,0.0,3.0,11.0
CASH,Standard Class,0,Camping & Hiking,Consumer,263.980011,South Asia,January,3.0,0.0,6.0,0.0,9.0,0.0
CASH,Standard Class,0,Camping & Hiking,Consumer,251.9799957,Oceania,February,3.0,0.0,6.0,0.0,3.0,8.0
CASH,Standard Class,0,Camping & Hiking,Consumer,251.9799957,Southeast Asia,January,3.0,0.0,6.0,0.0,6.0,0.0
CASH,Standard Class,0,Camping & Hiking,Consumer,251.9799957,West Asia,November,3.0,0.0,6.0,0.0,12.0,11.0
CASH,Standard Class,0,Camping & Hiking,Consumer,245.9799957,Southeast Asia,March,3.0,0.0,6.0,0.0,6.0,3.0
CASH,Standard Class,0,Camping & Hiking,Consumer,239.9799957,Oceania,November,3.0,0.0,6.0,0.0,3.0,11.0
CASH,Standard Class,0,Fishing,Consumer,319.980011,Oceania,November,3.0,0.0,4.0,0.0,3.0,11.0
CASH,Standard Class,0,Fishing,Consumer,299.9899902,Eastern Asia,January,3.0,0.0,4.0,0.0,10.0,0.0
CASH,Standard Class,0,Camping & Hiking,Consumer,224.9900055,Oceania,March,3.0,0.0,6.0,0.0,3.0,3.0
CASH,Standard Class,0,Books,Consumer,27.04000092,Eastern Asia,December,3.0,0.0,31.0,0.0,10.0,10.0
CASH,Standard Class,0,Books,Consumer,26.42000008,Eastern Asia,December,3.0,0.0,31.0,0.0,10.0,10.0
CASH,Standard Class,0,Music,Consumer,260.6499939,South Asia,January,3.0,0.0,28.0,0.0,9.0,0.0
CASH,Standard Class,0,DVDs,Consumer,162.7400055,Southeast Asia,January,3.0,0.0,23.0,0.0,6.0,0.0
CASH,Standard Class,0,DVDs,Consumer,162.7400055,Southeast Asia,November,3.0,0.0,23.0,0.0,6.0,11.0
CASH,Standard Class,0,DVDs,Consumer,161.0899963,Eastern Asia,November,3.0,0.0,23.0,0.0,10.0,11.0
CASH,Standard Class,0,Music,Consumer,242.3999939,Eastern Asia,November,3.0,0.0,28.0,0.0,10.0,11.0
CASH,Standard Class,0,Video Games,Consumer,36.97000122,South Asia,January,3.0,0.0,15.0,0.0,9.0,0.0
CASH,Standard Class,0,Video Games,Consumer,36.97000122,Southeast Asia,January,3.0,0.0,15.0,0.0,6.0,0.0
CASH,Standard Class,0,DVDs,Consumer,143.0099945,Southeast Asia,November,3.0,0.0,23.0,0.0,6.0,11.0
CASH,Standard Class,0,Video Games,Consumer,32.99000168,Eastern Asia,January,3.0,0.0,15.0,0.0,10.0,0.0
CASH,Standard Class,0,Cardio Equipment,Consumer,99.98999786,West of USA,May,3.0,0.0,7.0,0.0,8.0,4.0
CASH,Standard Class,0,Cardio Equipment,Consumer,95.98999786,US Center,June,3.0,0.0,7.0,0.0,13.0,7.0
CASH,Standard Class,0,Cardio Equipment,Consumer,90.98999786,East of USA,June,3.0,0.0,7.0,0.0,11.0,7.0
CASH,Standard Class,0,Cardio Equipment,Consumer,82.98999786,US Center,June,3.0,0.0,7.0,0.0,13.0,7.0
CASH,Standard Class,0,Cleats,Consumer,59.99000168,East of USA,June,3.0,0.0,0.0,0.0,11.0,7.0
CASH,Standard Class,0,Men's Footwear,Consumer,129.9900055,South of  USA,May,3.0,0.0,1.0,0.0,14.0,4.0
CASH,Standard Class,0,Men's Footwear,Consumer,129.9900055,West of USA,June,3.0,0.0,1.0,0.0,8.0,7.0
CASH,Standard Class,0,Men's Footwear,Consumer,128.6900024,Canada,December,3.0,0.0,1.0,0.0,21.0,10.0
CASH,Standard Class,0,Men's Footwear,Consumer,128.6900024,South of  USA,May,3.0,0.0,1.0,0.0,14.0,4.0
CASH,Standard Class,0,Men's Footwear,Consumer,128.6900024,US Center,August,3.0,0.0,1.0,0.0,13.0,2.0
CASH,Standard Class,0,Men's Footwear,Consumer,127.3899994,US Center,August,3.0,0.0,1.0,0.0,13.0,2.0
CASH,Standard Class,0,Men's Footwear,Consumer,124.7900009,East of USA,April,3.0,0.0,1.0,0.0,11.0,5.0
CASH,Standard Class,0,Cleats,Consumer,57.59000015,US Center,August,3.0,0.0,0.0,0.0,13.0,2.0
CASH,Standard Class,0,Men's Footwear,Consumer,124.7900009,West of USA,August,3.0,0.0,1.0,0.0,8.0,2.0
CASH,Standard Class,0,Men's Footwear,Consumer,124.7900009,West of USA,May,3.0,0.0,1.0,0.0,8.0,4.0
CASH,Standard Class,0,Men's Footwear,Consumer,123.4899979,East of USA,April,3.0,0.0,1.0,0.0,11.0,5.0
CASH,Standard Class,0,Men's Footwear,Consumer,123.4899979,West of USA,August,3.0,0.0,1.0,0.0,8.0,2.0
CASH,Standard Class,0,Men's Footwear,Consumer,122.8399963,South of  USA,June,3.0,0.0,1.0,0.0,14.0,7.0
CASH,Standard Class,0,Cleats,Consumer,56.68999863,US Center,May,3.0,0.0,0.0,0.0,13.0,4.0
CASH,Standard Class,0,Cleats,Consumer,56.68999863,West of USA,June,3.0,0.0,0.0,0.0,8.0,7.0
CASH,Standard Class,0,Men's Footwear,Consumer,120.8899994,South of  USA,July,3.0,0.0,1.0,0.0,14.0,1.0
CASH,Standard Class,0,Cleats,Consumer,55.79000092,West of USA,August,3.0,0.0,0.0,0.0,8.0,2.0
CASH,Standard Class,0,Cleats,Consumer,55.79000092,West of USA,June,3.0,0.0,0.0,0.0,8.0,7.0
CASH,Standard Class,0,Men's Footwear,Consumer,116.9899979,East of USA,July,3.0,0.0,1.0,0.0,11.0,1.0
CASH,Standard Class,0,Men's Footwear,Consumer,116.9899979,East of USA,May,3.0,0.0,1.0,0.0,11.0,4.0
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,East of USA,July,3.0,0.0,1.0,0.0,11.0,1.0
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,East of USA,May,3.0,0.0,1.0,0.0,11.0,4.0
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,South of  USA,July,3.0,0.0,1.0,0.0,14.0,1.0
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,US Center,May,3.0,0.0,1.0,0.0,13.0,4.0
CASH,Standard Class,0,Men's Footwear,Consumer,114.3899994,West of USA,July,3.0,0.0,1.0,0.0,8.0,1.0
CASH,Standard Class,0,Cleats,Consumer,52.18999863,East of USA,April,3.0,0.0,0.0,0.0,11.0,5.0
CASH,Standard Class,0,Men's Footwear,Consumer,113.0899963,US Center,June,3.0,0.0,1.0,0.0,13.0,7.0
CASH,Standard Class,0,Cleats,Consumer,50.38999939,Canada,October,3.0,0.0,0.0,0.0,21.0,9.0
CASH,Standard Class,0,Men's Footwear,Consumer,109.1900024,West of USA,April,3.0,0.0,1.0,0.0,8.0,5.0
CASH,Standard Class,0,Men's Footwear,Consumer,107.8899994,Canada,October,3.0,0.0,1.0,0.0,21.0,9.0
CASH,Standard Class,0,Men's Footwear,Consumer,107.8899994,East of USA,June,3.0,0.0,1.0,0.0,11.0,7.0
CASH,Standard Class,0,Men's Footwear,Consumer,107.8899994,US Center,August,3.0,0.0,1.0,0.0,13.0,2.0
CASH,Standard Class,0,Men's Footwear,Consumer,107.8899994,US Center,August,3.0,0.0,1.0,0.0,13.0,2.0
CASH,Standard Class,0,Cleats,Consumer,49.79000092,West of USA,July,3.0,0.0,0.0,0.0,8.0,1.0
CASH,Standard Class,0,Men's Footwear,Consumer,106.5899963,Canada,October,3.0,0.0,1.0,0.0,21.0,9.0
CASH,Standard Class,0,Men's Footwear,Consumer,97.48999786,East of USA,May,3.0,0.0,1.0,0.0,11.0,4.0
CASH,Standard Class,0,Women's Apparel,Consumer,50.0,US Center,June,3.0,0.0,2.0,0.0,13.0,7.0
CASH,Standard Class,0,Women's Apparel,Consumer,49.5,East of USA,June,3.0,0.0,2.0,0.0,11.0,7.0
CASH,Standard Class,0,Women's Apparel,Consumer,47.25,West of USA,May,3.0,0.0,2.0,0.0,8.0,4.0
CASH,Standard Class,0,Girls' Apparel,Consumer,24.89999962,East of USA,June,3.0,0.0,12.0,0.0,11.0,7.0
CASH,Standard Class,0,Shop By Sport,Consumer,33.18999863,US Center,June,3.0,0.0,8.0,0.0,13.0,7.0
CASH,Standard Class,0,Camping & Hiking,Consumer,299.980011,East of USA,August,3.0,0.0,6.0,0.0,11.0,2.0
CASH,Standard Class,0,Camping & Hiking,Consumer,299.980011,East of USA,May,3.0,0.0,6.0,0.0,11.0,4.0
CASH,Standard Class,0,Camping & Hiking,Consumer,299.980011,US Center,July,3.0,0.0,6.0,0.0,13.0,1.0
CASH,Standard Class,0,Camping & Hiking,Consumer,296.980011,US Center,May,3.0,0.0,6.0,0.0,13.0,4.0
CASH,Standard Class,0,Camping & Hiking,Consumer,296.980011,West of USA,June,3.0,0.0,6.0,0.0,8.0,7.0
CASH,Standard Class,0,Camping & Hiking,Consumer,293.980011,East of USA,August,3.0,0.0,6.0,0.0,11.0,2.0
CASH,Standard Class,0,Camping & Hiking,Consumer,293.980011,South of  USA,July,3.0,0.0,6.0,0.0,14.0,1.0
CASH,Standard Class,0,Camping & Hiking,Consumer,293.980011,US Center,May,3.0,0.0,6.0,0.0,13.0,4.0
CASH,Standard Class,0,Camping & Hiking,Consumer,293.980011,US Center,April,3.0,0.0,6.0,0.0,13.0,5.0
CASH,Standard Class,0,Camping & Hiking,Consumer,290.980011,South of  USA,July,3.0,0.0,6.0,0.0,14.0,1.0
CASH,Standard Class,0,Camping & Hiking,Consumer,287.980011,East of USA,April,3.0,0.0,6.0,0.0,11.0,5.0
CASH,Standard Class,0,Camping & Hiking,Consumer,284.980011,East of USA,June,3.0,0.0,6.0,0.0,11.0,7.0
CASH,Standard Class,0,Camping & Hiking,Consumer,284.980011,South of  USA,May,3.0,0.0,6.0,0.0,14.0,4.0
CASH,Standard Class,0,Camping & Hiking,Consumer,284.980011,US Center,July,3.0,0.0,6.0,0.0,13.0,1.0
CASH,Standard Class,0,Camping & Hiking,Consumer,283.480011,East of USA,June,3.0,0.0,6.0,0.0,11.0,7.0
CASH,Standard Class,0,Camping & Hiking,Consumer,278.980011,West of USA,August,3.0,0.0,6.0,0.0,8.0,2.0
CASH,Standard Class,0,Camping & Hiking,Consumer,269.980011,East of USA,April,3.0,0.0,6.0,0.0,11.0,5.0
CASH,Standard Class,0,Camping & Hiking,Consumer,260.980011,Canada,October,3.0,0.0,6.0,0.0,21.0,9.0
CASH,Standard Class,0,Camping & Hiking,Consumer,260.980011,West of USA,July,3.0,0.0,6.0,0.0,8.0,1.0
CASH,Standard Class,0,Camping & Hiking,Consumer,248.9799957,US Center,April,3.0,0.0,6.0,0.0,13.0,5.0
CASH,Standard Class,0,Hunting & Shooting,Consumer,24.59000015,East of USA,August,3.0,0.0,27.0,0.0,11.0,2.0
CASH,Standard Class,0,Camping & Hiking,Consumer,245.9799957,West of USA,May,3.0,0.0,6.0,0.0,8.0,4.0
CASH,Standard Class,0,Camping & Hiking,Consumer,239.9799957,East of USA,July,3.0,0.0,6.0,0.0,11.0,1.0
CASH,Standard Class,0,Camping & Hiking,Consumer,224.9900055,East of USA,August,3.0,0.0,6.0,0.0,11.0,2.0
CASH,Standard Class,0,Camping & Hiking,Consumer,224.9900055,West of USA,July,3.0,0.0,6.0,0.0,8.0,1.0
CASH,Standard Class,0,Cleats,Consumer,100.7799988,North Africa,November,3.0,0.0,0.0,0.0,17.0,11.0
CASH,Standard Class,0,Women's Apparel,Consumer,100.0,North Africa,January,3.0,0.0,2.0,0.0,17.0,0.0
CASH,Standard Class,0,Women's Apparel,Consumer,85.0,Central Africa,November,3.0,0.0,2.0,0.0,19.0,11.0
CASH,Standard Class,0,Women's Apparel,Consumer,84.0,Central Africa,November,3.0,0.0,2.0,0.0,19.0,11.0
CASH,Standard Class,0,Baseball & Softball,Consumer,118.7799988,Southern Europe,September,3.0,0.0,18.0,0.0,5.0,6.0
CASH,Standard Class,0,Lacrosse,Consumer,41.47999954,Western Europe,July,3.0,0.0,35.0,0.0,1.0,1.0
CASH,Standard Class,0,Electronics,Consumer,87.27999878,Eastern Europe,September,3.0,0.0,9.0,0.0,15.0,6.0
CASH,Standard Class,0,Cardio Equipment,Consumer,179.9799957,Western Europe,July,3.0,0.0,7.0,0.0,1.0,1.0
CASH,Standard Class,0,Cardio Equipment,Consumer,159.9799957,Western Europe,October,3.0,0.0,7.0,0.0,1.0,9.0
CASH,Standard Class,0,Cleats,Consumer,119.9800034,Southern Europe,September,3.0,0.0,0.0,0.0,5.0,6.0
CASH,Standard Class,0,Cleats,Consumer,115.1800003,Northern Europe,August,3.0,0.0,0.0,0.0,4.0,2.0
CASH,Standard Class,0,Cleats,Consumer,113.9800034,Southern Europe,August,3.0,0.0,0.0,0.0,5.0,2.0
CASH,Standard Class,0,Cleats,Consumer,113.9800034,Western Europe,July,3.0,0.0,0.0,0.0,1.0,1.0
CASH,Standard Class,0,Cleats,Consumer,113.3799973,Western Europe,August,3.0,0.0,0.0,0.0,1.0,2.0
CASH,Standard Class,0,Cleats,Consumer,111.5800018,Eastern Europe,November,3.0,0.0,0.0,0.0,15.0,11.0
CASH,Standard Class,0,Cleats,Consumer,111.5800018,Western Europe,September,3.0,0.0,0.0,0.0,1.0,6.0
CASH,Standard Class,0,Cleats,Consumer,104.3799973,Western Europe,September,3.0,0.0,0.0,0.0,1.0,6.0
CASH,Standard Class,0,Cleats,Consumer,101.9800034,Southern Europe,September,3.0,0.0,0.0,0.0,5.0,6.0
CASH,Standard Class,0,Cleats,Consumer,101.9800034,Western Europe,June,3.0,0.0,0.0,0.0,1.0,7.0
CASH,Standard Class,0,Cleats,Consumer,100.7799988,Southern Europe,September,3.0,0.0,0.0,0.0,5.0,6.0
CASH,Standard Class,0,Cleats,Consumer,99.58000183,Southern Europe,September,3.0,0.0,0.0,0.0,5.0,6.0
CASH,Standard Class,0,Cleats,Consumer,95.98000336,Western Europe,September,3.0,0.0,0.0,0.0,1.0,6.0
CASH,Standard Class,0,Shop By Sport,Consumer,79.18000031,Northern Europe,August,3.0,0.0,8.0,0.0,4.0,2.0
CASH,Standard Class,0,Women's Apparel,Consumer,99.0,Southern Europe,August,3.0,0.0,2.0,0.0,5.0,2.0
CASH,Standard Class,0,Women's Apparel,Consumer,98.0,Western Europe,August,3.0,0.0,2.0,0.0,1.0,2.0
CASH,Standard Class,0,Women's Apparel,Consumer,96.0,Western Europe,June,3.0,0.0,2.0,0.0,1.0,7.0
CASH,Standard Class,0,Shop By Sport,Consumer,75.98000336,Northern Europe,June,3.0,0.0,8.0,0.0,4.0,7.0
CASH,Standard Class,0,Women's Apparel,Consumer,91.0,Western Europe,July,3.0,0.0,2.0,0.0,1.0,1.0
CASH,Standard Class,0,Shop By Sport,Consumer,71.98000336,Western Europe,July,3.0,0.0,8.0,0.0,1.0,1.0
CASH,Standard Class,0,Shop By Sport,Consumer,70.37999725,Northern Europe,August,3.0,0.0,8.0,0.0,4.0,2.0
CASH,Standard Class,0,Women's Apparel,Consumer,87.0,Northern Europe,August,3.0,0.0,2.0,0.0,4.0,2.0
CASH,Standard Class,0,Girls' Apparel,Consumer,67.98000336,Southern Europe,August,3.0,0.0,12.0,0.0,5.0,2.0
CASH,Standard Class,0,Women's Apparel,Consumer,84.0,Southern Europe,October,3.0,0.0,2.0,0.0,5.0,9.0
CASH,Standard Class,0,Women's Apparel,Consumer,84.0,Western Europe,September,3.0,0.0,2.0,0.0,1.0,6.0
CASH,Standard Class,0,Women's Apparel,Consumer,83.0,Northern Europe,August,3.0,0.0,2.0,0.0,4.0,2.0
CASH,Standard Class,0,Shop By Sport,Consumer,66.37999725,Western Europe,July,3.0,0.0,8.0,0.0,1.0,1.0
CASH,Standard Class,0,Women's Apparel,Consumer,82.0,Eastern Europe,December,3.0,0.0,2.0,0.0,15.0,10.0
CASH,Standard Class,0,Women's Apparel,Consumer,82.0,Northern Europe,August,3.0,0.0,2.0,0.0,4.0,2.0
CASH,Standard Class,0,Women's Apparel,Consumer,82.0,Western Europe,August,3.0,0.0,2.0,0.0,1.0,2.0
CASH,Standard Class,0,Women's Apparel,Consumer,75.0,Western Europe,August,3.0,0.0,2.0,0.0,1.0,2.0
CASH,Standard Class,0,Electronics,Consumer,102.9400024,Western Europe,September,3.0,0.0,9.0,0.0,1.0,6.0
CASH,Standard Class,0,Accessories,Consumer,41.97999954,Western Europe,October,3.0,0.0,10.0,0.0,1.0,9.0
CASH,Standard Class,0,Baseball & Softball,Consumer,107.9800034,Caribbean,February,3.0,0.0,18.0,0.0,7.0,8.0
CASH,Standard Class,0,Cardio Equipment,Consumer,188.9799957,Central America,May,3.0,0.0,7.0,0.0,0.0,4.0
CASH,Standard Class,0,Cardio Equipment,Consumer,173.9799957,South America,January,3.0,0.0,7.0,0.0,2.0,0.0
CASH,Standard Class,0,Cardio Equipment,Consumer,167.9799957,South America,January,3.0,0.0,7.0,0.0,2.0,0.0
CASH,Standard Class,0,Cardio Equipment,Consumer,165.9799957,South America,April,3.0,0.0,7.0,0.0,2.0,5.0
CASH,Standard Class,0,Cleats,Consumer,118.7799988,Central America,May,3.0,0.0,0.0,0.0,0.0,4.0
CASH,Standard Class,0,Cleats,Consumer,118.7799988,Central America,January,3.0,0.0,0.0,0.0,0.0,0.0
CASH,Standard Class,0,Cleats,Consumer,117.5800018,Caribbean,May,3.0,0.0,0.0,0.0,7.0,4.0
CASH,Standard Class,0,Cleats,Consumer,117.5800018,Central America,February,3.0,0.0,0.0,0.0,0.0,8.0
CASH,Standard Class,0,Cleats,Consumer,116.3799973,South America,May,3.0,0.0,0.0,0.0,2.0,4.0
CASH,Standard Class,0,Cleats,Consumer,115.1800003,South America,January,3.0,0.0,0.0,0.0,2.0,0.0
CASH,Standard Class,0,Cleats,Consumer,113.9800034,Caribbean,May,3.0,0.0,0.0,0.0,7.0,4.0
CASH,Standard Class,0,Cleats,Consumer,113.9800034,Central America,April,3.0,0.0,0.0,0.0,0.0,5.0
CASH,Standard Class,0,Cleats,Consumer,113.3799973,Central America,June,3.0,0.0,0.0,0.0,0.0,7.0
CASH,Standard Class,0,Cleats,Consumer,100.7799988,South America,May,3.0,0.0,0.0,0.0,2.0,4.0
CASH,Standard Class,0,Cleats,Consumer,99.58000183,Central America,May,3.0,0.0,0.0,0.0,0.0,4.0
CASH,Standard Class,0,Cleats,Consumer,99.58000183,South America,February,3.0,0.0,0.0,0.0,2.0,8.0
CASH,Standard Class,0,Cleats,Consumer,99.58000183,South America,May,3.0,0.0,0.0,0.0,2.0,4.0
CASH,Standard Class,0,Cleats,Consumer,98.37999725,Caribbean,March,3.0,0.0,0.0,0.0,7.0,3.0
CASH,Standard Class,0,Women's Apparel,Consumer,97.0,Central America,April,3.0,0.0,2.0,0.0,0.0,5.0
CASH,Standard Class,0,Shop By Sport,Consumer,75.98000336,South America,February,3.0,0.0,8.0,0.0,2.0,8.0
CASH,Standard Class,0,Women's Apparel,Consumer,90.0,South America,February,3.0,0.0,2.0,0.0,2.0,8.0
CASH,Standard Class,0,Women's Apparel,Consumer,88.0,Caribbean,March,3.0,0.0,2.0,0.0,7.0,3.0
CASH,Standard Class,0,Shop By Sport,Consumer,70.37999725,Central America,April,3.0,0.0,8.0,0.0,0.0,5.0
CASH,Standard Class,0,Girls' Apparel,Consumer,43.5,Caribbean,March,3.0,0.0,12.0,0.0,7.0,3.0
CASH,Standard Class,0,Shop By Sport,Consumer,67.98000336,Central America,January,3.0,0.0,8.0,0.0,0.0,0.0
CASH,Standard Class,0,Women's Apparel,Consumer,84.0,Caribbean,April,3.0,0.0,2.0,0.0,7.0,5.0
CASH,Standard Class,0,Women's Apparel,Consumer,83.0,Caribbean,May,3.0,0.0,2.0,0.0,7.0,4.0
CASH,Standard Class,0,Women's Apparel,Consumer,83.0,Central America,February,3.0,0.0,2.0,0.0,0.0,8.0
CASH,Standard Class,0,Women's Apparel,Consumer,82.0,Caribbean,May,3.0,0.0,2.0,0.0,7.0,4.0
CASH,Standard Class,0,Women's Apparel,Consumer,82.0,Central America,March,3.0,0.0,2.0,0.0,0.0,3.0
CASH,Standard Class,0,Women's Apparel,Consumer,82.0,South America,June,3.0,0.0,2.0,0.0,2.0,7.0
CASH,Standard Class,0,Women's Apparel,Consumer,80.0,Caribbean,February,3.0,0.0,2.0,0.0,7.0,8.0
CASH,Standard Class,0,Electronics,Consumer,88.37999725,Central America,January,3.0,0.0,9.0,0.0,0.0,0.0
CASH,Standard Class,0,Hunting & Shooting,Consumer,164.3399963,Caribbean,May,3.0,0.0,27.0,0.0,7.0,4.0
CASH,Standard Class,0,Cardio Equipment,Consumer,199.9799957,Southeast Asia,November,3.0,0.0,7.0,0.0,6.0,11.0
CASH,Standard Class,0,Cardio Equipment,Consumer,175.9799957,West Asia,September,3.0,0.0,7.0,0.0,12.0,6.0
CASH,Standard Class,0,Cleats,Consumer,119.9800034,Oceania,March,3.0,0.0,0.0,0.0,3.0,3.0
CASH,Standard Class,0,Cleats,Consumer,119.9800034,West Asia,January,3.0,0.0,0.0,0.0,12.0,0.0
CASH,Standard Class,0,Cleats,Consumer,113.9800034,Southeast Asia,March,3.0,0.0,0.0,0.0,6.0,3.0
CASH,Standard Class,0,Cleats,Consumer,111.5800018,Eastern Asia,February,3.0,0.0,0.0,0.0,10.0,8.0
CASH,Standard Class,0,Cleats,Consumer,101.9800034,Oceania,February,3.0,0.0,0.0,0.0,3.0,8.0
CASH,Standard Class,0,Girls' Apparel,Consumer,138.6000061,Eastern Asia,December,3.0,0.0,12.0,0.0,10.0,10.0
CASH,Standard Class,0,Women's Apparel,Consumer,95.0,Oceania,February,3.0,0.0,2.0,0.0,3.0,8.0
CASH,Standard Class,0,Women's Apparel,Consumer,94.5,Oceania,March,3.0,0.0,2.0,0.0,3.0,3.0
CASH,Standard Class,0,Shop By Sport,Consumer,72.77999878,South Asia,December,3.0,0.0,8.0,0.0,9.0,10.0
CASH,Standard Class,0,Shop By Sport,Consumer,71.98000336,Eastern Asia,November,3.0,0.0,8.0,0.0,10.0,11.0
CASH,Standard Class,0,Girls' Apparel,Consumer,52.79999924,Oceania,January,3.0,0.0,12.0,0.0,3.0,0.0
CASH,Standard Class,0,Shop By Sport,Consumer,70.37999725,South Asia,November,3.0,0.0,8.0,0.0,9.0,11.0
CASH,Standard Class,0,Shop By Sport,Consumer,67.98000336,Oceania,January,3.0,0.0,8.0,0.0,3.0,0.0
CASH,Standard Class,0,Women's Apparel,Consumer,84.0,Oceania,February,3.0,0.0,2.0,0.0,3.0,8.0
CASH,Standard Class,0,Shop By Sport,Consumer,59.99000168,Eastern Asia,November,3.0,0.0,8.0,0.0,10.0,11.0
CASH,Standard Class,0,Shop By Sport,Consumer,59.99000168,Southeast Asia,November,3.0,0.0,8.0,0.0,6.0,11.0
CASH,Standard Class,0,Trade-In,Consumer,30.37999916,Southeast Asia,January,3.0,0.0,14.0,0.0,6.0,0.0
CASH,Standard Class,0,Electronics,Consumer,59.5,Oceania,February,3.0,0.0,9.0,0.0,3.0,8.0
CASH,Standard Class,0,Accessories,Consumer,46.47999954,Southeast Asia,October,3.0,0.0,10.0,0.0,6.0,9.0
CASH,Standard Class,0,Electronics,Consumer,84.45999908,Oceania,February,3.0,0.0,9.0,0.0,3.0,8.0
CASH,Standard Class,0,Cardio Equipment,Consumer,199.9799957,West of USA,June,3.0,0.0,7.0,0.0,8.0,7.0
CASH,Standard Class,0,Cardio Equipment,Consumer,193.9799957,South of  USA,April,3.0,0.0,7.0,0.0,14.0,5.0
