Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName,Type_index,ShippingMode_index,CategoryName_index,CustomerSegment_index,OrderRegion_index,ShippingMonthName_index
DEBIT,First Class,1,Cardio Equipment,Consumer,89.98999786,Northern Europe,August,0.0,2.0,7.0,0.0,4.0,2.0
DEBIT,First Class,1,Cardio Equipment,Consumer,87.98999786,Western Europe,September,0.0,2.0,7.0,0.0,1.0,6.0
DEBIT,First Class,1,Strength Training,Consumer,339.9899902,Western Europe,September,0.0,2.0,45.0,0.0,1.0,6.0
DEBIT,First Class,1,Cardio Equipment,Consumer,83.98999786,Eastern Europe,November,0.0,2.0,7.0,0.0,15.0,11.0
DEBIT,First Class,1,Electronics,Consumer,22.95000076,Western Europe,June,0.0,2.0,9.0,0.0,1.0,7.0
DEBIT,First Class,1,Men's Footwear,Consumer,129.9900055,Northern Europe,September,0.0,2.0,1.0,0.0,4.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,129.9900055,Northern Europe,August,0.0,2.0,1.0,0.0,4.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,129.9900055,Western Europe,July,0.0,2.0,1.0,0.0,1.0,1.0
DEBIT,First Class,1,Men's Footwear,Consumer,128.6900024,Southern Europe,September,0.0,2.0,1.0,0.0,5.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,128.6900024,Southern Europe,September,0.0,2.0,1.0,0.0,5.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,128.6900024,Southern Europe,August,0.0,2.0,1.0,0.0,5.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,128.6900024,Southern Europe,June,0.0,2.0,1.0,0.0,5.0,7.0
DEBIT,First Class,1,Men's Footwear,Consumer,128.6900024,Western Europe,August,0.0,2.0,1.0,0.0,1.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,127.3899994,Southern Europe,September,0.0,2.0,1.0,0.0,5.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,127.3899994,Southern Europe,September,0.0,2.0,1.0,0.0,5.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,126.0899963,Southern Europe,September,0.0,2.0,1.0,0.0,5.0,6.0
DEBIT,First Class,1,Cleats,Consumer,57.59000015,Northern Europe,July,0.0,2.0,0.0,0.0,4.0,1.0
DEBIT,First Class,1,Men's Footwear,Consumer,124.7900009,Southern Europe,September,0.0,2.0,1.0,0.0,5.0,6.0
DEBIT,First Class,1,Cleats,Consumer,57.59000015,Western Europe,June,0.0,2.0,0.0,0.0,1.0,7.0
DEBIT,First Class,1,Men's Footwear,Consumer,124.7900009,Western Europe,August,0.0,2.0,1.0,0.0,1.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,124.7900009,Western Europe,June,0.0,2.0,1.0,0.0,1.0,7.0
DEBIT,First Class,1,Cleats,Consumer,56.99000168,Western Europe,October,0.0,2.0,0.0,0.0,1.0,9.0
DEBIT,First Class,1,Men's Footwear,Consumer,123.4899979,Western Europe,August,0.0,2.0,1.0,0.0,1.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,123.4899979,Western Europe,September,0.0,2.0,1.0,0.0,1.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,120.8899994,Eastern Europe,December,0.0,2.0,1.0,0.0,15.0,10.0
DEBIT,First Class,1,Men's Footwear,Consumer,120.8899994,Eastern Europe,December,0.0,2.0,1.0,0.0,15.0,10.0
DEBIT,First Class,1,Men's Footwear,Consumer,120.8899994,Eastern Europe,November,0.0,2.0,1.0,0.0,15.0,11.0
DEBIT,First Class,1,Cleats,Consumer,55.79000092,Western Europe,August,0.0,2.0,0.0,0.0,1.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,120.8899994,Western Europe,June,0.0,2.0,1.0,0.0,1.0,7.0
DEBIT,First Class,1,Cleats,Consumer,53.99000168,Western Europe,September,0.0,2.0,0.0,0.0,1.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,116.9899979,Western Europe,August,0.0,2.0,1.0,0.0,1.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,116.9899979,Western Europe,July,0.0,2.0,1.0,0.0,1.0,1.0
DEBIT,First Class,1,Cleats,Consumer,52.79000092,Northern Europe,August,0.0,2.0,0.0,0.0,4.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,114.3899994,Southern Europe,August,0.0,2.0,1.0,0.0,5.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,114.3899994,Southern Europe,August,0.0,2.0,1.0,0.0,5.0,2.0
DEBIT,First Class,1,Cleats,Consumer,52.79000092,Western Europe,July,0.0,2.0,0.0,0.0,1.0,1.0
DEBIT,First Class,1,Crafts,Consumer,406.1000061,Western Europe,November,0.0,2.0,25.0,0.0,1.0,11.0
DEBIT,First Class,1,Men's Footwear,Consumer,114.3899994,Western Europe,June,0.0,2.0,1.0,0.0,1.0,7.0
DEBIT,First Class,1,Cleats,Consumer,52.18999863,Northern Europe,August,0.0,2.0,0.0,0.0,4.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,113.0899963,Western Europe,June,0.0,2.0,1.0,0.0,1.0,7.0
DEBIT,First Class,1,Men's Footwear,Consumer,113.0899963,Western Europe,June,0.0,2.0,1.0,0.0,1.0,7.0
DEBIT,First Class,1,Men's Footwear,Consumer,110.4899979,Eastern Europe,December,0.0,2.0,1.0,0.0,15.0,10.0
DEBIT,First Class,1,Men's Footwear,Consumer,110.4899979,Western Europe,July,0.0,2.0,1.0,0.0,1.0,1.0
DEBIT,First Class,1,Men's Footwear,Consumer,109.1900024,Southern Europe,September,0.0,2.0,1.0,0.0,5.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,109.1900024,Western Europe,September,0.0,2.0,1.0,0.0,1.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,107.8899994,Southern Europe,September,0.0,2.0,1.0,0.0,5.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,107.8899994,Western Europe,July,0.0,2.0,1.0,0.0,1.0,1.0
DEBIT,First Class,1,Children's Clothing,Consumer,292.8200073,Northern Europe,October,0.0,2.0,16.0,0.0,4.0,9.0
DEBIT,First Class,1,Crafts,Consumer,378.4100037,Northern Europe,November,0.0,2.0,25.0,0.0,4.0,11.0
DEBIT,First Class,1,Cleats,Consumer,47.99000168,Northern Europe,September,0.0,2.0,0.0,0.0,4.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,103.9899979,Southern Europe,September,0.0,2.0,1.0,0.0,5.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,103.9899979,Western Europe,September,0.0,2.0,1.0,0.0,1.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,103.9899979,Western Europe,September,0.0,2.0,1.0,0.0,1.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,103.9899979,Western Europe,June,0.0,2.0,1.0,0.0,1.0,7.0
DEBIT,First Class,1,Men's Footwear,Consumer,97.48999786,Northern Europe,August,0.0,2.0,1.0,0.0,4.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,97.48999786,Northern Europe,August,0.0,2.0,1.0,0.0,4.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,97.48999786,Southern Europe,September,0.0,2.0,1.0,0.0,5.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,97.48999786,Southern Europe,July,0.0,2.0,1.0,0.0,5.0,1.0
DEBIT,First Class,1,Women's Apparel,Consumer,50.0,Southern Europe,June,0.0,2.0,2.0,0.0,5.0,7.0
DEBIT,First Class,1,Women's Apparel,Consumer,49.0,Northern Europe,August,0.0,2.0,2.0,0.0,4.0,2.0
DEBIT,First Class,1,Women's Apparel,Consumer,48.5,Western Europe,October,0.0,2.0,2.0,0.0,1.0,9.0
DEBIT,First Class,1,Women's Apparel,Consumer,48.0,Western Europe,September,0.0,2.0,2.0,0.0,1.0,6.0
DEBIT,First Class,1,Women's Apparel,Consumer,47.5,Northern Europe,June,0.0,2.0,2.0,0.0,4.0,7.0
DEBIT,First Class,1,Shop By Sport,Consumer,37.99000168,Western Europe,October,0.0,2.0,8.0,0.0,1.0,9.0
DEBIT,First Class,1,Women's Apparel,Consumer,47.25,Eastern Europe,November,0.0,2.0,2.0,0.0,15.0,11.0
DEBIT,First Class,1,Shop By Sport,Consumer,37.79000092,Northern Europe,June,0.0,2.0,8.0,0.0,4.0,7.0
DEBIT,First Class,1,Women's Apparel,Consumer,45.5,Southern Europe,September,0.0,2.0,2.0,0.0,5.0,6.0
DEBIT,First Class,1,Women's Apparel,Consumer,42.5,Northern Europe,September,0.0,2.0,2.0,0.0,4.0,6.0
DEBIT,First Class,1,Women's Apparel,Consumer,41.0,Western Europe,September,0.0,2.0,2.0,0.0,1.0,6.0
DEBIT,First Class,1,Women's Apparel,Consumer,40.0,Western Europe,June,0.0,2.0,2.0,0.0,1.0,7.0
DEBIT,First Class,1,Shop By Sport,Consumer,29.98999977,Western Europe,July,0.0,2.0,8.0,0.0,1.0,1.0
DEBIT,First Class,1,Women's Apparel,Consumer,37.5,Western Europe,June,0.0,2.0,2.0,0.0,1.0,7.0
DEBIT,First Class,1,Kids' Golf Clubs,Consumer,197.0099945,Southern Europe,July,0.0,2.0,32.0,0.0,5.0,1.0
DEBIT,First Class,1,Accessories,Consumer,22.48999977,Western Europe,June,0.0,2.0,10.0,0.0,1.0,7.0
DEBIT,First Class,1,Kids' Golf Clubs,Consumer,347.9899902,Western Europe,September,0.0,2.0,32.0,0.0,1.0,6.0
DEBIT,First Class,1,Fishing,Consumer,399.980011,Western Europe,September,0.0,2.0,4.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,296.980011,Southern Europe,September,0.0,2.0,6.0,0.0,5.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,296.980011,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Fishing,Consumer,391.980011,Northern Europe,August,0.0,2.0,4.0,0.0,4.0,2.0
DEBIT,First Class,1,Fishing,Consumer,391.980011,Southern Europe,August,0.0,2.0,4.0,0.0,5.0,2.0
DEBIT,First Class,1,Fishing,Consumer,391.980011,Western Europe,June,0.0,2.0,4.0,0.0,1.0,7.0
DEBIT,First Class,1,Fishing,Consumer,391.980011,Western Europe,June,0.0,2.0,4.0,0.0,1.0,7.0
DEBIT,First Class,1,Camping & Hiking,Consumer,290.980011,Eastern Europe,November,0.0,2.0,6.0,0.0,15.0,11.0
DEBIT,First Class,1,Fishing,Consumer,387.980011,Southern Europe,August,0.0,2.0,4.0,0.0,5.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,290.980011,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,290.980011,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,287.980011,Northern Europe,June,0.0,2.0,6.0,0.0,4.0,7.0
DEBIT,First Class,1,Fishing,Consumer,383.980011,Northern Europe,July,0.0,2.0,4.0,0.0,4.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,287.980011,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,287.980011,Western Europe,June,0.0,2.0,6.0,0.0,1.0,7.0
DEBIT,First Class,1,Fishing,Consumer,383.980011,Western Europe,July,0.0,2.0,4.0,0.0,1.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,284.980011,Eastern Europe,September,0.0,2.0,6.0,0.0,15.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,284.980011,Northern Europe,September,0.0,2.0,6.0,0.0,4.0,6.0
DEBIT,First Class,1,Fishing,Consumer,379.980011,Western Europe,September,0.0,2.0,4.0,0.0,1.0,6.0
DEBIT,First Class,1,Fishing,Consumer,379.980011,Western Europe,July,0.0,2.0,4.0,0.0,1.0,1.0
DEBIT,First Class,1,Fishing,Consumer,377.980011,Northern Europe,August,0.0,2.0,4.0,0.0,4.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,278.980011,Northern Europe,August,0.0,2.0,6.0,0.0,4.0,2.0
DEBIT,First Class,1,Fishing,Consumer,371.980011,Northern Europe,August,0.0,2.0,4.0,0.0,4.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,278.980011,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,278.980011,Western Europe,June,0.0,2.0,6.0,0.0,1.0,7.0
DEBIT,First Class,1,Fishing,Consumer,371.980011,Western Europe,July,0.0,2.0,4.0,0.0,1.0,1.0
DEBIT,First Class,1,Fishing,Consumer,371.980011,Western Europe,June,0.0,2.0,4.0,0.0,1.0,7.0
DEBIT,First Class,1,Camping & Hiking,Consumer,272.980011,Eastern Europe,September,0.0,2.0,6.0,0.0,15.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,272.980011,Northern Europe,August,0.0,2.0,6.0,0.0,4.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,272.980011,Western Europe,June,0.0,2.0,6.0,0.0,1.0,7.0
DEBIT,First Class,1,Camping & Hiking,Consumer,272.980011,Western Europe,June,0.0,2.0,6.0,0.0,1.0,7.0
DEBIT,First Class,1,Fishing,Consumer,363.980011,Western Europe,September,0.0,2.0,4.0,0.0,1.0,6.0
DEBIT,First Class,1,Fishing,Consumer,363.980011,Western Europe,August,0.0,2.0,4.0,0.0,1.0,2.0
DEBIT,First Class,1,Fishing,Consumer,351.980011,Western Europe,August,0.0,2.0,4.0,0.0,1.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,260.980011,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Fishing,Consumer,347.980011,Western Europe,September,0.0,2.0,4.0,0.0,1.0,6.0
DEBIT,First Class,1,Fishing,Consumer,339.980011,Northern Europe,August,0.0,2.0,4.0,0.0,4.0,2.0
DEBIT,First Class,1,Fishing,Consumer,339.980011,Southern Europe,October,0.0,2.0,4.0,0.0,5.0,9.0
DEBIT,First Class,1,Hunting & Shooting,Consumer,84.15000153,Western Europe,September,0.0,2.0,27.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,251.9799957,Eastern Europe,December,0.0,2.0,6.0,0.0,15.0,10.0
DEBIT,First Class,1,Camping & Hiking,Consumer,251.9799957,Northern Europe,June,0.0,2.0,6.0,0.0,4.0,7.0
DEBIT,First Class,1,Camping & Hiking,Consumer,251.9799957,Western Europe,October,0.0,2.0,6.0,0.0,1.0,9.0
DEBIT,First Class,1,Camping & Hiking,Consumer,251.9799957,Western Europe,August,0.0,2.0,6.0,0.0,1.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,248.9799957,Western Europe,August,0.0,2.0,6.0,0.0,1.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,248.9799957,Western Europe,June,0.0,2.0,6.0,0.0,1.0,7.0
DEBIT,First Class,1,Fishing,Consumer,327.980011,Northern Europe,August,0.0,2.0,4.0,0.0,4.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,245.9799957,Southern Europe,June,0.0,2.0,6.0,0.0,5.0,7.0
DEBIT,First Class,1,Fishing,Consumer,327.980011,Southern Europe,July,0.0,2.0,4.0,0.0,5.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,245.9799957,Western Europe,September,0.0,2.0,6.0,0.0,1.0,6.0
DEBIT,First Class,1,Camping & Hiking,Consumer,245.9799957,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Fishing,Consumer,327.980011,Western Europe,September,0.0,2.0,4.0,0.0,1.0,6.0
DEBIT,First Class,1,Fishing,Consumer,319.980011,Northern Europe,August,0.0,2.0,4.0,0.0,4.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,239.9799957,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Fishing,Consumer,299.9899902,Southern Europe,September,0.0,2.0,4.0,0.0,5.0,6.0
DEBIT,First Class,1,Fishing,Consumer,299.9899902,Western Europe,September,0.0,2.0,4.0,0.0,1.0,6.0
DEBIT,First Class,1,Books,Consumer,30.77000046,Western Europe,October,0.0,2.0,31.0,0.0,1.0,9.0
DEBIT,First Class,1,Books,Consumer,30.45999908,Southern Europe,October,0.0,2.0,31.0,0.0,5.0,9.0
DEBIT,First Class,1,Books,Consumer,30.14999962,Western Europe,October,0.0,2.0,31.0,0.0,1.0,9.0
DEBIT,First Class,1,Books,Consumer,27.04000092,Western Europe,October,0.0,2.0,31.0,0.0,1.0,9.0
DEBIT,First Class,1,CDs,Consumer,11.28999996,Southern Europe,October,0.0,2.0,39.0,0.0,5.0,9.0
DEBIT,First Class,1,CDs,Consumer,10.72999954,Northern Europe,October,0.0,2.0,39.0,0.0,4.0,9.0
DEBIT,First Class,1,DVDs,Consumer,131.5,Western Europe,November,0.0,2.0,23.0,0.0,1.0,11.0
DEBIT,First Class,1,Cameras,Consumer,406.8399963,Western Europe,October,0.0,2.0,20.0,0.0,1.0,9.0
DEBIT,First Class,1,Cardio Equipment,Consumer,81.98999786,Western Europe,July,0.0,2.0,7.0,0.0,1.0,1.0
DEBIT,First Class,1,Cleats,Consumer,59.38999939,Western Europe,July,0.0,2.0,0.0,0.0,1.0,1.0
DEBIT,First Class,1,Men's Footwear,Consumer,123.4899979,Southern Europe,September,0.0,2.0,1.0,0.0,5.0,6.0
DEBIT,First Class,1,Men's Footwear,Consumer,118.2900009,Western Europe,June,0.0,2.0,1.0,0.0,1.0,7.0
DEBIT,First Class,1,Men's Footwear,Consumer,113.0899963,Northern Europe,October,0.0,2.0,1.0,0.0,4.0,9.0
DEBIT,First Class,1,Cleats,Consumer,50.38999939,Western Europe,July,0.0,2.0,0.0,0.0,1.0,1.0
DEBIT,First Class,1,Men's Footwear,Consumer,107.8899994,Western Europe,July,0.0,2.0,1.0,0.0,1.0,1.0
DEBIT,First Class,1,Men's Footwear,Consumer,107.8899994,Western Europe,July,0.0,2.0,1.0,0.0,1.0,1.0
DEBIT,First Class,1,Men's Footwear,Consumer,106.5899963,Northern Europe,June,0.0,2.0,1.0,0.0,4.0,7.0
DEBIT,First Class,1,Men's Footwear,Consumer,106.5899963,Northern Europe,August,0.0,2.0,1.0,0.0,4.0,2.0
DEBIT,First Class,1,Men's Footwear,Consumer,103.9899979,Western Europe,July,0.0,2.0,1.0,0.0,1.0,1.0
DEBIT,First Class,1,Women's Apparel,Consumer,48.5,Southern Europe,August,0.0,2.0,2.0,0.0,5.0,2.0
DEBIT,First Class,1,Shop By Sport,Consumer,35.18999863,Northern Europe,July,0.0,2.0,8.0,0.0,4.0,1.0
DEBIT,First Class,1,Women's Apparel,Consumer,41.0,Western Europe,July,0.0,2.0,2.0,0.0,1.0,1.0
DEBIT,First Class,1,Fishing,Consumer,391.980011,Northern Europe,August,0.0,2.0,4.0,0.0,4.0,2.0
DEBIT,First Class,1,Fishing,Consumer,387.980011,Northern Europe,August,0.0,2.0,4.0,0.0,4.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,290.980011,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Camping & Hiking,Consumer,284.980011,Northern Europe,September,0.0,2.0,6.0,0.0,4.0,6.0
DEBIT,First Class,1,Fishing,Consumer,379.980011,Western Europe,June,0.0,2.0,4.0,0.0,1.0,7.0
DEBIT,First Class,1,Camping & Hiking,Consumer,283.480011,Western Europe,July,0.0,2.0,6.0,0.0,1.0,1.0
DEBIT,First Class,1,Fishing,Consumer,377.980011,Western Europe,June,0.0,2.0,4.0,0.0,1.0,7.0
DEBIT,First Class,1,Fishing,Consumer,359.980011,Southern Europe,August,0.0,2.0,4.0,0.0,5.0,2.0
DEBIT,First Class,1,Camping & Hiking,Consumer,260.980011,Southern Europe,July,0.0,2.0,6.0,0.0,5.0,1.0
DEBIT,First Class,1,Fishing,Consumer,347.980011,Western Europe,October,0.0,2.0,4.0,0.0,1.0,9.0
DEBIT,First Class,1,Camping & Hiking,Consumer,245.9799957,Northern Europe,June,0.0,2.0,6.0,0.0,4.0,7.0
DEBIT,First Class,1,Fishing,Consumer,299.9899902,Southern Europe,October,0.0,2.0,4.0,0.0,5.0,9.0
DEBIT,First Class,1,DVDs,Consumer,162.7400055,Western Europe,November,0.0,2.0,23.0,0.0,1.0,11.0
DEBIT,First Class,1,Baseball & Softball,Consumer,33.0699997,South America,March,0.0,2.0,18.0,0.0,2.0,3.0
DEBIT,First Class,1,Baseball & Softball,Consumer,29.04000092,Central America,January,0.0,2.0,18.0,0.0,0.0,0.0
DEBIT,First Class,1,Soccer,Consumer,93.73999786,Central America,May,0.0,2.0,44.0,0.0,0.0,4.0
DEBIT,First Class,1,Cardio Equipment,Consumer,96.98999786,South America,February,0.0,2.0,7.0,0.0,2.0,8.0
DEBIT,First Class,1,Cardio Equipment,Consumer,95.98999786,South America,April,0.0,2.0,7.0,0.0,2.0,5.0
DEBIT,First Class,1,Cardio Equipment,Consumer,94.98999786,Central America,February,0.0,2.0,7.0,0.0,0.0,8.0
DEBIT,First Class,1,Cardio Equipment,Consumer,92.98999786,Central America,May,0.0,2.0,7.0,0.0,0.0,4.0
DEBIT,First Class,1,Cardio Equipment,Consumer,92.98999786,Central America,March,0.0,2.0,7.0,0.0,0.0,3.0
DEBIT,First Class,1,Cardio Equipment,Consumer,90.98999786,Central America,March,0.0,2.0,7.0,0.0,0.0,3.0
DEBIT,First Class,1,Cardio Equipment,Consumer,89.98999786,Central America,March,0.0,2.0,7.0,0.0,0.0,3.0
DEBIT,First Class,1,Cardio Equipment,Consumer,86.98999786,Central America,March,0.0,2.0,7.0,0.0,0.0,3.0
DEBIT,First Class,1,Cardio Equipment,Consumer,83.98999786,Central America,May,0.0,2.0,7.0,0.0,0.0,4.0
DEBIT,First Class,1,Electronics,Consumer,33.74000168,Central America,April,0.0,2.0,9.0,0.0,0.0,5.0
DEBIT,First Class,1,Men's Footwear,Consumer,129.9900055,Central America,March,0.0,2.0,1.0,0.0,0.0,3.0
DEBIT,First Class,1,Cleats,Consumer,59.99000168,South America,April,0.0,2.0,0.0,0.0,2.0,5.0
DEBIT,First Class,1,Cleats,Consumer,59.38999939,Central America,February,0.0,2.0,0.0,0.0,0.0,8.0
DEBIT,First Class,1,Men's Footwear,Consumer,128.6900024,Central America,March,0.0,2.0,1.0,0.0,0.0,3.0
DEBIT,First Class,1,Men's Footwear,Consumer,128.6900024,Central America,May,0.0,2.0,1.0,0.0,0.0,4.0
DEBIT,First Class,1,Men's Footwear,Consumer,128.6900024,South America,April,0.0,2.0,1.0,0.0,2.0,5.0
DEBIT,First Class,1,Men's Footwear,Consumer,127.3899994,Central America,May,0.0,2.0,1.0,0.0,0.0,4.0
DEBIT,First Class,1,Men's Footwear,Consumer,127.3899994,South America,April,0.0,2.0,1.0,0.0,2.0,5.0
DEBIT,First Class,1,Men's Footwear,Consumer,126.0899963,Caribbean,March,0.0,2.0,1.0,0.0,7.0,3.0
DEBIT,First Class,1,Cleats,Consumer,58.18999863,Central America,March,0.0,2.0,0.0,0.0,0.0,3.0
DEBIT,First Class,1,Men's Footwear,Consumer,126.0899963,Central America,February,0.0,2.0,1.0,0.0,0.0,8.0
DEBIT,First Class,1,Men's Footwear,Consumer,126.0899963,South America,February,0.0,2.0,1.0,0.0,2.0,8.0
DEBIT,First Class,1,Cleats,Consumer,57.59000015,Central America,May,0.0,2.0,0.0,0.0,0.0,4.0
DEBIT,First Class,1,Men's Footwear,Consumer,124.7900009,Central America,May,0.0,2.0,1.0,0.0,0.0,4.0
DEBIT,First Class,1,Men's Footwear,Consumer,124.7900009,Central America,March,0.0,2.0,1.0,0.0,0.0,3.0
DEBIT,First Class,1,Men's Footwear,Consumer,124.7900009,Central America,March,0.0,2.0,1.0,0.0,0.0,3.0
DEBIT,First Class,1,Men's Footwear,Consumer,124.7900009,South America,May,0.0,2.0,1.0,0.0,2.0,4.0
DEBIT,First Class,1,Cleats,Consumer,56.99000168,Central America,January,0.0,2.0,0.0,0.0,0.0,0.0
DEBIT,First Class,1,Cleats,Consumer,56.99000168,South America,March,0.0,2.0,0.0,0.0,2.0,3.0
DEBIT,First Class,1,Men's Footwear,Consumer,122.8399963,Central America,May,0.0,2.0,1.0,0.0,0.0,4.0
DEBIT,First Class,1,Men's Footwear,Consumer,122.8399963,Central America,April,0.0,2.0,1.0,0.0,0.0,5.0
DEBIT,First Class,1,Men's Footwear,Consumer,122.8399963,South America,June,0.0,2.0,1.0,0.0,2.0,7.0
DEBIT,First Class,1,Cleats,Consumer,55.79000092,Central America,April,0.0,2.0,0.0,0.0,0.0,5.0
DEBIT,First Class,1,Men's Footwear,Consumer,120.8899994,Central America,March,0.0,2.0,1.0,0.0,0.0,3.0
DEBIT,First Class,1,Men's Footwear,Consumer,120.8899994,Central America,April,0.0,2.0,1.0,0.0,0.0,5.0
DEBIT,First Class,1,Men's Footwear,Consumer,120.8899994,South America,June,0.0,2.0,1.0,0.0,2.0,7.0
DEBIT,First Class,1,Men's Footwear,Consumer,120.8899994,South America,June,0.0,2.0,1.0,0.0,2.0,7.0
DEBIT,First Class,1,Men's Footwear,Consumer,120.8899994,South America,February,0.0,2.0,1.0,0.0,2.0,8.0
DEBIT,First Class,1,Men's Footwear,Consumer,118.2900009,Central America,May,0.0,2.0,1.0,0.0,0.0,4.0
DEBIT,First Class,1,Men's Footwear,Consumer,118.2900009,Central America,March,0.0,2.0,1.0,0.0,0.0,3.0
DEBIT,First Class,1,Men's Footwear,Consumer,118.2900009,South America,May,0.0,2.0,1.0,0.0,2.0,4.0
DEBIT,First Class,1,Men's Footwear,Consumer,118.2900009,South America,February,0.0,2.0,1.0,0.0,2.0,8.0
DEBIT,First Class,1,Cleats,Consumer,53.99000168,Central America,January,0.0,2.0,0.0,0.0,0.0,0.0
DEBIT,First Class,1,Cleats,Consumer,53.99000168,Central America,April,0.0,2.0,0.0,0.0,0.0,5.0
DEBIT,First Class,1,Men's Footwear,Consumer,116.9899979,South America,May,0.0,2.0,1.0,0.0,2.0,4.0
DEBIT,First Class,1,Men's Footwear,Consumer,116.9899979,South America,February,0.0,2.0,1.0,0.0,2.0,8.0
DEBIT,First Class,1,Cleats,Consumer,52.79000092,Central America,May,0.0,2.0,0.0,0.0,0.0,4.0
DEBIT,First Class,1,Cleats,Consumer,52.79000092,Central America,April,0.0,2.0,0.0,0.0,0.0,5.0
DEBIT,First Class,1,Men's Footwear,Consumer,114.3899994,Central America,May,0.0,2.0,1.0,0.0,0.0,4.0
DEBIT,First Class,1,Cleats,Consumer,52.79000092,South America,February,0.0,2.0,0.0,0.0,2.0,8.0
DEBIT,First Class,1,Men's Footwear,Consumer,113.0899963,Central America,May,0.0,2.0,1.0,0.0,0.0,4.0
DEBIT,First Class,1,Men's Footwear,Consumer,113.0899963,Central America,April,0.0,2.0,1.0,0.0,0.0,5.0
DEBIT,First Class,1,Men's Footwear,Consumer,113.0899963,Central America,February,0.0,2.0,1.0,0.0,0.0,8.0
DEBIT,First Class,1,Men's Footwear,Consumer,110.4899979,Caribbean,April,0.0,2.0,1.0,0.0,7.0,5.0
DEBIT,First Class,1,Cleats,Consumer,50.99000168,Central America,March,0.0,2.0,0.0,0.0,0.0,3.0
DEBIT,First Class,1,Men's Footwear,Consumer,110.4899979,Central America,May,0.0,2.0,1.0,0.0,0.0,4.0
DEBIT,First Class,1,Men's Footwear,Consumer,110.4899979,Central America,March,0.0,2.0,1.0,0.0,0.0,3.0
